1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,46479,35822,24540,45297,32514,19434,43715,29381,15436,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,45937,37148,25207,44442,34049,19989,43323,31502,16182,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,44510,38655,25498,43091,35353,20732,42135,33210,17101,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,42475,38808,25658,41439,36872,21525,40371,34834,17664,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40157,39732,25953,39188,38110,21652,38430,36165,18285,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,36806,39531,25796,36617,38019,22146,35971,37125,19052,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34130,38722,25805,33393,38057,22738,33043,37853,19859,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30668,38144,25151,30171,38498,22815,30311,37981,20388,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27179,36566,24991,27440,37361,22932,27506,38077,21109,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,24228,35053,24943,23985,36535,23103,24282,37155,21335,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20856,32729,24301,21327,34726,23476,21172,35829,22162,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17926,30729,23717,18310,33275,23447,18769,35420,23081,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15286,28398,23133,15770,31112,23434,16149,33408,23907,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12970,26089,22628,13646,29124,23601,13809,31454,24172,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10857,23884,21978,11583,27075,23865,11696,29355,24622,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,9089,21619,21116,9708,24703,23546,10026,27504,25257,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7626,19295,21150,7931,22366,23289,8369,25595,25381,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,6370,16966,20508,6687,20054,23309,7021,22706,25710,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,5221,15023,19849,5494,18301,23368,5858,20922,25862,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,4135,13462,19177,4413,16275,22859,4818,18936,25882,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3307,11633,18704,3625,14219,22405,4085,16625,25756,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2650,10202,18172,3029,12356,21999,3294,14886,25653,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2163,8841,17744,2441,10711,21817,2724,12927,25256,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1744,7556,17051,2011,9444,20936,2207,11350,24768,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1438,6384,15788,1683,8120,20418,1906,9982,24033,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1085,5442,15499,1415,7042,19345,1584,8426,22769,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,932,4838,14660,1143,6014,18515,1256,7319,22027,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,791,3993,13616,922,5067,17865,1098,6240,21089,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,651,3324,12707,803,4355,16423,950,5395,19749,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,565,2961,12106,714,3653,15476,765,4472,18687,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,458,2391,11220,598,3169,14500,743,3910,17595,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,401,2055,10312,522,2696,13409,604,3229,16146,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,333,1764,9384,433,2333,12165,573,2681,14621,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,298,1566,8548,404,1929,10992,500,2260,13382,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,303,1325,7888,433,1714,10122,466,2017,12156,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,303,1074,7093,405,1438,9158,442,1743,10829,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,307,1028,6320,384,1346,8282,466,1477,9975,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,274,875,5959,410,1168,7418,461,1352,8878,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,297,795,5259,420,997,6726,523,1214,7889,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,362,728,4583,479,976,5946,536,1107,7094,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,411,701,4340,480,917,5195,574,1002,6239,543,935,9492
687,659,751,995,975,971,3319,3654,11966,461,686,3923,586,885,4763,661,1001,5751,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,559,683,3577,642,816,4395,748,966,4907,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,665,697,3311,847,870,3974,926,984,4560,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,787,790,3079,919,919,3671,1081,1003,4144,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,897,865,2942,1136,1087,3413,1301,1112,3989,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,1179,958,2980,1459,1070,3327,1523,1180,3630,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1384,1155,2805,1684,1291,3335,1856,1243,3491,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1769,1240,2964,2060,1467,3326,2292,1413,3383,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,2154,1573,3148,2464,1547,3249,2752,1564,3289,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,2678,1759,3159,3049,1808,3411,3392,1884,3479,3833,425,1437
4772,4763,4752,5534,5474,5530,8724,2932,4433,3314,2235,3672,3757,2202,3571,4130,2009,3474,4715,474,1135
5722,5732,5903,6396,6464,6420,9783,3155,3970,4037,2614,3939,4555,2553,3920,4928,2453,3697,5500,562,972
6882,6916,7039,7414,7636,7648,10656,3373,3712,5053,3310,4379,5454,3072,4176,5890,2775,4017,6633,644,773
8241,7997,8051,8907,8845,8886,11769,3603,3302,6168,3779,4928,6560,3537,4649,7106,3177,4207,7969,806,645
9598,9626,9746,10290,10332,10418,12972,3848,3251,7442,4489,5590,8001,4113,5085,8425,3673,4477,9490,1001,569
11150,11231,11202,11926,12044,12072,14262,4436,2996,9031,5472,6286,9603,5049,5579,10065,4353,4914,11351,1185,473
13300,13318,13165,13714,13816,13698,15709,4770,2948,10696,6376,6981,11391,5706,6241,11778,4961,5448,12783,1426,409
15081,15339,15354,15608,15423,15478,17199,5302,2703,13030,7541,7992,13531,6652,6876,13970,5917,5956,15214,1763,377
17485,17353,17661,17679,17830,17553,18452,5754,2765,15454,8885,9122,15792,7710,7696,16096,6630,6335,17284,2142,360
19838,19919,19957,19938,20054,19805,20004,6391,2749,18087,10388,10338,18578,8903,8336,18675,7832,7094,19751,2518,391
22099,22061,22287,22458,22162,21968,21329,7193,2790,20761,11940,11483,21323,10235,9351,21469,8883,7787,22338,3078,400
24962,24811,24877,24521,24418,24463,22516,7910,2852,24147,13426,12631,24018,11847,10372,24230,10026,8075,24798,3779,431
27349,27064,27228,27204,26804,26781,23622,9075,2987,27392,15843,14024,27362,13436,11308,27148,11658,8841,27718,4758,476
29811,29814,29810,29205,28871,29187,25371,9899,3177,30450,17810,15121,30121,15377,12254,30298,13143,9574,29918,5555,570
32405,32507,31855,31595,31108,31210,26428,10911,3429,33925,20210,16804,33206,17148,13376,33043,14833,10234,32275,6608,667
34613,34248,34175,33348,33070,33037,27006,12131,3674,36897,22443,18219,36676,19190,14372,35799,16565,11267,34732,8010,780
36537,36248,36378,34569,34662,34617,28203,13208,3990,40149,24634,19498,39119,21404,15175,38330,18780,12026,36833,9578,935
38327,38083,38120,36741,36129,35758,29255,14358,4386,42500,26969,20868,41266,23610,16495,40045,20418,12394,38016,11156,1041
39703,39647,38973,37931,37329,37225,29641,15928,4794,44199,29660,21717,42796,25984,17067,42479,22935,13544,39584,13009,1327
40260,40353,40221,38579,38083,37932,29796,17131,5275,45862,31684,22743,44162,28145,18032,43233,25194,14005,40693,15120,1751
40771,40658,40684,39301,38775,38414,30247,18574,5744,46895,34035,23725,45197,30324,18833,43800,27409,14973,41232,17341,2164
