1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,47298,36726,25032,45920,32877,19007,44840,29158,14449,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,46502,38269,25610,45415,34978,19873,44347,31476,15293,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,45492,39691,26033,43948,36160,20643,42499,33648,15964,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,43281,40343,26695,42171,37634,21326,41132,35446,16908,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40245,41033,26864,39582,38838,21896,38899,36802,17718,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37717,40802,27016,36986,39370,22406,36248,37724,18508,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34269,39954,26867,33590,39234,23130,33354,38935,19414,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30935,38737,26793,30444,39322,23446,30446,39187,20466,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27141,37086,26808,27215,38511,23835,27284,38817,21162,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23837,35564,25933,23942,37316,24076,23911,38510,22040,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20503,33116,25376,20936,35526,24429,21079,37207,23303,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17779,30555,24740,18006,34016,24530,18425,36174,23906,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,14969,28476,24411,15657,31541,24341,15874,34438,24597,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12816,25679,23510,12917,29282,24809,13558,32233,25335,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10411,23431,22761,11163,26957,24982,11606,30339,25705,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8739,20620,21831,9271,24305,24389,9723,28004,26447,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7280,18647,21314,7774,22307,24217,8186,25863,26614,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,5915,16410,20729,6337,19801,24004,6598,23287,26911,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4706,14028,19508,5128,17802,23485,5715,21093,27072,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3898,12359,18848,4229,15933,23533,4678,18965,26936,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3105,10803,18024,3502,13926,22651,3771,16653,26949,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2504,9212,17299,2863,11971,22262,3119,14696,26710,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2041,7911,16472,2232,10255,21627,2599,12898,26019,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1584,6846,15400,1898,9053,20857,2119,11380,25404,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1271,5893,14698,1571,7882,20059,1760,9926,24499,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1049,4903,14075,1338,6665,19047,1474,8433,23631,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,866,4254,13404,1136,5701,18043,1231,7118,22401,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,727,3575,12385,899,4879,17181,1053,6276,21392,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,601,3011,11529,760,4320,16152,858,5413,20032,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,541,2570,10797,676,3536,15009,760,4529,18824,747,8135,34738
