1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,51135,40679,27487,49627,34575,16380,47915,28515,9204,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,49981,43384,28585,48947,36943,17976,46558,31371,10445,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,48383,44430,29483,46792,39806,19365,45378,34246,11674,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,45608,45350,30926,44374,41902,20725,43259,37473,12828,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,42462,45473,31603,41951,43210,22284,40898,39279,14637,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,38759,45388,31864,38616,43672,23625,37512,41082,16478,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34967,43777,32525,34522,44155,25333,34292,42260,18163,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,31261,42259,32274,30940,43835,26153,30701,42978,19909,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,26940,39669,32413,26981,42939,27170,27273,43225,21733,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23156,36780,31705,23150,40778,28734,23726,42822,23348,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,19545,33184,30642,19991,39131,29238,20333,41805,25335,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,16553,30352,29258,16746,36179,29770,17400,40368,26997,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,13534,27084,28420,13964,33381,29968,14909,38021,28439,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,11235,23864,26404,11642,30451,30004,12248,35715,29315,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,9033,20412,24975,9544,27333,29283,10453,33315,30558,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,7290,17472,23245,7759,24489,29359,8264,30501,31375,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,5944,14951,21334,6225,21470,28541,7037,27913,31885,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,4864,12372,19674,5034,18904,27402,5670,24820,32118,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,3779,10296,17781,4022,16292,26348,4698,22327,31961,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,3031,8502,16303,3262,14002,25348,3708,19878,32015,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,2357,7121,14323,2743,12080,23810,3068,17396,31111,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,1920,5884,13272,2112,10351,22704,2546,15208,30646,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,1579,4828,11830,1759,8756,21094,2112,13199,29418,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1220,3917,10383,1386,7356,19833,1672,11314,28743,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,958,3388,9230,1146,6292,18471,1376,9992,27139,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,802,2682,8341,1025,5436,17091,1200,8531,25824,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,694,2306,7448,820,4591,15925,979,7279,24744,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,565,1898,6705,720,3949,14795,878,6374,23218,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,510,1647,6121,642,3553,13616,752,5466,21787,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,426,1437,5651,557,2991,12877,623,4664,20210,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,387,1273,4995,501,2572,11768,556,3949,18732,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,380,1073,4645,470,2277,10821,489,3467,17504,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,309,977,4435,426,2006,10003,460,2991,16010,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,288,894,4084,371,1801,9268,394,2627,14670,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,271,846,3823,382,1547,8559,432,2195,13423,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,289,827,3580,386,1554,7853,413,1957,12430,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,278,747,3455,391,1399,7529,406,1762,11366,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,256,725,3316,376,1277,6903,411,1580,10506,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,266,727,3278,404,1122,6506,423,1389,9545,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,302,729,3124,412,1136,6140,474,1325,8616,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,310,760,3125,467,1048,5872,539,1099,7795,543,935,9492
687,659,751,995,975,971,3319,3654,11966,348,783,3183,482,1003,5602,584,1063,7222,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,436,828,3120,566,1017,5270,627,999,6592,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,503,878,3283,680,1029,5205,740,982,5888,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,554,957,3346,698,1017,4768,874,923,5591,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,667,1035,3388,812,1096,4705,965,839,4990,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,820,1198,3549,1018,1177,4613,1165,845,4624,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1066,1315,3807,1235,1210,4506,1414,868,4241,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1245,1426,3829,1441,1284,4452,1707,951,4018,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,1537,1682,4238,1849,1466,4416,2060,985,3731,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,1892,1987,4448,2171,1549,4587,2508,1009,3653,3833,425,1437
4772,4763,4752,5534,5474,5530,8724,2932,4433,2471,2358,4913,2645,1716,4530,3203,1062,3260,4715,474,1135
5722,5732,5903,6396,6464,6420,9783,3155,3970,3001,2665,5580,3285,1952,4570,3803,1265,3292,5500,562,972
6882,6916,7039,7414,7636,7648,10656,3373,3712,3791,3117,5628,4075,2177,4619,4748,1392,3143,6633,644,773
8241,7997,8051,8907,8845,8886,11769,3603,3302,4591,3672,6487,4928,2514,4851,5645,1574,3010,7969,806,645
9598,9626,9746,10290,10332,10418,12972,3848,3251,5906,4236,7074,6222,2879,5055,7033,1735,3079,9490,1001,569
11150,11231,11202,11926,12044,12072,14262,4436,2996,7401,5153,7501,7664,3334,5336,8732,2068,2995,11351,1185,473
13300,13318,13165,13714,13816,13698,15709,4770,2948,9116,6014,8342,9340,3989,5410,10446,2343,3034,12783,1426,409
15081,15339,15354,15608,15423,15478,17199,5302,2703,11180,6949,9019,11787,4489,5690,12420,2809,3160,15214,1763,377
17485,17353,17661,17679,17830,17553,18452,5754,2765,13491,8411,10039,13967,5388,6103,14823,3490,3129,17284,2142,360
19838,19919,19957,19938,20054,19805,20004,6391,2749,16368,9909,11013,16848,6382,6502,17228,4104,3205,19751,2518,391
22099,22061,22287,22458,22162,21968,21329,7193,2790,19641,11358,12168,19984,7348,6782,20413,5004,3323,22338,3078,400
24962,24811,24877,24521,24418,24463,22516,7910,2852,23199,13196,13314,23528,8728,7433,23469,5780,3386,24798,3779,431
27349,27064,27228,27204,26804,26781,23622,9075,2987,26896,15599,14411,26801,10413,8037,27012,7168,3723,27718,4758,476
29811,29814,29810,29205,28871,29187,25371,9899,3177,30906,17864,15707,30990,12450,8653,30330,8585,3973,29918,5555,570
32405,32507,31855,31595,31108,31210,26428,10911,3429,34657,20613,17109,34534,14370,9236,34159,10193,4267,32275,6608,667
34613,34248,34175,33348,33070,33037,27006,12131,3674,39285,23585,18306,38519,16651,10039,37704,11902,4644,34732,8010,780
36537,36248,36378,34569,34662,34617,28203,13208,3990,42650,26743,19964,41899,19351,10891,40705,14289,5296,36833,9578,935
38327,38083,38120,36741,36129,35758,29255,14358,4386,45686,29345,21453,44875,22421,11805,43131,16788,5884,38016,11156,1041
