1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40583,40679,40590,39092,38697,38277,30190,19945,6472,46918,36253,24831,45833,32473,19147,44356,29334,15062,41278,19803,2592
40397,40454,40146,38486,38336,37971,30134,21449,7381,46621,37863,25489,45184,34414,19673,44000,31315,15684,40542,22411,3168
39488,39419,39451,37965,37827,37695,29636,22431,8049,44846,39195,25982,43327,36028,21051,42577,33596,16349,39813,24814,3873
38191,37884,38242,36671,36711,36641,28878,23965,9014,43009,39845,26312,41941,37203,21232,40669,35170,17098,38079,27464,4707
36409,36580,36811,35257,35595,34953,28449,25465,9976,40250,40153,26635,39252,38302,21688,38214,36615,18034,36540,29972,5654
34776,34602,34194,33668,33586,33731,27472,26689,10906,37176,40161,26372,36567,39146,22469,36121,37729,18754,34694,32349,6775
32528,32444,32323,31176,31735,31679,26376,27606,12040,34319,39482,26417,33395,39072,22621,33473,38281,19747,32189,34697,8300
29737,30091,29977,29200,29444,29366,25255,28422,13221,30783,38218,26411,30648,38603,23109,30259,38698,20413,30179,36642,9517
27443,27354,27051,27035,27087,27431,23886,28930,14552,27077,36937,25920,27347,38146,23861,27391,38669,21145,27345,38430,11148
24682,25099,25011,24535,24779,24919,22808,29536,15704,23832,35325,25299,24215,37194,23654,24259,38119,21860,24958,39815,13202
22212,22293,22368,22383,22541,22677,21172,29793,17053,20823,33181,25091,21068,35372,24052,21193,36879,22407,22465,40663,15018
19972,19722,20022,19844,20309,20429,20041,30048,18828,17855,30527,24296,18274,33548,24282,18432,35732,23491,19883,41374,17353
17430,17689,17572,17840,18205,18152,18344,29788,20141,15259,28477,23706,15531,31368,24117,16013,33897,24529,17569,41182,20046
15278,15316,15280,15630,15926,16171,17075,29920,21338,12872,25930,23219,13432,29157,24150,13735,31813,24895,15241,40570,22097
13138,13323,13452,13831,14005,14036,15679,29543,23042,10617,23746,22278,11285,26957,24203,11506,29890,25389,13311,39773,24559
11347,11364,11435,12092,12034,12388,14473,28772,23909,8857,21205,21947,9411,24498,24028,9768,27890,25986,11281,38631,27468
9690,9755,9639,10338,10442,10812,13123,28356,25265,7441,18790,21220,7887,22255,23936,8265,25370,26312,9417,36710,29757
8248,8287,8272,9042,8924,9310,11775,27245,26458,6023,16609,20484,6237,20111,23808,6900,22966,26446,8086,34634,32572
6842,6825,6898,7557,7912,7760,10755,25888,27257,4899,14595,19833,5290,17832,23614,5646,20926,26193,6831,32042,34736
5569,5830,5858,6392,6473,6582,9562,24912,28170,4070,12632,19162,4343,15682,23382,4730,18947,26564,5573,30001,36880
4731,4732,4820,5399,5641,5584,8821,23716,28789,3201,11141,18256,3703,14109,22629,3892,16939,26503,4665,27507,38358
3912,3899,4047,4453,4661,4642,7924,22368,29431,2501,9514,17397,2888,12338,22109,3273,14827,25983,3882,24908,39273
3161,3214,3305,3706,3883,3957,7118,21202,29718,2009,8399,16585,2414,10726,21828,2645,12759,25754,3183,22190,40527
2623,2550,2696,3243,3255,3198,6318,19694,29902,1656,7223,16127,1927,9201,20920,2183,11216,25165,2551,19749,41237
2106,2284,2195,2718,2640,2776,5802,18551,30068,1373,6071,15266,1560,8001,20031,1800,9818,24489,2138,17568,41245
1829,1810,1750,2212,2189,2313,5266,16951,29659,1127,5181,14365,1379,6881,19083,1492,8500,23209,1706,15278,40696
1347,1430,1383,1864,1872,1917,4548,15388,29565,909,4499,13934,1120,5857,18297,1226,7263,22167,1387,13039,39665
1194,1158,1210,1604,1666,1587,4368,14270,28384,717,3806,12951,907,5054,17258,1049,6373,21022,1157,11159,38563
973,1007,996,1272,1291,1356,3794,13049,27924,625,3144,11885,752,4190,16270,887,5397,20018,971,9466,36464
859,838,781,1166,1123,1161,3614,11938,27026,523,2667,11287,705,3597,15307,804,4490,18597,747,8135,34738
744,695,705,986,960,993,3307,10762,26237,466,2350,10397,575,3100,13968,665,3823,17627,635,6810,32485
540,621,609,852,832,884,3157,9697,24855,348,1965,9507,511,2688,13016,620,3286,16357,597,5550,30192
537,522,500,749,745,770,3016,8763,23323,357,1697,8751,452,2288,12022,527,2845,14784,493,4551,27523
445,469,467,715,713,697,2816,7947,22447,334,1446,7952,383,1967,10753,539,2384,13630,425,3729,24820
436,423,446,683,683,651,2757,7157,21012,316,1267,7455,380,1588,9967,484,1983,12288,405,3147,22323
398,402,391,663,627,664,2639,6539,19666,282,1088,6710,398,1460,9115,437,1828,11238,388,2594,19705
436,446,474,613,651,635,2705,5861,18152,281,967,6149,399,1292,8284,474,1608,10098,373,2142,17562
417,436,381,697,683,670,2821,5085,16882,291,813,5570,374,1153,7402,447,1411,9051,415,1680,15212
444,471,503,675,720,751,2798,4693,15674,319,760,4975,458,1004,6665,497,1220,8064,480,1381,13052
508,524,545,748,737,785,3091,4332,14386,312,681,4665,449,926,5908,528,1122,7238,494,1155,11107
565,592,577,876,922,870,3085,3896,13235,404,690,4231,515,869,5410,584,972,6276,543,935,9492
687,659,751,995,975,971,3319,3654,11966,468,657,3776,558,881,4871,630,1003,5856,632,803,8070
841,821,813,1172,1169,1208,3582,3350,10761,536,677,3560,657,917,4465,768,927,5246,766,617,6766
1012,1007,1036,1270,1324,1313,3873,3074,9849,600,740,3396,757,887,4071,850,1029,4682,896,582,5540
1251,1164,1223,1502,1641,1615,4293,2859,8697,750,756,3112,897,983,3841,1058,997,4345,1142,454,4699
1415,1382,1423,1855,1853,1846,4711,2821,8050,914,847,2981,1141,1048,3655,1322,1092,4054,1402,414,3813
1784,1849,1760,2209,2255,2368,5231,2717,7142,1136,1022,2928,1348,1110,3578,1450,1105,3628,1648,389,3020
2148,2163,2245,2619,2714,2738,5735,2814,6472,1338,1180,3058,1656,1223,3372,1788,1211,3537,2092,372,2649
2569,2689,2755,3192,3224,3294,6494,2826,5985,1665,1370,3076,1946,1423,3353,2109,1410,3443,2611,386,2041
3295,3213,3334,3855,3954,3922,7118,2733,5273,2143,1664,3094,2413,1561,3433,2713,1457,3521,3242,395,1658
3927,3832,3849,4545,4500,4784,7852,2708,4767,2646,1764,3373,2967,1814,3509,3188,1750,3515,3833,425,1437
4772,4763,4752,5534,5474,5530,8724,2932,4433,3189,2181,3705,3618,2198,3643,4021,1944,3635,4715,474,1135
5722,5732,5903,6396,6464,6420,9783,3155,3970,3905,2601,4044,4480,2503,3942,4591,2245,3658,5500,562,972
6882,6916,7039,7414,7636,7648,10656,3373,3712,4852,3148,4638,5253,2923,4303,5743,2637,3827,6633,644,773
8241,7997,8051,8907,8845,8886,11769,3603,3302,5984,3812,5042,6490,3356,4683,7041,3003,4129,7969,806,645
9598,9626,9746,10290,10332,10418,12972,3848,3251,7316,4451,5691,7761,3968,5021,8190,3561,4298,9490,1001,569
11150,11231,11202,11926,12044,12072,14262,4436,2996,8810,5440,6434,9456,4759,5542,9888,3928,4649,11351,1185,473
13300,13318,13165,13714,13816,13698,15709,4770,2948,10644,6338,7229,11062,5549,6043,11668,4623,5040,12783,1426,409
15081,15339,15354,15608,15423,15478,17199,5302,2703,12949,7415,8015,13310,6434,6875,13485,5384,5506,15214,1763,377
17485,17353,17661,17679,17830,17553,18452,5754,2765,15102,8857,9361,15786,7477,7512,15886,6347,5986,17284,2142,360
19838,19919,19957,19938,20054,19805,20004,6391,2749,17808,10115,10481,18294,8578,8378,18674,7277,6531,19751,2518,391
22099,22061,22287,22458,22162,21968,21329,7193,2790,20678,11862,11384,21306,9966,9089,21516,8274,7116,22338,3078,400
24962,24811,24877,24521,24418,24463,22516,7910,2852,24083,13441,12728,24062,11379,9931,24199,9446,7582,24798,3779,431
27349,27064,27228,27204,26804,26781,23622,9075,2987,27289,15695,13992,27020,13170,10972,26916,11176,8343,27718,4758,476
29811,29814,29810,29205,28871,29187,25371,9899,3177,30557,17871,15181,30205,15016,11853,30175,12463,8882,29918,5555,570
32405,32507,31855,31595,31108,31210,26428,10911,3429,33864,20213,17023,33390,16869,12886,33041,14252,9527,32275,6608,667
34613,34248,34175,33348,33070,33037,27006,12131,3674,37233,22475,18216,37047,18768,13814,36073,16008,10396,34732,8010,780
36537,36248,36378,34569,34662,34617,28203,13208,3990,40425,24844,19399,39530,21299,14660,38398,18309,11062,36833,9578,935
38327,38083,38120,36741,36129,35758,29255,14358,4386,42742,27608,20671,41233,23447,15902,40949,20572,11819,38016,11156,1041
