1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
43637,43585,42792,41262,40980,40392,39871,39431,38412,30539,20445,6638,55355,47109,31227,55992,36064,8583,50694,26944,4045,41115,19921,2613
43007,42742,42473,40832,40582,40229,39308,39007,38053,30321,21508,7222,53828,49262,33651,54485,41067,10939,49726,30553,5229,40552,22237,3106
42126,41749,41611,39631,39745,39523,38330,38434,37336,30054,23247,8320,51549,51258,36034,52077,45047,13427,47732,34451,6613,39853,24809,3941
39899,40089,40036,38259,38863,38072,36814,37303,36514,29422,24049,9005,48382,51561,38001,49137,48650,16468,45527,37884,8125,38414,27174,4622
38179,38716,38342,37035,36769,36561,35600,35910,35252,28614,25601,10055,44575,51816,39626,45413,51229,19683,42045,40937,10005,36641,29754,5507
36199,36117,35993,35015,35186,34899,33682,33914,33929,27513,26577,11247,40292,50584,40843,40830,52352,23279,38967,43943,11973,34706,32825,6827
33650,33489,33273,32297,32528,32724,31516,32183,31584,26544,27604,12260,35872,47994,41618,36086,53371,27215,34821,45695,14377,32577,34683,7989
30656,30914,30629,29685,30316,30466,29399,29979,29854,25183,28850,13433,30958,44755,41165,31038,53140,30958,30884,47446,16859,30006,36610,9623
28140,28011,27841,27388,27840,27869,26911,27668,27513,23953,29702,14858,26500,41319,40280,26521,51570,34560,27098,47649,19848,27422,38412,11210
24790,25180,25176,24810,25276,25175,24499,25493,25242,22751,29742,15967,22248,37217,39233,21914,49193,37515,23308,47561,22855,25055,39481,13108
21966,22066,22237,22064,22532,22924,21952,22793,23177,21195,29998,17140,18473,33082,37401,18133,46299,40622,19628,46452,25808,22196,40693,15309
19152,19564,19704,19672,19966,20389,19684,20666,21103,19981,30478,18861,15084,28578,34484,14648,41947,42514,16657,44479,28407,19656,41056,17379
16784,16795,17141,17376,17824,18057,17478,18417,18650,18277,30231,20208,12132,24485,31934,11658,37582,43908,13708,42324,30968,17353,41269,19719
14310,14518,14911,15206,15323,15720,15334,16246,16725,16939,29845,21645,9512,20546,28725,8954,33049,43890,11188,39626,33292,14951,40490,22117
12155,12493,12601,13077,13277,13683,13722,13858,14352,15553,29495,22854,7509,16460,25157,6826,28620,43397,9126,36700,35280,13031,39879,25049
10295,10441,10740,11070,11284,11597,11662,12524,12688,14241,28650,24116,5811,13414,21749,5279,23941,41711,7374,32889,36996,11190,38638,27733
8587,8643,8873,9500,9670,9888,10009,10480,10942,13042,27648,25471,4481,10592,18615,4091,20245,40103,5853,29678,38474,9415,36658,29927
7053,7246,7443,7781,8249,8312,8640,8899,9300,11649,27237,26274,3599,8244,15715,3080,16577,37242,4794,26597,39139,8079,35133,32494
5963,6024,5934,6729,6787,7004,7339,7763,7975,10552,25860,27750,2754,6278,12841,2297,13442,34292,3698,23183,38952,6677,32262,34828
4857,4875,4901,5603,5693,5737,6197,6396,6787,9598,24755,28443,2074,4953,10613,1803,10693,30752,3137,20168,38097,5687,29939,36611
4002,3992,3962,4610,4777,4733,5249,5424,5835,8533,23476,28949,1659,3667,8418,1342,8619,27074,2491,17473,37414,4569,27464,38645
3152,3229,3176,3963,3952,3992,4425,4636,4827,7761,21955,29745,1274,2763,6536,1056,6832,24010,1886,14988,36396,3778,25291,39906
2484,2565,2582,3194,3271,3167,3619,3899,4112,7145,20681,29534,1092,2052,5136,891,5407,20485,1623,12912,34694,3163,22230,40774
2088,2048,2036,2622,2619,2607,3047,3219,3334,6134,19477,29799,818,1540,3900,708,4437,17506,1234,11152,32585,2581,19602,41327
1634,1577,1627,2148,2122,2185,2527,2687,2745,5622,17835,30127,687,1200,3016,621,3610,14851,1107,9359,30525,2095,17156,41088
1355,1295,1228,1695,1686,1828,2080,2214,2281,5186,16659,29365,604,864,2181,539,3103,12695,903,8304,28466,1743,15231,40809
1039,1060,1019,1353,1435,1459,1809,1856,1893,4607,15356,29098,509,647,1633,526,2580,10476,757,7097,27011,1461,13044,39479
803,828,834,1153,1174,1259,1481,1514,1608,4179,14074,28691,401,500,1269,513,2327,9011,668,6045,25040,1154,11225,38247
705,640,721,1000,951,1025,1370,1242,1441,3820,12849,27190,371,429,914,470,2186,7850,599,5311,22940,937,9656,36867
529,516,574,808,807,818,1057,1109,1133,3574,11580,26393,351,309,681,437,2025,6841,537,4834,21328,752,8141,34684
432,427,430,635,673,690,958,963,990,3261,10660,25776,291,309,594,467,2080,6369,438,4081,19636,626,6726,32420
385,387,408,576,595,580,862,873,844,3152,9697,24525,273,262,473,437,2039,5878,423,3629,18158,546,5642,29858
