1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
819,825,847,1167,1187,1249,1534,1553,1563,4230,14313,28722,466,511,1097,477,2579,10263,733,7139,28329,1156,11217,38308
724,643,703,1002,975,1014,1365,1338,1383,3854,12984,27764,373,438,813,491,2396,9070,648,6107,26299,939,9640,36868
522,539,582,825,822,833,1129,1116,1217,3614,11854,26594,334,360,628,429,2287,7961,558,5299,24500,760,8174,34698
435,429,444,633,686,689,923,956,971,3351,10826,26141,327,291,506,435,2263,7328,493,4497,22726,625,6712,32458
392,379,398,592,589,605,914,907,849,3223,9790,24771,264,272,424,418,2162,6971,404,3970,20831,543,5673,29843
301,302,317,535,557,474,748,791,713,2914,8940,23411,267,248,390,463,2185,6725,380,3417,19336,510,4727,27642
279,287,238,466,494,512,731,693,689,2681,8034,22513,243,232,380,416,2189,6844,376,2978,17871,457,3820,24639
255,272,272,435,442,427,660,632,664,2735,6909,21148,242,236,337,404,2216,6926,340,2520,16008,404,3236,22302
235,247,233,433,442,408,657,661,641,2782,6501,19505,220,267,362,463,2115,7071,341,2259,15262,364,2624,19830
228,240,221,443,432,405,669,656,644,2606,5848,18451,244,290,339,404,2098,7500,382,1913,14128,402,2079,17222
250,250,253,419,411,444,642,722,628,2804,5292,16954,227,368,502,456,2086,7812,362,1641,12807,398,1682,14938
313,281,296,441,473,566,721,704,744,2741,4757,15439,195,379,577,445,1927,8272,368,1423,11510,439,1406,13153
301,309,296,472,535,530,806,776,790,2890,4368,14269,257,453,702,431,1910,8616,406,1178,10665,477,1176,11118
363,351,389,622,619,587,851,860,929,3128,3944,12958,300,503,891,432,1880,8820,453,1082,9594,556,904,9389
449,433,434,698,709,676,972,983,957,3215,3641,11808,306,645,996,437,1706,9269,472,906,8553,624,785,8039
528,518,564,846,821,787,1152,1109,1192,3630,3335,10956,323,730,1301,456,1555,9337,560,773,7632,748,610,6594
649,713,658,958,1026,977,1338,1398,1377,3867,3172,9778,401,875,1624,470,1509,9259,629,703,6775,961,547,5447
850,862,804,1179,1144,1146,1596,1664,1586,4295,2950,8931,463,1030,1868,505,1334,9161,721,613,5969,1150,503,4660
1043,1026,1050,1561,1519,1524,1914,1843,1945,4621,2815,7925,576,1110,2272,509,1251,9185,886,515,5189,1446,457,3780
1299,1313,1302,1790,1799,1752,2178,2251,2338,5149,2763,7234,622,1350,2689,604,1072,8576,1089,472,4482,1666,385,3088
1627,1644,1598,2136,2207,2132,2673,2729,2754,5811,2727,6563,774,1516,3211,635,1021,8340,1258,435,3790,2107,389,2547
2121,2055,2013,2605,2696,2718,3108,3233,3256,6314,2735,5876,957,1845,3751,803,862,7661,1482,409,3287,2516,404,2050
2473,2593,2593,3178,3232,3342,3760,3843,3946,7182,2668,5317,1244,2035,4242,901,785,7123,1845,389,2674,3102,390,1760
3227,3261,3188,3936,4006,3923,4539,4694,4648,7906,2892,4759,1481,2385,5082,1083,726,6410,2229,362,2302,3888,451,1396
3932,3930,4015,4773,4765,4820,5309,5320,5488,8685,3009,4361,1913,2678,5793,1414,634,5940,2840,398,1902,4634,482,1110
4751,4847,4948,5715,5771,5811,6357,6501,6517,9770,3188,4005,2445,3110,6581,1816,615,5221,3304,474,1604,5579,500,946
5984,6063,5981,6835,6823,6880,7502,7625,7808,10660,3374,3581,3075,3517,7375,2362,634,4432,4160,441,1404,6757,625,781
7221,7232,7111,8188,8100,8183,8881,9039,8968,11766,3733,3477,3933,3889,8213,3104,603,3797,5243,554,1184,7999,724,637
8722,8508,8752,9502,9838,9639,10511,10265,10423,13134,3826,3277,5104,4613,9043,4038,690,3233,6400,643,979,9552,949,587
10399,10354,10430,11336,11281,11242,11949,11905,11952,14363,4429,3025,6353,5336,9801,5324,829,2696,8020,828,797,11351,1149,485
12309,12173,12336,12989,13118,13105,13754,13385,13666,15568,4760,2822,8092,6337,10795,6933,1011,2238,9559,957,677,13155,1387,408
14464,14398,14496,15055,15329,15411,15690,15603,15703,17280,5176,2881,10089,7513,11733,9123,1294,1889,11799,1278,632,15008,1669,422
16740,16797,16740,17441,17517,17289,17681,17717,17718,18200,5832,2826,12660,8752,12698,11608,1687,1609,14366,1582,520,17243,2126,387
19125,19334,19414,19816,19878,19784,20001,19809,20046,19743,6606,2806,15321,10429,13780,14631,2256,1383,17148,2014,515,19815,2576,349
22147,21972,22237,22455,22259,22355,22279,21956,22091,21435,7144,2794,18960,12005,14907,18249,3143,1146,20011,2614,495,22242,3122,406
24817,24867,24815,24596,24570,24841,24577,24186,24493,22416,7790,2919,22701,14302,15619,22036,4058,1171,23584,3359,500,24875,3840,431
27436,27888,27790,27481,26949,27074,27233,26754,26619,24142,8770,2953,26863,16926,17274,26295,5418,1154,27138,4341,520,27343,4685,486
30548,30672,30612,30105,29759,29716,29435,28371,28509,25014,9942,3119,31340,19914,18305,31175,7091,1225,31165,5344,637,29847,5580,532
33395,33359,33266,32432,31905,32012,31391,31170,31087,26461,10991,3303,35606,23045,20178,36175,9162,1361,34502,6913,701,32553,6688,620
35917,35831,35965,34658,34740,34467,33545,32817,33080,27379,11992,3637,39882,26709,21696,40469,11801,1756,38083,8557,808,35111,8007,764
38326,38161,37962,36670,36302,36372,35361,34773,34833,28407,13389,3990,44122,30089,23637,45032,14745,2259,41532,10571,1055,36839,9374,930
39800,39924,40058,38076,37980,38024,36706,36423,35905,29341,14447,4263,47312,33986,25101,48614,18353,2696,44114,12846,1383,38761,11240,1190
41573,41421,41516,39574,39355,38812,37788,37408,37618,29746,15905,4854,50137,37857,27670,52857,22189,3718,46744,15674,1774,39479,13164,1398
42644,42432,42622,40495,40180,40201,39023,38609,37853,30093,17161,5341,52309,41288,29712,54435,26627,4859,48259,18505,2202,40816,15013,1686
43006,43175,43061,40566,40982,40622,38993,38930,38525,30301,18594,5883,53435,44455,32052,55667,31178,6144,48860,21671,2844,40862,17184,2095
