1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
19112,19453,19472,19856,19646,20111,19695,20211,20168,20012,30032,18218,16780,24115,27166,14860,43513,39057,17983,43702,22163,19671,41117,17350
16960,16632,16980,17586,17626,17522,17824,18019,18102,18359,30164,19930,13853,20352,24039,11933,39159,41235,15403,42497,24813,17352,41250,19718
14470,14498,14706,15310,15278,15426,15791,15898,15976,17037,29956,21206,11493,16911,21280,9207,35267,42447,13186,41104,27251,14944,40463,22068
12254,12360,12432,13331,13135,13238,13963,13714,13766,15645,29268,22531,9280,14201,18225,7183,30788,42637,10932,39083,29502,13058,39847,25054
10415,10433,10642,11332,11175,11487,11983,12313,12207,14553,28435,23835,7462,11665,15882,5507,26405,41672,9186,36387,32177,11198,38684,27750
8670,8698,8730,9645,9681,9564,10394,10407,10582,13058,27993,25051,6071,9106,12977,4301,22510,40467,7448,34163,33813,9426,36662,29916
7136,7194,7341,8004,8215,8136,9091,8867,8777,11963,27357,26328,4708,7587,10850,3329,18740,39119,6314,31276,35571,8086,35174,32434
6033,6076,5836,6862,6796,6783,7626,7833,7670,10772,25996,27442,3792,5783,8908,2501,15332,36363,5061,28223,37755,6660,32270,34841
4972,4913,4894,5758,5676,5690,6521,6463,6577,9752,25188,28519,2946,4533,7371,1923,12811,33401,4223,25720,38880,5709,29928,36607
4034,3957,3931,4752,4873,4616,5375,5478,5614,8804,23887,28811,2507,3445,5721,1465,10282,30583,3387,22634,38862,4576,27495,38609
3221,3298,3128,4051,3986,3899,4690,4723,4687,7831,22325,29673,1919,2802,4525,1240,8517,27455,2759,20199,39096,3776,25300,39963
2533,2559,2570,3318,3286,3159,3868,3950,3976,7266,20854,29885,1567,2109,3442,929,6983,24785,2310,17699,38580,3173,22239,40744
2101,2064,2010,2693,2680,2538,3181,3266,3263,6415,19962,30133,1237,1595,2756,805,5764,21331,1869,15449,38313,2585,19646,41371
1681,1613,1602,2195,2154,2230,2694,2798,2675,5654,18307,30142,964,1301,2143,683,4639,18750,1443,13609,37453,2096,17184,41022
1381,1319,1245,1734,1731,1777,2126,2298,2221,5256,16992,29876,843,927,1586,620,4162,16574,1198,11405,35715,1758,15226,40879
1039,1061,992,1448,1455,1445,1928,1885,1893,4899,15619,29627,673,668,1221,548,3437,14687,1040,9887,34444,1451,13094,39465
827,838,842,1180,1182,1236,1558,1594,1561,4202,14530,28883,533,596,969,533,3138,12600,858,8540,32500,1155,11218,38306
715,645,713,1009,986,1019,1379,1338,1381,3943,13073,27977,430,455,722,465,2842,11272,711,7536,30527,939,9642,36885
532,535,580,832,848,833,1125,1106,1246,3566,11851,26815,390,434,572,413,2689,10233,636,6272,28909,760,8174,34680
430,428,449,648,690,694,967,983,965,3446,10958,26238,363,329,435,439,2511,9405,543,5339,26884,625,6710,32473
396,383,395,586,591,606,911,920,848,3190,9940,24866,287,279,398,389,2530,8893,456,4429,24855,542,5680,29841
291,304,312,523,552,469,766,785,729,2962,8935,23649,268,253,364,384,2350,8498,416,3924,22622,512,4723,27640
292,286,241,481,504,498,731,708,679,2707,8068,22698,248,247,313,418,2245,8302,362,3258,20481,457,3826,24653
257,274,274,435,442,446,673,643,645,2753,7023,21223,216,202,279,388,2270,8280,374,2703,18772,404,3234,22293
235,246,235,436,436,401,649,660,653,2759,6481,19605,238,250,283,385,2090,8427,354,2321,16885,364,2622,19833
225,241,221,449,434,409,673,666,649,2642,5926,18661,215,245,290,436,2089,8758,342,1913,15443,400,2081,17231
250,247,241,413,412,431,645,722,628,2834,5315,16911,213,273,340,397,1923,8947,381,1640,13666,399,1681,14932
314,283,302,446,475,557,735,712,724,2756,4815,15627,245,328,432,383,1952,9040,401,1317,12207,440,1405,13158
298,309,297,477,531,543,817,769,791,2906,4369,14236,269,398,525,401,1721,8956,458,1141,10859,476,1175,11116
367,350,384,617,614,578,860,855,879,3145,3904,12991,278,427,577,445,1654,9313,484,983,9398,557,907,9394
449,439,437,707,704,675,979,969,967,3299,3671,11941,332,496,811,422,1523,9288,519,824,8216,623,783,8034
530,513,563,856,834,777,1176,1132,1160,3613,3320,10893,404,612,941,405,1404,9185,598,734,7170,748,610,6595
649,711,653,963,1018,981,1350,1380,1407,3878,3170,9824,445,771,1125,486,1322,9085,754,631,6320,961,547,5448
853,859,800,1179,1162,1138,1605,1682,1535,4325,2976,8821,561,892,1442,508,1162,8774,899,513,5203,1151,503,4659
1054,1031,1051,1577,1507,1497,1979,1835,1917,4697,2804,7991,609,1095,1718,557,1053,8372,1039,494,4504,1449,457,3783
1306,1314,1295,1794,1803,1758,2247,2252,2311,5241,2790,7170,797,1296,2046,618,918,7889,1220,414,3718,1663,387,3083
1632,1641,1586,2165,2215,2143,2720,2749,2721,5800,2734,6592,1027,1458,2472,662,817,7350,1587,406,3188,2107,387,2547
2115,2066,2017,2627,2689,2669,3099,3277,3203,6385,2708,5851,1250,1825,2966,817,736,6881,1809,356,2565,2517,403,2052
2489,2608,2585,3205,3271,3324,3844,3919,3930,7229,2704,5285,1539,2193,3559,984,648,6306,2273,366,2218,3108,392,1761
3257,3253,3188,3971,4035,3901,4610,4733,4593,7919,2914,4716,1904,2487,4104,1220,623,5534,2765,385,1794,3882,451,1396
3930,3963,3999,4798,4760,4801,5452,5345,5468,8725,2977,4371,2425,3030,4859,1512,544,4891,3312,410,1522,4638,481,1110
4783,4835,4945,5793,5790,5815,6415,6590,6524,9899,3249,3979,3015,3536,5840,1866,532,4369,4123,485,1294,5577,500,943
5987,6068,5999,6882,6902,6879,7602,7714,7782,10764,3422,3565,3829,4080,6819,2595,530,3651,4970,520,1087,6760,625,783
7282,7251,7096,8243,8154,8199,9005,9180,8995,11914,3659,3447,4817,4900,7738,3201,544,3160,6228,607,875,8007,725,635
8716,8558,8737,9561,9885,9640,10590,10389,10435,13095,3879,3274,6036,5782,8803,4289,680,2548,7533,716,767,9547,950,588
10432,10378,10441,11368,11383,11254,12109,12108,12011,14468,4446,2993,7501,6804,9952,5406,761,2227,8921,893,632,11347,1147,483
12310,12199,12359,13075,13216,13137,13867,13671,13717,15640,4765,2855,9042,8049,11173,7145,968,1857,10813,1157,552,13157,1388,409
14500,14454,14493,15110,15422,15432,15885,15748,15831,17244,5209,2830,11366,9507,12699,9361,1229,1544,13028,1315,504,15012,1671,421
16781,16853,16789,17497,17592,17349,17630,17987,17757,18357,5877,2855,13698,11097,13945,11829,1576,1303,15528,1709,481,17247,2124,388
19173,19365,19432,19900,20007,19888,20243,20006,20235,19766,6614,2769,16670,13040,15730,14765,2174,1150,18014,2136,422,19804,2576,348
22095,22047,22284,22479,22448,22400,22222,22231,22313,21365,7150,2747,19934,15180,17152,18318,2993,949,20949,2762,432,22254,3125,407
24853,24937,24821,24574,24638,25022,24647,24405,24769,22427,7863,2959,23544,17612,18895,22053,3780,988,24487,3438,455,24877,3836,430
27469,27935,27899,27533,27085,27162,27269,26941,26828,24033,8707,2941,27142,20548,20800,26340,5185,976,27610,4289,505,27344,4687,488
30485,30738,30680,30071,29835,29828,29376,28615,28864,24995,9912,3116,31207,23518,22692,31143,6542,1068,30716,5339,567,29848,5588,532
33418,33375,33342,32437,32012,32199,31230,31342,31307,26384,11011,3287,35032,26957,24648,36091,8655,1222,33440,6726,609,32558,6677,619
35922,35854,35995,34504,34832,34590,33395,33107,33520,27183,11956,3629,39273,30223,26733,40552,11185,1505,36994,8155,809,35096,8009,765
38289,38201,38053,36588,36397,36527,35203,34730,35054,28327,13354,3960,42287,33158,28655,44516,13854,1916,39793,10032,974,36839,9373,930
39716,40003,40111,37889,38020,38177,36473,36503,36197,29170,14334,4239,45322,36801,30765,48445,17339,2485,42279,12095,1214,38750,11236,1190
41525,41425,41568,39518,39383,38945,37533,37508,37945,29636,15886,4797,48062,39617,32929,52216,21021,3164,44199,14416,1522,39484,13165,1395
42560,42390,42684,40311,40211,40274,38681,38606,37979,30037,17164,5359,49514,42366,34759,54438,25136,4289,45413,16990,1967,40800,15017,1686
42981,43097,43063,40449,40798,40776,38838,38739,38917,30086,18402,5877,50397,44676,36600,55174,30000,5421,46156,19735,2404,40861,17177,2097
