1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
6041,6079,5831,6862,6794,6778,7619,7847,7640,10769,25993,27451,4337,5815,7899,2617,16843,37382,5871,30330,36015,6660,32270,34843
4966,4911,4900,5759,5675,5680,6546,6469,6561,9777,25221,28501,3580,4565,6206,2079,13946,34983,4661,27568,38271,5710,29928,36605
4038,3956,3923,4766,4881,4627,5379,5495,5624,8804,23837,28826,2870,3558,4948,1598,11724,32311,3854,24656,39310,4576,27495,38610
3223,3301,3134,4037,3993,3891,4720,4718,4679,7848,22402,29702,2361,2807,3878,1289,9538,29607,3182,22152,39442,3776,25299,39964
2535,2558,2568,3328,3284,3156,3859,3964,3974,7284,20861,29906,1874,2245,3097,1046,7969,26825,2633,19850,39928,3173,22238,40743
2099,2064,2006,2699,2676,2544,3215,3250,3239,6420,19946,30115,1495,1686,2343,897,6661,24130,2159,17162,39584,2585,19647,41370
1683,1611,1604,2200,2158,2223,2690,2797,2687,5654,18376,30111,1209,1406,1977,721,5567,21384,1708,15234,39017,2096,17186,41024
1382,1322,1247,1735,1731,1778,2129,2319,2204,5263,17003,29927,927,1055,1454,636,4739,18852,1369,13086,38417,1758,15225,40878
1039,1060,990,1448,1452,1447,1934,1876,1905,4888,15608,29663,752,794,1122,576,4077,16890,1158,11156,36936,1451,13093,39466
826,839,842,1181,1184,1231,1560,1601,1558,4244,14564,28896,609,627,884,506,3680,15300,974,9676,35064,1155,11219,38305
715,645,713,1010,991,1021,1379,1352,1380,3941,13115,28035,538,506,681,489,3235,13638,811,8062,33306,939,9642,36886
533,535,578,831,847,832,1134,1104,1248,3561,11849,26801,453,428,538,456,3090,12313,663,7208,31472,760,8173,34680
429,428,449,649,688,691,964,981,953,3454,10963,26258,370,403,457,412,2832,11344,597,5911,29503,625,6711,32473
397,382,396,586,590,610,911,917,852,3182,9967,24912,323,303,355,375,2661,10827,512,4941,26937,542,5680,29839
291,305,313,523,554,467,767,792,738,2974,8944,23681,271,289,331,368,2463,10172,416,4172,24867,512,4723,27642
292,286,241,480,505,500,733,706,672,2706,8082,22733,260,239,304,391,2427,9847,388,3472,22562,457,3826,24653
257,274,274,436,441,447,677,646,642,2752,7010,21173,249,223,259,372,2210,9679,403,2892,20208,404,3233,22293
235,246,235,437,437,399,641,654,654,2761,6491,19666,216,227,250,369,2089,9702,353,2471,18135,364,2623,19833
225,241,221,447,429,409,673,673,652,2661,5923,18665,202,247,283,350,2057,9732,362,1982,16072,400,2081,17231
250,247,240,415,417,433,652,710,626,2819,5323,16926,234,262,282,409,1897,9654,377,1579,14342,399,1681,14932
314,283,303,449,476,554,736,728,715,2762,4826,15639,263,284,338,361,1766,9630,413,1374,12666,440,1405,13158
299,308,297,476,531,545,812,761,795,2917,4366,14247,266,332,412,385,1628,9526,508,1131,10977,476,1175,11117
367,351,384,615,614,578,875,850,882,3146,3901,12981,323,429,531,403,1517,9314,504,933,9362,557,907,9393
448,439,437,706,703,675,971,968,973,3312,3669,11943,357,449,594,434,1411,9282,586,797,8102,623,783,8034
532,513,562,858,833,776,1177,1148,1143,3607,3339,10906,459,559,774,443,1242,9063,675,723,7011,748,610,6595
647,710,655,966,1016,980,1350,1374,1406,3884,3171,9821,510,678,995,455,1178,8653,810,570,5925,961,547,5448
853,860,797,1182,1161,1141,1615,1679,1531,4331,2981,8815,577,908,1121,514,984,8281,980,495,4869,1151,503,4659
1055,1031,1051,1569,1511,1490,1978,1840,1924,4682,2796,7997,795,1036,1463,599,856,7627,1217,473,4170,1449,457,3783
1308,1312,1296,1797,1801,1758,2258,2246,2310,5268,2783,7150,950,1278,1692,619,808,7273,1429,420,3375,1663,387,3083
1634,1642,1586,2167,2217,2142,2727,2756,2693,5799,2738,6614,1189,1537,2090,725,739,6673,1744,388,2879,2107,387,2547
2113,2064,2018,2635,2692,2669,3098,3280,3217,6422,2725,5842,1487,1838,2565,860,591,6149,2078,346,2276,2517,403,2052
2492,2611,2586,3210,3280,3326,3857,3934,3928,7216,2697,5296,1832,2301,3118,1066,588,5408,2601,373,1942,3108,392,1761
3254,3251,3184,3963,4028,3897,4614,4732,4588,7902,2924,4704,2325,2756,3774,1334,504,4848,3153,394,1593,3882,451,1396
3932,3967,4000,4806,4766,4801,5476,5340,5466,8781,2966,4382,2870,3229,4417,1582,474,4311,3841,448,1354,4638,481,1110
4779,4838,4942,5800,5792,5825,6427,6622,6528,9878,3249,3949,3541,3899,5181,2150,496,3566,4653,504,1109,5577,500,943
5997,6065,6005,6890,6915,6871,7618,7743,7776,10783,3418,3578,4562,4698,6443,2683,537,3132,5753,597,918,6759,625,783
7283,7251,7091,8240,8143,8196,9031,9171,8999,11920,3667,3434,5615,5751,7469,3380,539,2538,6790,633,770,8007,725,635
8714,8561,8735,9560,9892,9637,10604,10414,10437,13099,3876,3274,6825,6703,8786,4439,578,2140,8276,784,639,9548,950,588
10430,10373,10445,11372,11395,11255,12144,12116,11995,14505,4445,2978,8256,8046,10084,5662,774,1910,9813,1010,560,11349,1147,483
12315,12205,12363,13087,13215,13134,13835,13735,13764,15622,4780,2854,10183,9411,11541,7340,945,1522,11851,1205,521,13155,1388,409
14510,14458,14492,15102,15440,15455,15936,15764,15825,17265,5212,2836,12339,10980,13277,9612,1154,1307,13888,1465,474,15011,1671,421
16780,16871,16791,17516,17580,17350,17621,17992,17782,18375,5871,2874,14773,13115,14934,12064,1508,1064,16125,1829,418,17248,2124,388
19175,19347,19430,19920,20034,19887,20264,20029,20244,19772,6620,2742,17767,15240,17193,15042,2071,960,18766,2329,395,19804,2576,348
22077,22058,22280,22462,22456,22412,22206,22249,22336,21321,7148,2750,20587,17383,18700,18455,2880,852,21672,2807,409,22254,3125,407
24857,24938,24834,24580,24665,25023,24657,24480,24802,22469,7883,2957,24111,20281,21237,22199,3609,817,25135,3596,423,24878,3836,430
27475,27937,27894,27537,27098,27178,27283,26983,26845,23971,8727,2935,27565,23314,23279,26367,4934,893,27604,4390,512,27343,4687,488
30491,30740,30701,30078,29825,29839,29336,28652,28978,25023,9851,3138,31005,26137,25606,31286,6231,939,30099,5413,553,29848,5588,532
33413,33378,33335,32416,32021,32216,31232,31355,31289,26394,11051,3268,34732,29476,28002,35889,8118,1044,33047,6653,612,32558,6677,619
35913,35865,35993,34510,34843,34575,33369,33106,33549,27136,11931,3628,37938,32536,30149,40458,10670,1364,36006,8072,780,35096,8008,765
38296,38188,38065,36585,36405,36560,35204,34784,35087,28350,13373,3970,41127,35361,32232,43834,13148,1706,38669,9792,939,36840,9374,930
39708,39997,40122,37849,38007,38209,36430,36489,36261,29141,14338,4236,43398,38212,34359,48283,16362,2269,40720,11711,1187,38749,11237,1190
41522,41433,41567,39491,39402,38959,37550,37498,37982,29644,15868,4785,46056,40434,36469,51705,20008,2774,42500,13594,1408,39484,13164,1395
42559,42392,42685,40338,40215,40255,38625,38632,38029,29940,17118,5350,47303,42799,38008,54056,24004,3810,43318,16365,1762,40800,15018,1686
42983,43089,43061,40435,40774,40796,38748,38689,38918,30087,18416,5879,47943,44484,39335,54740,28422,4821,43878,18471,2280,40861,17175,2097
