1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
1044,1059,1006,1397,1445,1454,1824,1882,1890,4665,15467,29164,521,680,1596,522,2658,10813,773,7438,28079,1460,13056,39473
803,826,842,1151,1175,1251,1524,1526,1594,4180,14215,28803,431,498,1211,519,2445,9485,681,6399,25991,1152,11233,38287
729,634,721,1009,963,1030,1364,1281,1382,3846,12919,27381,377,417,862,463,2201,8203,622,5570,24110,943,9649,36849
518,533,573,806,816,823,1092,1108,1194,3617,11657,26557,325,330,661,450,2135,7197,564,4919,22481,756,8154,34708
427,428,432,629,680,690,939,962,962,3294,10774,25904,322,288,576,442,2154,6696,420,4238,20621,620,6720,32435
393,382,404,584,589,588,891,877,861,3139,9715,24651,251,270,454,449,2094,6176,419,3754,19062,546,5657,29855
302,297,310,538,553,494,744,802,731,2952,8900,23214,237,266,427,437,2094,6127,387,3208,17788,512,4724,27630
282,287,240,475,486,504,703,684,675,2694,7892,22284,265,242,381,454,2128,6218,361,2822,16450,455,3820,24621
251,272,278,426,430,425,643,609,669,2718,6915,20934,244,251,398,434,2140,6339,324,2533,15459,405,3235,22298
234,242,229,437,443,415,681,668,628,2715,6423,19531,248,277,379,444,2143,6675,399,2232,13975,366,2624,19842
228,236,221,431,427,411,641,654,654,2651,5890,18268,238,377,454,426,2133,7001,328,1964,13336,399,2080,17216
249,259,252,417,411,452,633,709,649,2773,5249,16875,218,352,530,495,2124,7341,384,1671,12458,402,1681,14918
307,283,301,436,474,548,724,699,746,2732,4720,15289,237,439,692,445,1965,7878,379,1449,11288,436,1404,13160
305,306,299,484,542,543,787,775,812,2863,4358,14295,230,455,825,437,1927,8415,395,1233,10524,475,1179,11120
364,355,390,609,631,596,856,862,950,3087,3924,12896,289,634,966,453,1909,8626,418,1094,9638,558,903,9393
446,435,435,695,699,681,957,999,946,3140,3614,11786,321,689,1213,461,1875,9107,486,992,8864,623,785,8033
518,514,563,818,823,793,1161,1116,1218,3686,3357,10926,325,796,1560,432,1615,9442,520,842,7939,747,613,6587
648,709,669,966,1022,979,1292,1370,1410,3781,3164,9810,350,964,1810,467,1544,9389,619,732,7041,958,546,5455
846,864,808,1184,1139,1181,1556,1673,1600,4289,2937,8877,453,1050,2109,508,1469,9356,679,666,6234,1150,505,4656
1038,1024,1047,1505,1505,1504,1905,1884,1996,4581,2815,7943,517,1182,2675,533,1273,9206,843,576,5717,1448,459,3786
1288,1312,1317,1792,1806,1782,2113,2190,2346,5043,2725,7270,617,1411,3020,559,1166,9040,942,485,4836,1662,381,3086
1613,1634,1623,2094,2231,2167,2641,2689,2804,5815,2725,6633,694,1564,3616,663,1069,8585,1153,467,4191,2108,391,2551
2112,2062,1999,2596,2641,2698,3036,3232,3316,6263,2782,5866,843,1831,4101,732,953,8065,1384,429,3607,2512,400,2042
2431,2592,2631,3132,3201,3402,3720,3833,3963,7110,2640,5349,1093,2057,4820,885,831,7513,1667,398,3083,3103,393,1768
3247,3221,3167,3877,4018,3945,4401,4583,4680,7817,2899,4796,1376,2278,5527,1099,792,6798,2059,374,2557,3885,450,1393
3894,3913,4033,4706,4746,4822,5222,5329,5525,8621,2986,4338,1731,2651,6243,1377,686,6210,2568,409,2157,4627,483,1113
4695,4866,4958,5676,5709,5817,6260,6329,6560,9693,3178,4069,2238,2862,6907,1766,632,5589,3078,436,1824,5590,498,947
5947,6024,5965,6790,6759,6946,7343,7515,7725,10634,3298,3625,2774,3216,7777,2300,675,4763,3870,466,1535,6751,626,778
7182,7187,7140,8065,8030,8111,8801,8900,9068,11578,3719,3454,3763,3684,8401,3075,628,4154,4842,528,1353,7997,723,640
8670,8439,8728,9465,9696,9674,10310,10118,10369,13107,3843,3349,4689,4067,9014,3968,714,3487,5934,614,1152,9542,947,584
10385,10323,10426,11247,11215,11211,11896,11786,11888,14212,4379,2980,5946,4813,10010,5265,860,2905,7560,812,903,11329,1151,486
12264,12093,12339,12942,13025,13064,13592,13099,13587,15687,4799,2887,7662,5697,10364,6928,1014,2429,9232,948,750,13173,1390,411
14440,14321,14444,14897,15093,15306,15563,15289,15580,17092,5143,2858,9750,6626,11423,9023,1354,2048,11241,1140,695,15008,1665,417
16697,16731,16710,17429,17447,17233,17520,17414,17572,18311,5801,2829,12212,8005,12131,11585,1735,1706,13895,1677,600,17221,2119,392
19078,19215,19389,19692,19660,19696,19945,19699,19875,19719,6557,2837,15014,9176,13001,14614,2312,1527,16828,2017,535,19820,2578,347
22048,21910,22128,22439,22134,22258,22294,21621,21934,21428,7127,2792,18512,10882,13612,18171,3211,1225,19670,2575,557,22254,3129,405
24837,24730,24764,24541,24342,24606,24527,23972,24139,22376,7837,2929,22364,12917,14517,21949,4160,1256,23113,3301,530,24869,3838,435
27419,27749,27704,27500,26756,26932,27188,26385,26329,24117,8732,2967,26552,15363,15429,26329,5503,1221,26973,4418,563,27320,4680,484
30563,30620,30433,30120,29680,29554,29529,28275,28189,25087,9850,3140,31341,18511,16668,31138,7297,1268,31197,5520,653,29878,5565,532
33436,33271,33264,32512,31772,31830,31386,30797,30789,26536,11127,3320,35994,21245,17905,36187,9321,1481,35103,6996,721,32532,6707,618
35945,35820,35766,34743,34582,34200,33748,32642,32674,27541,12068,3603,40258,25152,19576,40516,12183,1843,38545,8797,878,35144,8005,764
38389,38055,37853,36782,36204,36230,35618,34651,34548,28679,13395,4015,44446,28821,21293,45108,15010,2369,42237,10925,1179,36789,9383,926
39935,39982,39972,38251,37982,37795,37012,36258,35645,29384,14458,4292,48169,32573,22860,48879,18732,2871,44586,13477,1439,38797,11232,1193
41604,41296,41405,39804,39216,38591,38088,37669,37221,29895,16076,4897,50994,36510,25050,52887,22698,3887,47699,16164,1887,39506,13156,1401
42733,42490,42498,40624,40345,40124,39277,38495,37646,30276,17179,5371,53070,40762,27481,54512,27092,5066,49649,19288,2372,40824,15027,1684
43147,43213,43026,40792,41038,40379,39257,39229,38273,30410,18717,5914,54572,43933,29719,55810,31686,6502,49784,22796,3089,40855,17193,2099
