1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
9654,16512,22205,10362,17902,23994,10972,19050,25018,14319,27608,26443,6123,22861,40545,6687,25995,43212,7391,28468,42434,11708,37367,29445
7670,13642,19822,8454,15203,21386,8808,16349,22760,12704,26048,26550,4637,18720,36289,5177,21792,41011,5800,24382,41566,9855,35300,31748
6091,11214,16653,6953,12686,18376,7503,13967,20181,11401,24523,26654,3481,14796,32600,3862,17794,37885,4484,20420,39199,8396,33152,33076
5063,9125,14258,5621,10483,16191,6115,11628,17864,10464,23081,26534,2584,11656,28582,2921,14332,34417,3327,16923,37045,7047,30799,35248
3951,7286,11670,4714,8458,13859,5099,9661,15351,9134,21601,26862,1932,9094,24823,2141,11368,30393,2631,13791,34138,5824,27526,35894
3241,5675,9690,3767,6789,11450,4172,8009,13179,8227,19969,26823,1439,6945,20420,1636,8844,26429,2082,10985,30314,4880,25130,36934
2655,4499,8005,3075,5614,9584,3522,6493,11259,7575,18705,25895,1037,4970,17019,1209,6945,22919,1578,9073,27161,4069,22840,37261
2147,3558,6331,2606,4307,7923,2871,5209,9349,6731,17145,25574,799,3810,13385,932,5185,19045,1254,7341,23597,3270,20356,37297
1737,2590,4978,2116,3345,6398,2524,4156,7631,5948,15992,24607,660,2837,10780,768,4004,15796,1035,5773,20322,2769,18285,36746
1379,2008,3925,1781,2716,5083,2129,3387,6406,5305,14600,23938,557,2084,8555,652,3113,12837,832,4876,17511,2235,16157,36112
1165,1617,3030,1521,2231,3982,1739,2685,5266,4914,13627,23164,465,1473,6465,576,2368,10355,755,3910,14921,1800,13974,35521
1010,1256,2372,1353,1708,3221,1637,2185,4258,4420,12375,22336,452,1074,4948,532,1966,8244,644,3500,12476,1564,12465,34006
868,897,1798,1089,1421,2601,1446,1818,3481,3966,11475,21308,383,912,3675,499,1630,6371,644,3014,10522,1310,10863,32749
681,767,1375,934,1074,1996,1233,1516,2810,3830,10756,20635,383,722,2672,498,1472,5165,592,2722,8886,1060,9427,31163
614,581,1097,837,873,1600,1125,1256,2335,3583,10034,19826,371,526,1990,492,1332,4050,564,2394,7827,905,8049,29473
525,476,875,749,810,1266,1035,1098,1835,3477,9085,18790,338,527,1494,525,1328,3523,531,2375,7038,791,6837,27889
438,403,694,656,620,1118,911,999,1561,3125,8323,18166,406,491,1268,496,1330,3088,535,2270,6692,652,6176,26114
437,357,499,590,588,887,837,906,1401,2988,8080,17545,385,552,1033,473,1417,2904,516,2211,6132,599,5190,24499
317,334,463,542,527,794,798,834,1211,2922,7352,16667,400,549,1031,569,1486,2722,524,2247,5974,480,4437,22705
284,326,441,514,553,754,787,808,1190,2736,6816,15996,387,683,981,551,1664,2895,529,2337,6020,500,3816,21141
289,336,415,507,578,752,741,877,1139,2704,6530,15454,368,783,1152,538,1713,3106,545,2354,6218,448,3267,19106
311,345,414,497,586,767,723,904,1144,2773,6149,14934,382,806,1313,520,1912,3692,534,2278,6610,396,2657,17503
277,339,491,523,665,769,714,956,1286,2706,5542,14319,399,991,1627,592,2041,4151,500,2282,7253,438,2372,15688
270,408,544,479,701,909,753,1057,1452,2785,5301,13897,365,1167,1935,536,2044,4709,495,2338,7510,426,2018,14463
335,541,639,535,836,1059,753,1198,1581,2903,4990,13253,325,1297,2395,540,2214,5549,575,2342,7905,513,1689,12847
380,604,757,554,924,1251,794,1329,1881,2917,4599,12864,381,1422,2827,557,2258,6245,532,2181,8469,502,1452,11591
400,657,950,605,1079,1486,825,1413,2139,2994,4348,12225,374,1500,3500,532,2254,6882,556,1992,8923,615,1150,10277
435,809,1158,689,1183,1836,853,1624,2562,3050,4026,11770,397,1619,4173,521,2254,7945,493,2020,9262,657,1002,8803
474,975,1376,719,1402,2195,997,1853,2881,3348,3956,11043,350,1723,4948,488,2236,8515,523,1821,9591,782,840,7805
561,1072,1760,813,1596,2505,1142,1963,3377,3683,3594,10593,413,1840,5797,475,2057,9212,540,1757,9878,902,724,6940
668,1265,2235,972,1863,3046,1272,2235,3959,3820,3662,10186,402,1905,6554,472,1997,9777,579,1521,9758,1070,663,5822
784,1515,2526,1116,1987,3474,1363,2406,4562,4052,3333,9499,419,1889,7096,534,1839,9984,628,1417,9491,1252,524,5090
940,1666,3054,1229,2193,4015,1595,2825,5015,4398,3316,8851,428,1943,7852,540,1783,10363,664,1395,9438,1587,521,4248
1150,2027,3600,1458,2580,4657,1826,3007,5762,4911,3192,8406,476,1878,8396,564,1586,10378,767,1150,8966,1823,492,3548
1406,2242,4221,1721,2832,5345,2137,3329,6422,5352,3159,7822,490,1826,9190,667,1501,10278,856,1060,8551,2174,395,3015
1670,2594,5047,2185,3236,6085,2637,3495,6972,6149,3245,7118,671,1860,9334,763,1298,9807,1023,890,7934,2770,451,2577
2127,2973,5815,2643,3575,6703,2883,3811,7523,6655,3155,6841,833,1815,9731,948,1183,9473,1307,836,7129,3278,455,2151
2605,3325,6526,3206,4006,7669,3482,4252,8434,7373,3195,6343,1051,1811,9637,1257,1047,8654,1626,785,6549,3938,500,1826
3173,3945,7310,3770,4428,8316,4255,4652,9296,8280,3455,5978,1424,1710,9523,1611,1013,7864,2000,735,5647,4859,558,1451
4145,4471,8193,4654,4901,9113,5146,5180,9783,9257,3509,5443,1977,1708,9463,2167,956,7226,2666,712,5087,5683,617,1306
5069,5045,9280,5663,5309,9985,6281,5800,10202,10148,3795,5068,2663,1666,8951,2848,931,6384,3418,799,4334,7095,711,1078
6235,5631,10068,6845,6076,10681,7543,6378,11142,11535,4129,4762,3354,1767,8365,3793,961,5470,4478,838,3674,8418,917,840
7826,6597,10937,8545,6893,11444,8940,6962,11385,12962,4422,4415,4605,1910,7842,5025,1102,4796,5824,956,3047,10020,1098,739
9521,7517,12154,10174,7702,12166,10600,7722,12147,14245,5051,4184,6150,2093,7191,6778,1237,4062,7454,1265,2602,11975,1380,615
11694,8728,12921,12425,8917,12739,12871,8734,12320,15912,5667,4011,8283,2418,6548,8958,1616,3340,9425,1493,2196,13908,1697,612
14086,10145,13739,14667,10032,13656,15189,9836,12904,17400,6296,3977,10590,2897,6025,11385,2033,2731,11920,1968,1857,16280,2167,509
16854,11565,14586,17510,11441,13939,18014,11425,13255,19087,6995,3882,13708,3500,5430,14530,2753,2351,15092,2538,1587,18612,2632,520
20205,13289,15634,20189,13279,14856,20490,12694,13824,21055,7937,3860,17633,4617,5045,17899,3715,2034,18503,3522,1389,21466,3297,522
23458,15618,16636,23676,15168,15492,23772,14739,14639,22884,8755,3916,21411,5881,4792,22053,4678,1934,22129,4457,1318,24075,4126,535
27050,17932,17773,27078,17262,16436,26925,16383,15213,24662,10104,4145,26014,7588,4627,26337,6332,1805,26708,6112,1294,27465,5024,596
30814,20614,18722,30560,19871,17238,30216,18813,15969,26214,11478,4299,31249,9496,4563,31082,8309,1849,30983,7814,1446,30343,6266,659
34645,23600,20262,34365,22446,18496,33573,21225,16950,27698,12930,4566,35945,12128,4987,36223,10636,2111,35616,9916,1565,33240,7522,799
38057,26565,21498,37821,25104,19717,36634,24180,17893,29426,14178,5019,41306,15206,5500,40674,13686,2460,40051,12671,1986,35989,8887,1011
41649,29725,23257,40387,28300,20932,39654,26611,19151,30874,15880,5396,46498,18866,6252,45156,17007,3186,44279,15598,2483,38300,10946,1222
44676,33113,25050,43124,31447,22825,41608,29883,20568,31772,17393,6067,50716,23000,7345,49574,20789,3955,48304,19048,3204,40442,12803,1451
46760,36544,26874,44956,34241,24389,44185,32475,22151,32572,19273,6767,53720,27537,8966,52900,24919,5199,51426,22949,4269,42117,15004,1873
49034,39430,28732,46644,37387,26028,44989,35269,23672,33406,20759,7636,56454,32412,10695,54880,29724,6760,53401,27484,5356,43406,17738,2355
49449,42139,31056,47215,39514,27983,45657,37745,25670,33475,22586,8436,58034,37641,13272,56280,34360,8571,54759,31619,7049,43946,20208,2908
