1.25-45-000,1.25-45-060,1.25-45-120,1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
16508,17133,17747,17179,18144,18654,16937,18936,19562,18345,30123,20475,11676,26392,34922,11485,37071,44727,13195,42015,33574,17326,41254,19768
14025,14588,15136,14771,15483,16284,15099,16701,17434,16783,29815,21982,9037,22041,31950,8991,32262,44196,10703,38601,35940,14917,40447,22260
11971,12503,13020,12628,13517,14255,13197,14347,15342,15378,29398,23363,6995,17703,28330,6749,27895,43409,8434,35075,37530,12926,39924,25059
10078,10592,10981,10813,11422,12048,11263,12556,13245,13969,28942,24714,5358,14233,24530,5280,23509,41767,6859,31156,39101,11188,38596,27782
8371,8587,9245,9089,9779,10333,9679,10592,11524,12888,27562,25529,4134,11332,21288,4058,19464,39635,5430,27774,39553,9406,36692,30068
6892,7271,7623,7595,8190,8631,8229,8929,9838,11462,26811,26780,3277,8943,18021,2984,16057,36599,4299,24234,39572,8024,35049,32574
5716,6056,6022,6460,6801,7314,6979,7750,8419,10350,25586,27803,2428,6616,14975,2260,12761,33334,3369,21163,38660,6635,32212,34897
4738,4813,5084,5361,5685,5996,5843,6378,7138,9203,24442,28370,1881,5255,12165,1756,10179,29750,2708,18071,37654,5656,29883,36589
3879,3925,4012,4465,4595,4873,5023,5428,6073,8486,22956,29009,1461,3856,9817,1279,8224,26091,2181,15288,36137,4557,27386,38654
3037,3201,3191,3742,3915,4074,4159,4586,5013,7562,21660,29577,1168,2875,7750,1049,6317,22807,1738,13034,34163,3715,25161,40039
2388,2543,2682,3036,3294,3312,3376,3752,4287,6826,20193,29355,907,2100,5973,860,5001,19230,1376,11082,32155,3168,22174,40711
2058,1980,2057,2503,2497,2702,2893,3165,3486,6062,19012,29280,752,1617,4537,714,4068,16240,1124,9693,29582,2558,19504,41261
1586,1582,1663,2066,2084,2182,2384,2611,2841,5547,17555,29767,600,1194,3518,553,3284,13722,995,8114,27568,2097,17104,40975
1289,1230,1238,1619,1661,1854,2000,2122,2332,5029,16024,29100,516,866,2619,580,2753,11555,826,7006,25354,1708,15182,40761
1004,1038,1045,1309,1383,1496,1681,1757,1968,4371,15026,28434,447,653,1861,471,2378,9320,689,5981,23404,1474,12948,39341
809,790,829,1071,1137,1270,1391,1475,1687,4111,13682,27917,422,540,1424,516,2109,8017,660,5211,21531,1158,11166,38221
652,624,735,973,916,1033,1277,1248,1426,3807,12538,26766,377,377,1074,477,1980,6758,541,4753,19578,907,9616,36751
524,509,568,799,755,820,1074,1018,1124,3508,11376,25874,316,332,799,474,1830,5929,481,4148,18162,762,8115,34587
424,421,409,618,678,691,946,978,1017,3144,10267,24945,312,310,636,462,1926,5431,459,3731,16568,620,6691,32376
373,379,414,559,585,539,749,815,858,3027,9553,24145,265,300,562,483,1917,5189,412,3271,15651,550,5616,29709
299,281,313,525,500,540,812,753,721,2857,8657,22846,283,264,508,450,1930,4960,409,2967,14545,498,4721,27515
276,283,254,456,474,481,685,677,692,2776,7585,21448,250,282,442,465,2015,5149,393,2700,14028,467,3789,24603
242,260,269,405,419,437,594,626,674,2660,6844,20308,267,355,495,471,2031,5360,328,2384,13162,404,3251,22169
235,256,219,429,460,436,667,648,685,2665,6330,19064,261,350,515,489,2136,5759,344,2226,12639,360,2631,19801
229,248,235,427,424,412,601,638,625,2550,5794,17822,232,423,619,478,2134,6100,363,2093,11693,401,2072,17187
224,243,255,411,406,503,666,696,719,2728,5049,16577,243,452,741,470,2160,6737,418,1848,11120,392,1655,14930
291,274,303,453,478,541,647,727,779,2646,4718,15200,273,560,914,461,2109,7263,362,1610,11061,439,1403,13122
335,306,315,459,586,517,776,752,857,2844,4265,13808,255,628,1074,517,2043,7737,408,1348,10427,470,1195,11097
345,366,394,595,606,641,815,896,944,2968,3930,12905,267,743,1384,452,1963,8330,438,1285,9608,565,898,9441
430,456,454,659,704,713,950,1008,1061,3138,3577,11761,305,897,1666,489,1945,8658,432,1105,9112,620,788,8013
513,513,582,749,845,876,1051,1147,1276,3464,3322,10808,321,909,2030,485,1833,9516,504,962,8598,742,609,6565
624,708,707,950,1024,992,1228,1408,1537,3853,3199,9744,378,1091,2455,446,1706,9682,597,911,7821,953,558,5490
809,853,848,1134,1160,1262,1447,1611,1760,4068,2943,8890,415,1226,2853,492,1569,9326,640,746,7211,1145,493,4680
1022,1044,1073,1360,1492,1566,1753,1905,2098,4521,2779,8230,430,1420,3398,527,1509,9738,704,695,6440,1424,459,3792
1220,1291,1304,1786,1772,1852,2069,2151,2465,4930,2697,7318,519,1550,3958,544,1309,9351,815,628,5816,1674,383,3070
1577,1596,1669,1971,2167,2313,2414,2575,2905,5418,2703,6679,605,1673,4533,623,1146,9138,990,531,5291,2095,392,2554
1973,2037,2111,2457,2639,2850,2890,3214,3577,6173,2797,5967,765,1839,5168,718,1065,8787,1171,467,4364,2487,394,2046
2386,2577,2691,3004,3094,3403,3408,3697,4100,6877,2692,5430,884,2055,5869,814,985,8248,1442,462,3963,3092,389,1775
3066,3109,3248,3580,3854,4047,4126,4299,4802,7553,2794,4935,1131,2220,6498,1015,885,7479,1782,444,3346,3824,447,1391
3783,3794,4045,4501,4666,5020,4961,5126,5737,8380,2951,4434,1492,2290,7148,1387,780,6815,2111,444,2790,4662,484,1150
4477,4766,5017,5390,5420,5863,5822,5942,6736,9475,3072,4135,1906,2523,7812,1704,743,6144,2734,415,2374,5532,488,945
5816,5783,6023,6483,6502,6955,6972,7205,7702,10279,3301,3791,2499,2907,8231,2250,696,5615,3293,458,2049,6730,642,777
6971,7125,7185,7665,7712,8080,8125,8386,9068,11334,3582,3524,3162,3039,8841,3007,713,4613,4264,560,1678,7922,710,655
8374,8126,8647,9315,9165,9661,9698,9583,10386,12834,3961,3368,4126,3438,9202,3891,782,4104,5449,624,1485,9518,932,583
10156,9999,10532,10749,10866,11111,11506,10915,11579,14170,4285,3044,5369,3856,9814,5139,903,3363,6583,748,1275,11243,1146,473
12070,11723,12146,12493,12432,12935,12945,12594,13409,15331,4680,3035,7053,4544,10086,6851,1056,2816,8590,939,1052,13195,1374,421
14136,13934,14244,14733,14415,15016,15220,14305,15343,16571,5092,2853,9072,5297,10592,9014,1387,2372,10577,1205,800,14944,1668,420
16391,16135,16583,16861,16698,17041,17347,16376,17028,18413,5685,2919,11610,6157,10858,11549,1848,1938,13055,1554,750,17179,2107,400
18898,18612,19012,19574,18870,19168,19477,18546,19088,19875,6541,2817,14445,7450,11113,14569,2450,1723,15838,2086,695,19806,2581,341
21889,21462,21836,22070,21193,21398,21948,20635,21015,21187,7046,2970,17890,8865,11487,18035,3283,1460,19354,2624,642,22168,3133,400
24785,24064,24232,24632,23720,24048,24531,22971,23256,22566,7858,2902,22004,10546,11846,21979,4380,1359,22712,3421,635,24949,3811,447
27369,27144,27195,27318,26074,26298,27060,25152,25067,24199,8810,3004,26266,12650,12401,26334,5720,1387,26711,4560,663,27293,4692,470
30642,29937,29728,30238,28741,28540,29696,27431,27175,25607,9874,3165,31182,15578,13132,31114,7570,1439,31003,5881,728,29865,5557,543
33291,33120,32592,32961,31282,30837,32000,29698,29103,26553,11214,3365,36248,18567,14194,36127,9758,1592,35365,7480,870,32612,6727,624
36447,35447,35236,35029,33674,33229,34348,31939,31280,28051,12224,3777,40931,22056,15323,40791,12664,2022,39679,9428,1034,35117,7973,751
38842,37863,37015,37353,36097,35252,36243,34200,33086,29077,13441,3953,44946,25842,16573,44994,15682,2598,42996,12063,1328,36947,9370,921
40356,39689,39102,38985,37617,36769,37933,35784,34624,29797,14783,4451,49125,30048,18554,49252,19337,3198,46102,14413,1701,38807,11271,1205
42088,41203,40961,40456,39189,37897,39369,37651,35611,30518,16236,5040,52598,34078,20416,52752,23445,4216,49479,17708,2169,39538,13175,1399
43450,42586,41965,41500,40553,39057,40104,38516,36996,30982,17759,5468,54659,38634,22757,54659,27931,5499,50889,21150,2924,40987,15027,1704
43669,43378,42606,41936,41087,39803,40616,39742,36967,31242,19263,5986,55952,42856,25465,55968,32477,7037,52281,24727,3727,40921,17297,2077
