1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40702,39151,36820,38610,36503,33205,29627,20805,8997,45949,35131,25037,44393,31838,19827,43573,29063,15558,40933,19899,2807
40184,39378,36870,38320,37302,33491,29675,22196,9670,45088,36852,25741,43615,33440,20329,43133,30991,16301,40757,22584,3465
39800,38861,36205,37552,36638,33595,29368,23435,10342,43563,37598,25831,42679,35165,20714,41360,32716,16722,39945,25309,3982
38185,37640,35466,36236,36260,32705,28669,24559,11134,41917,38457,25681,41094,36337,21003,39668,34026,17398,37982,27415,4860
36390,36395,34232,35057,34811,31867,28011,25545,11924,39786,38578,25623,38270,37015,21495,38003,35507,17809,36630,30095,5944
34479,34898,32657,33073,33747,30812,26900,26760,13105,36865,38803,25476,36029,37537,21815,35579,36641,18441,34730,32591,6942
32097,33215,31251,31162,32132,29461,25937,27381,14014,33923,38341,25142,33218,37496,22004,33230,36962,19097,32135,34569,8320
29691,30827,29620,28926,30792,27774,24769,27661,14899,30422,37336,24666,30305,37185,22086,30000,37231,19791,30013,36778,9824
26934,28766,26984,26789,28819,26874,23504,28122,16029,27490,35959,24497,27210,36445,22249,27093,37201,20309,27148,38228,11417
24941,26131,25400,24364,26448,24794,22098,28244,16898,24277,34008,23704,24516,35862,22548,24467,36643,20831,24496,39528,13257
21837,24092,22788,21971,24479,22820,21269,28811,18195,21275,32622,23384,21501,34351,22651,21654,35855,21616,22222,40169,15357
19455,21477,20993,19921,22371,21261,19565,28693,19154,18563,30271,22709,18482,33006,22966,18875,34634,22196,19738,41295,17510
17195,19056,18635,17734,20178,19652,18089,28678,20215,15660,28054,22287,15972,31052,22834,16247,33385,22874,17264,40707,19994
15139,17128,16926,15570,18095,18241,16985,27936,21088,13357,26018,21745,13742,28680,22932,14014,31555,23360,15174,40640,22177
12879,15114,14997,13495,16446,16501,15670,27585,22191,11199,23669,21235,11713,27157,22978,12225,29787,24076,13193,39547,24953
11132,13287,13490,11946,14684,15089,14036,26597,23081,9222,21588,20911,9807,25072,22968,10021,27984,24551,11138,38035,27554
9691,11421,12194,10355,12808,13625,13097,26337,23782,7765,19356,20106,8314,22618,22935,8771,25580,24911,9416,36528,29731
8015,9730,10659,8840,11378,12292,11817,24950,24866,6373,17438,19914,6851,20635,23026,7253,23530,25451,8306,34580,32214
6927,8490,9256,7751,10148,11189,10843,23887,25448,5172,15149,19790,5753,18446,22902,6067,21195,25698,6810,32059,34395
5686,7384,8181,6440,8593,9991,9947,22783,26006,4377,13469,19155,4796,16578,22780,5153,19393,25919,5661,29740,36275
4811,6284,7283,5483,7448,8938,8781,21619,26475,3391,11903,18637,3868,14660,22656,4112,16919,26156,4572,27242,37985
3966,5339,6428,4690,6660,8245,8180,20298,26688,2792,10173,18156,3218,12989,22029,3389,15310,25668,3842,24308,39123
3373,4457,5779,4077,5897,7498,7422,19101,26811,2310,8990,17525,2578,11310,21992,2884,13507,25435,3222,21912,40632
2840,3850,5135,3431,4875,6829,6628,17764,26850,1842,7637,17035,2111,9780,21060,2259,11785,25126,2641,19766,40626
2319,3360,4511,2922,4473,6199,6000,16663,26507,1511,6549,16267,1833,8463,20542,1927,10057,25019,2148,17071,40742
1934,2893,4053,2375,3867,5820,5490,15351,26086,1241,5587,15364,1473,7369,20090,1605,8840,24087,1786,15067,40318
1653,2517,3694,2142,3326,5169,5078,14351,25599,943,4965,14866,1299,6266,19017,1282,7581,22918,1465,13186,39304
1364,2136,3359,1893,2879,4705,4639,13200,25091,807,4123,13844,1009,5281,17815,1118,6530,21578,1136,11233,37815
1175,1790,3163,1541,2654,4336,4334,11905,24738,670,3462,13167,894,4620,17132,937,5515,20707,1016,9396,36118
945,1684,2880,1375,2244,4064,3999,10994,23404,559,2924,12348,718,3877,16025,783,4564,19403,850,7957,34094
879,1409,2572,1198,2063,3857,3722,9856,22662,474,2454,11557,599,3276,14742,680,3970,17940,696,6808,31870
778,1237,2390,1048,1901,3592,3583,8969,21592,367,2095,10505,521,2705,13630,628,3349,16734,660,5455,29941
705,1105,2343,983,1706,3304,3345,8247,20476,370,1770,9651,484,2380,12515,533,2820,15239,521,4679,27084
679,1089,2124,967,1539,3155,3174,7858,19673,328,1506,8864,410,2009,11362,476,2372,13866,509,3757,24597
600,900,1986,936,1400,2967,3163,6940,18449,308,1297,8001,390,1688,10269,452,2058,12507,499,3111,22138
645,932,1921,899,1310,3009,3109,6392,17486,272,1128,7041,388,1509,9332,440,1743,11338,423,2679,19369
630,871,1842,904,1224,2730,3082,5779,16430,293,982,6532,391,1262,8391,476,1581,10102,435,2090,17173
610,848,1747,889,1230,2626,3133,5426,15179,312,867,5862,408,1057,7612,469,1318,9097,460,1780,15096
622,829,1832,932,1221,2607,3288,4837,14366,329,770,5141,429,975,6668,484,1196,7866,456,1459,13161
712,881,1682,976,1240,2527,3429,4685,13165,372,796,4775,485,957,5842,569,1005,7095,500,1167,11267
772,955,1717,1108,1291,2577,3492,4226,12031,409,752,4279,510,867,5339,576,1049,6388,631,959,9488
873,949,1764,1253,1398,2549,3802,4064,11226,462,659,3874,617,853,4774,676,981,5434,711,825,8182
1038,1054,1775,1438,1559,2644,3966,3885,10296,526,719,3566,746,824,4328,779,924,4868,813,692,6868
1191,1150,1862,1561,1590,2700,4233,3616,9658,665,730,3045,864,886,3880,926,961,4576,972,584,5660
1476,1371,2076,1813,1848,2913,4661,3646,8728,797,796,3013,937,941,3646,1067,937,4003,1158,545,4770
1698,1618,2310,2208,2061,2972,4961,3457,8112,1007,865,2874,1197,939,3361,1299,1065,3850,1511,576,3945
1911,1936,2524,2431,2410,3349,5515,3475,7446,1254,929,2825,1397,1071,3188,1562,1197,3511,1770,488,3259
2380,2233,2917,2921,2720,3492,6072,3642,6984,1514,1122,2766,1747,1191,3108,2052,1249,3342,2217,420,2659
2759,2723,3185,3332,3218,3975,6698,3651,6575,1800,1395,2756,2117,1354,3145,2383,1339,3278,2618,441,2273
3394,3199,3658,3909,3701,4458,7189,3707,6197,2214,1654,3007,2573,1718,3188,2794,1586,3195,3203,499,1824
4057,3687,4307,4791,4265,4977,8113,3852,5696,2859,1845,3161,3182,1890,3345,3466,1843,3187,3920,490,1482
4851,4491,4970,5571,4913,5615,8826,3944,5548,3454,2296,3443,4061,2271,3479,4133,2126,3303,4617,599,1254
5794,5341,5860,6291,5685,6414,9896,4185,5204,4183,2776,3808,4749,2511,3715,4959,2429,3448,5626,645,1069
6906,6338,6830,7617,6955,7407,10600,4443,4953,5148,3244,4310,5817,3121,4108,6100,2913,3771,6828,740,928
8163,7610,7936,8744,7947,8316,11830,4840,4817,6407,3798,4858,6846,3625,4517,7271,3305,4077,8135,897,813
9401,8778,9228,10375,9105,9641,13183,5196,4796,7719,4810,5533,8172,4327,5019,8655,3815,4359,9468,1003,709
11084,10401,10692,11961,10553,10983,14148,5529,4684,9315,5650,6223,9881,5072,5673,10147,4527,4899,11265,1241,598
12980,11932,12389,13651,11902,12352,15528,6125,4661,11339,6590,7195,11909,6019,6275,12038,5124,5406,13076,1447,611
15234,13810,14074,15486,13821,13998,16754,6739,4570,13212,7880,8217,13735,6836,7103,13930,5823,5856,15171,1796,549
17311,15755,15720,17569,15382,15408,18052,7165,4723,15611,9334,9228,16027,8041,7867,16426,6776,6479,17519,2206,520
19661,18037,17676,19642,17370,17235,19672,7948,4779,18120,10555,10493,18425,9301,8788,19083,7886,6985,19674,2723,561
21777,20005,19746,22166,19182,18935,20958,8880,4917,21140,12348,11811,21499,10756,9785,21361,9164,7652,22403,3317,585
24394,22578,22072,24377,21215,20700,22466,9433,5005,24209,14363,13323,24205,12151,10732,24388,10196,8321,24838,3941,602
27055,24925,24551,26896,23512,22797,23613,10450,5435,27486,16011,14699,27524,13789,11444,27337,11571,9141,27343,4762,631
29941,27216,26591,28632,25402,24232,24745,11444,5437,30537,18196,15980,30275,15422,12518,30179,13377,9796,29747,5819,715
31996,29584,28861,31220,27620,26357,25786,12519,5634,33731,20752,17409,33238,17532,13632,32500,15180,10666,32397,6976,807
34342,31483,30622,33063,29641,27819,26892,13296,6189,36879,22832,18737,35885,19590,14761,35474,16913,11298,34569,8130,951
36434,34026,32312,34876,31486,29136,27755,14508,6448,39233,25278,20120,38757,21657,15794,38196,18838,12215,36841,9692,1098
38170,35831,33877,36549,33405,30555,28680,15749,6898,41848,27736,21589,40829,23410,16536,39982,20697,13020,38086,11520,1270
39536,36992,34918,37298,34827,31868,29151,17138,7379,44026,29841,22482,42580,25979,17732,41844,22817,13574,39744,13129,1640
40255,38055,35992,38502,35578,32575,29647,18357,7922,44851,31766,23564,43921,28042,18354,42967,24506,14278,40300,15093,1903
40567,39085,36640,38976,36649,33635,29661,19691,8287,46311,33803,24040,44012,29666,19103,43561,26987,15034,41301,17386,2345
