1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41052,39488,37418,38616,36945,33998,29813,20909,8671,46317,35636,25172,44660,31806,19897,43754,28972,15413,40985,19855,2723
40243,39512,37284,38236,37558,33909,29760,22165,9480,45337,37220,25641,44115,33730,20118,42890,31029,15957,40814,22490,3357
39905,38915,36979,37904,36956,33881,29533,23497,10245,43726,38221,25921,42303,35086,20702,41825,33053,16579,39860,25365,3955
38229,37792,35987,36278,36147,32865,28607,24578,10830,42321,38781,25976,40745,36056,20924,39691,34126,17263,38061,27396,4737
36454,36637,34614,35173,35100,32179,28322,25638,11937,40009,39241,26289,38820,37348,21507,37886,35743,17856,36622,29958,5832
34590,34813,32824,33120,33695,31470,27169,26727,12805,37091,38787,25908,36230,38136,22074,35568,36838,18276,34779,32551,6925
32117,33397,31430,31381,32256,29602,25957,27542,13864,33837,38613,25431,33295,37332,22350,32764,37204,19193,32235,34566,8247
29689,30788,29689,29180,30883,28198,24727,27918,14758,30857,37396,25167,30556,37431,22347,30153,37503,19843,29969,36781,9718
27114,28639,27152,26645,28621,26823,23462,28270,15819,27350,35994,24737,27305,36830,22365,27411,37602,20196,27195,38261,11333
24726,26167,25427,24244,26429,24963,22483,28615,16891,24034,34246,24041,24156,35702,22878,24064,36776,21300,24566,39555,13240
21969,23875,23073,22091,24376,23264,21059,28994,18178,20945,32453,23701,21202,34819,22805,21669,36229,21639,22172,40218,15271
19729,21374,20890,19979,22339,21267,19659,29029,19333,18239,30474,23020,18423,32769,22637,18622,34669,22424,19691,41296,17466
17129,18867,18630,17539,20021,19648,17990,28660,20105,15632,28169,22538,16174,31149,23105,16317,33814,22923,17303,40726,19983
15012,16805,16775,15702,17959,17981,16864,28135,21350,13182,26049,21864,13730,29096,23339,14051,31535,23959,15111,40681,22189
12759,14973,14993,13515,16191,16246,15818,27833,21836,11141,23651,21271,11742,27079,23253,11766,29816,23935,13352,39781,24864
11270,12935,13401,11829,14314,14858,13939,26961,23328,9111,21510,21180,9891,24872,23323,10324,28253,24756,11125,38213,27590
9506,11242,11883,10240,12656,13293,13064,26253,23981,7724,19100,20359,8145,22544,23005,8579,25701,25212,9440,36672,29714
8052,9651,10335,8839,11043,12126,11924,25410,24972,6327,16942,20023,6844,20758,23242,7198,23478,25658,8258,34688,32352
6804,8115,9137,7671,9852,10757,10781,24298,25565,5111,14743,19581,5646,18534,23009,5991,21489,26302,6786,32015,34622
5606,7009,7925,6385,8317,9770,9887,22922,26283,4201,13274,18910,4561,16416,22804,4866,19349,26252,5646,29915,36232
4835,5947,6771,5606,7312,8843,8971,21675,26871,3354,11846,18139,3781,14636,22537,4061,17116,26359,4576,27309,38150
3992,4970,5995,4671,6382,7870,8035,20440,26795,2796,10081,17752,3178,12935,22230,3483,15126,25906,3847,24346,39156
3274,4255,5336,3930,5629,7082,7336,19312,27160,2227,8791,17347,2580,11222,21770,2837,13430,25689,3181,22000,40818
2734,3665,4640,3374,4767,6445,6555,17898,26826,1808,7311,16484,2179,9872,21191,2327,11974,25336,2628,19744,40772
2237,3145,4202,2853,4091,5707,5874,16746,27104,1465,6490,15930,1714,8329,20603,1878,10378,24639,2082,17104,40927
1954,2736,3702,2379,3681,5324,5529,15748,26393,1187,5492,15233,1424,7228,19725,1614,8859,24464,1753,15082,40542
1552,2231,3253,2086,3192,4892,5017,14428,25996,986,4728,14441,1208,6336,18734,1321,7659,22915,1433,13266,39244
1317,2029,2990,1873,2750,4385,4495,13319,25310,759,3952,13680,996,5163,17965,1076,6673,21659,1114,11246,37990
1178,1754,2836,1539,2405,4122,4108,11957,25000,661,3570,12810,781,4545,17019,953,5476,20743,998,9438,36255
939,1425,2512,1341,2090,3729,3958,11079,23747,538,2855,12072,665,3863,15710,794,4665,19442,849,8014,34334
878,1322,2314,1135,1913,3465,3676,9832,22858,496,2488,11122,565,3204,14812,670,4005,17929,691,6810,31870
731,1112,2033,1077,1737,3207,3587,8934,22037,388,2107,10308,503,2693,13635,622,3417,16728,630,5451,30064
661,1063,2002,1006,1528,2994,3278,8407,20655,359,1668,9351,477,2320,12393,573,2848,15440,492,4714,27266
670,938,1832,958,1430,2920,3078,7690,20039,352,1412,8425,418,1947,11333,477,2439,14056,483,3722,24738
612,870,1721,901,1369,2630,3156,6906,18762,264,1289,7736,410,1652,10425,484,2071,12421,476,3131,22077
603,808,1633,851,1216,2657,3090,6298,17601,268,1123,6940,389,1509,9339,418,1753,11347,414,2649,19439
578,791,1681,899,1173,2435,3004,5786,16568,299,969,6312,381,1265,8250,474,1593,10064,419,2100,17237
613,811,1551,821,1185,2321,3093,5251,15262,293,880,5608,380,1083,7395,468,1329,9019,454,1753,15212
651,813,1541,892,1199,2408,3161,4747,14616,313,788,5226,407,1001,6737,514,1168,8052,457,1442,13130
651,787,1500,989,1234,2320,3377,4630,13240,377,791,4617,429,969,5943,581,1117,7156,486,1175,11315
747,860,1526,1009,1218,2367,3355,4173,12235,400,690,4173,574,852,5278,612,1012,6265,617,941,9444
900,929,1601,1202,1407,2427,3683,4066,11455,467,703,3792,627,851,4925,654,963,5671,684,819,8192
957,1054,1631,1344,1485,2368,3925,3744,10259,501,714,3450,731,850,4311,810,919,5098,775,653,6816
1197,1117,1810,1538,1567,2509,4170,3587,9781,612,735,3186,833,889,3857,941,892,4563,947,568,5637
1393,1440,2001,1754,1713,2701,4681,3552,8837,800,769,2912,1032,906,3698,1102,1050,4102,1146,522,4715
1676,1570,2202,2181,2035,2972,5032,3456,8054,937,929,2867,1199,959,3334,1295,1022,3784,1464,533,3931
1888,1829,2430,2374,2295,3183,5404,3439,7510,1271,995,2747,1418,1117,3263,1613,1163,3497,1731,458,3257
2287,2262,2781,2859,2712,3505,6180,3539,7062,1494,1110,2787,1693,1213,3157,1964,1252,3334,2205,400,2629
2755,2669,3093,3340,3250,3912,6559,3466,6509,1787,1361,2822,2124,1427,3119,2268,1364,3322,2585,423,2201
3321,3197,3607,3910,3746,4384,7186,3675,6058,2322,1592,3024,2596,1652,3307,2787,1604,3287,3180,445,1809
4025,3760,4265,4661,4253,5096,7949,3739,5648,2735,1891,3174,3062,1905,3357,3416,1737,3289,3903,469,1456
4817,4562,4994,5472,4897,5640,8924,3837,5408,3497,2269,3524,3804,2149,3622,4010,2040,3352,4621,560,1224
5636,5391,5882,6459,5731,6593,9719,4071,5050,4244,2742,3843,4777,2561,3829,4961,2405,3460,5628,622,1024
6856,6433,6794,7506,6925,7490,10583,4262,4910,5069,3291,4427,5679,3072,4111,6120,2709,3663,6805,695,876
8168,7625,8026,8854,8026,8511,11752,4676,4545,6236,3964,4944,6827,3581,4587,7190,3095,4131,8144,891,764
9449,8878,9489,10345,9212,9744,13014,4975,4647,7845,4533,5484,8186,4312,5022,8438,3715,4436,9457,980,670
11138,10462,10843,11770,10587,11021,14328,5337,4438,9185,5562,6329,9750,5010,5786,10226,4270,4662,11212,1185,548
12895,12046,12529,13744,12236,12379,15534,5903,4470,11050,6642,7390,11607,5872,6233,12173,4970,5173,13042,1396,569
15086,13929,14206,15315,14075,14001,16657,6650,4353,12924,7842,8243,13746,6900,6814,13974,5732,5685,15247,1747,518
17340,16021,15804,17549,15625,15801,18170,6937,4561,15578,9198,9367,15908,7932,7859,16321,6657,6277,17484,2227,477
19587,18371,17853,19652,17591,17248,19427,7819,4535,18096,10512,10572,18544,9159,8737,19075,7851,6853,19679,2648,506
21964,20237,20139,22077,19483,19326,20905,8540,4549,20886,12390,12030,21451,10626,9527,21531,8724,7538,22419,3239,512
24374,22734,22314,24284,21659,20920,22682,9225,4827,23851,14388,13208,24068,12032,10395,24052,9935,8194,24908,3866,564
27140,25246,24896,26925,23710,23100,23786,10354,5029,27313,16215,14584,27212,13638,11471,27287,11510,8998,27439,4726,604
29839,27638,26887,28675,25345,24818,24741,11320,5174,30907,18301,16088,30417,15357,12539,30610,12968,9458,29845,5795,662
32015,29891,29074,31273,28137,26709,25890,12286,5539,33846,20633,17212,33503,17465,13744,32736,14646,10313,32291,6961,760
34600,31854,31128,33281,29823,28338,27067,13184,5877,37062,22304,18953,36365,19412,14436,35511,16665,10816,34706,8067,918
36532,34434,32904,35192,31767,29751,27803,14331,6159,39964,25353,20024,38566,21572,15360,38330,18384,11868,36786,9577,982
38136,36191,34228,36402,33572,31183,28934,15597,6596,41929,27346,21680,41282,23620,16356,40516,20736,12573,38312,11476,1213
39442,37013,35333,37621,35203,32096,29365,16879,7176,44024,29861,22597,42703,25889,17170,42244,22417,13409,39778,13110,1538
40455,38439,36566,38550,36034,33024,29605,18358,7606,45094,32129,23595,43994,28299,18221,42576,24565,13924,40382,15138,1836
40770,39452,37273,39134,36740,34029,29794,19586,8072,46392,33905,24709,44314,29656,19145,43643,26753,14705,41145,17384,2262
