1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41173,39934,38582,38864,37828,35188,30137,20607,8201,46766,36379,25679,45318,32549,19268,44425,28947,14428,41087,19852,2581
40601,40127,38139,38405,37858,35191,30086,21998,8888,46035,37759,26282,44294,33706,20229,43474,30818,15234,40832,22439,3257
40089,39362,37896,38069,37650,35009,29550,23613,9586,44510,38865,26564,43417,35516,20719,42630,33354,15841,39977,25169,3812
38206,38117,36913,36752,36597,34070,28705,24537,10500,42916,39679,26586,41371,36482,20750,40840,34920,16766,38151,27384,4657
36591,36924,35456,35310,35397,33020,28145,25710,11268,39792,39869,26579,38945,38039,21540,38361,36076,17400,36643,29977,5771
34566,34986,33456,33419,33864,31870,27422,26750,12382,37025,39799,26716,36479,38524,21877,35618,37468,18242,34828,32597,6780
32243,33317,31863,31655,32166,30460,26424,27607,13614,34037,39061,26393,33262,38461,22300,33222,37987,18798,32347,34503,8114
29695,30858,30226,29125,30646,28935,25103,28188,14339,30441,37861,26309,30337,38337,22707,30284,38538,19825,29982,36973,9642
27363,28310,27519,26954,28435,27083,23693,28612,15801,27426,36457,25650,27177,37339,23144,27080,38337,20492,27200,38293,11267
24903,25786,25494,24271,26457,25122,22336,29030,16753,23924,34789,24953,24060,36378,23241,24109,37608,21064,24569,39527,13184
21977,23416,22984,22162,23957,23273,21019,29301,17978,21229,32515,24748,21179,35074,23367,21275,36703,21938,22210,40508,15134
19555,20930,20728,19863,21796,21209,19826,29559,19189,17864,30225,23794,18236,33379,23718,18509,35600,22865,19685,41283,17403
17288,18393,18521,17636,19559,19591,18133,29232,20297,15235,27694,22974,15885,31422,24026,16195,34152,23617,17321,40876,19868
14971,16415,16319,15551,17503,17806,16925,28870,21656,12930,25441,22509,13330,29240,24282,13615,32347,24612,15144,40769,22179
