1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40715,39021,36752,38610,36553,33206,29744,21116,8985,45878,35284,24815,44566,31990,19685,43589,28897,15774,40888,19926,2818
40412,39333,36704,38117,37013,33554,29831,22069,9689,45329,37122,25643,43795,33556,20411,42795,31303,16333,40705,22618,3491
39569,38745,36251,37478,36829,33210,29373,23395,10396,43937,37794,25570,42774,34886,20827,41488,32783,16644,39980,25269,4014
38397,37802,35520,36464,36094,32557,28459,24624,11140,41689,38678,25911,40780,35963,21479,39640,34225,17629,38008,27435,4878
36294,36501,34402,34930,35005,31947,27851,25625,12037,39420,39020,25497,38246,37024,21470,37934,35721,17979,36607,30075,5992
34467,34813,32623,33095,33578,30794,27199,26527,12987,36980,38780,25469,36025,37580,21727,35509,36462,18565,34815,32561,6983
31912,33420,31022,31342,32064,29385,26085,27333,14020,33928,38089,25197,33167,37554,21946,33181,36871,19166,32260,34614,8348
29461,31081,29446,28873,30418,28069,24620,27857,15110,30537,37326,24794,30371,37428,22230,29976,37340,19726,29909,36795,9827
27042,28591,27095,26718,28750,26463,23770,28288,15938,27663,35559,24302,27565,36246,22340,27422,37419,20168,27043,38131,11490
24790,26193,25328,24198,26589,24962,21996,28394,16889,24298,34004,23792,24397,35094,22368,24247,36411,20898,24613,39549,13397
21873,24111,23020,21932,24344,22946,21142,28820,18225,20888,32413,23516,21476,34437,22466,21644,35819,21465,22162,40246,15249
19647,21473,21062,20021,22405,21371,19695,28613,19222,18281,30079,22549,18465,32936,22571,18961,34635,21994,19604,41065,17473
17087,19095,18663,17753,20367,19490,18151,28349,20194,15715,28412,21948,16176,30857,22825,16185,33333,23080,17324,40680,19963
15001,17127,17030,15551,18368,18097,16778,28339,21274,13352,26204,21931,13664,28881,22793,14061,31544,23344,15103,40469,22145
12938,15108,15190,13540,16501,16618,15444,27359,21828,11376,23980,21378,11802,27128,22823,11967,29622,23829,13225,39667,24901
11160,13162,13487,11989,14623,14965,14024,26582,23173,9340,21463,21036,9889,24831,22908,10332,27745,24308,11195,38077,27501
9543,11320,12285,10394,13019,13536,13121,26013,24019,7686,19170,20264,8271,22949,22914,8566,25651,24761,9427,36539,29825
8053,10000,10608,8828,11294,12441,11970,25026,24615,6591,17270,19985,6830,20512,22769,7255,23446,25134,8283,34471,32313
6922,8602,9404,7544,10051,11117,10674,23983,25218,5182,15287,19668,5696,18397,23018,6037,21419,25876,6845,31964,34580
5729,7402,8278,6469,8679,9977,9910,22790,25909,4301,13483,19191,4734,16633,22878,5021,19077,25709,5615,29767,36105
4893,6343,7226,5591,7557,9259,9147,21699,26402,3543,11826,18348,3948,14627,22626,4018,17155,26148,4623,27172,37943
3976,5325,6480,4734,6652,8304,8121,20245,26376,2810,10476,18121,3210,12843,21988,3432,15155,25631,3858,24286,39177
3322,4556,5838,4038,5995,7601,7480,18933,26668,2247,8905,17655,2727,11514,21872,2846,13194,25485,3228,21885,40596
2765,3880,5136,3445,5113,6797,6705,17763,26925,1888,7709,16999,2094,10026,21432,2342,11666,25362,2648,19729,40544
2296,3407,4629,2920,4317,6147,6055,16739,26617,1448,6646,16210,1769,8530,20618,1916,10060,24820,2124,17060,40774
1968,2959,4077,2488,3877,5848,5530,15608,26121,1284,5708,15471,1553,7392,20007,1574,8794,24131,1765,15028,40317
1598,2456,3861,2093,3496,5250,4962,14159,25616,976,4900,14803,1199,6371,18988,1290,7499,22962,1456,13191,39117
1360,2163,3401,1824,2935,4777,4543,13102,25087,816,4205,14410,952,5195,18152,1110,6395,21536,1132,11227,37707
1157,1866,3107,1603,2616,4456,4277,11944,24576,711,3636,13070,862,4476,17081,923,5412,20550,1027,9459,36034
1050,1626,2799,1389,2275,4094,3988,10913,23263,568,2825,12459,676,3956,15920,748,4697,19152,863,7946,34187
901,1398,2678,1259,2068,4000,3723,9759,22234,497,2563,11330,595,3241,14958,716,4012,17981,706,6818,31779
764,1216,2347,1145,1860,3600,3514,8947,21853,368,2125,10471,504,2812,13804,657,3312,16593,658,5476,29853
728,1168,2307,1021,1711,3377,3332,8262,20509,356,1749,9865,489,2318,12499,551,2810,15280,517,4674,27113
665,1066,2143,940,1558,3207,3265,7603,19412,335,1445,8950,411,2066,11531,505,2488,13930,513,3736,24629
646,929,2049,932,1448,3118,3072,6890,18575,292,1378,7825,388,1751,10454,472,2102,12283,494,3134,21965
647,913,1917,857,1383,2899,3213,6346,17397,303,1066,7314,369,1466,9357,478,1755,11291,426,2666,19307
612,882,1904,959,1304,2819,3046,5853,16455,292,1000,6427,404,1261,8370,482,1590,9993,467,2106,17232
632,814,1766,886,1261,2710,3107,5260,15099,288,850,5849,398,1080,7615,438,1319,9054,475,1798,15167
660,838,1788,964,1253,2665,3200,4799,14280,327,816,5204,402,1027,6727,476,1193,7949,481,1456,13097
692,899,1737,1034,1282,2521,3441,4635,13201,356,687,4805,477,934,5940,539,1013,7124,494,1188,11283
