1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40820,40529,40681,38553,38586,38441,29993,19979,6475,50806,42477,29783,49880,34231,15865,47284,26714,7027,41008,19752,2562
40405,40594,40139,38099,38676,38105,29997,21174,7265,49827,44233,30937,49210,37060,17452,46702,30062,8289,40798,22411,3210
39938,39485,39614,37896,37961,37748,29709,22941,8197,47615,45385,31880,47038,39737,18768,45165,33097,9568,39948,25146,3770
38293,38013,38298,36524,36875,36212,28981,24227,8810,45507,45869,32683,45101,41854,20262,42908,35969,10876,38119,27329,4580
36484,36594,36512,35180,35094,35128,28415,25259,9875,42961,45884,33633,42065,43327,21912,40362,38731,12416,36636,29981,5697
34708,34488,34213,33317,33493,33464,27456,26557,10923,38930,44790,33646,38379,44270,23413,37142,40343,14027,34883,32498,6722
32230,32654,32231,31690,31408,31287,26453,27616,12116,34467,43767,33552,34979,44672,24964,33973,41899,15972,32312,34493,8082
29778,29979,30194,29225,29530,29368,25230,28211,13409,31180,41417,33542,30817,44469,26392,30805,42912,17835,29998,36852,9562
27298,27334,27260,26982,27129,27427,23757,29054,14555,27130,38538,32781,26894,43153,27911,27297,43026,19863,27175,38311,11175
24941,24766,25235,24571,24773,24835,22480,29353,15811,23381,35606,32141,23235,41677,28506,23669,43324,21781,24580,39578,13084
22245,22386,22169,22460,22514,22532,21516,29917,17315,19825,32244,30775,19711,39359,29264,20560,42506,23923,22225,40440,15105
19940,19803,19942,20157,20172,20216,19900,30233,18799,16499,28754,29335,16597,36700,30045,17491,40868,25740,19732,41352,17326
17428,17185,17216,17931,17873,17964,18258,30046,19992,13640,25371,27576,13840,33958,30429,14964,39473,27710,17327,40870,19811
