1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41034,40748,40596,38986,38809,37895,30179,20216,6737,48856,38972,27443,47663,33057,17780,46187,28218,10719,41020,19760,2564
40603,40652,39984,38214,38799,37724,30234,21623,7478,48442,41392,28229,46883,35523,18793,45802,31082,11518,40778,22408,3207
39912,39577,39398,38076,38166,37337,29873,23007,8292,46942,42260,29320,45424,37572,19706,43479,33236,12770,39979,25147,3771
38516,38229,38161,36772,36916,35979,29116,24438,9067,43954,43030,29722,43089,39337,20804,42135,35636,13984,38113,27321,4580
36650,36693,36507,35437,35430,35120,28403,25384,10207,41527,43091,29972,40453,41061,21678,39596,37639,15095,36631,29992,5701
34638,34678,34507,33605,33991,33341,27592,26751,11310,38235,42980,30292,37391,41634,23205,37053,39488,16078,34891,32511,6719
32329,32904,32252,31737,31682,31403,26606,27819,12209,34620,41783,30049,34154,41264,23921,33858,40216,17894,32303,34471,8082
29831,30281,30280,29264,29928,29587,25196,28501,13756,31116,39990,29854,30732,41081,24647,30253,40850,19191,29996,36874,9565
27285,27396,27489,26920,27640,27652,23957,28942,14827,27348,37706,29002,26883,40190,25331,27048,41149,20826,27183,38304,11171
24927,24937,25286,24508,25107,25334,22227,29443,15995,23318,35251,28562,23616,38938,26084,24218,40693,22103,24574,39574,13094
22145,22481,22424,22234,22918,22957,21370,30036,17624,20406,32747,27762,20413,37118,26072,20770,39590,23201,22236,40451,15105
19943,19943,20190,20158,20445,20450,19960,29902,18915,17187,30006,26618,17529,35231,26982,17860,38648,24726,19717,41349,17321
17228,17371,17445,17776,18200,18461,18446,30038,20093,14275,27129,25545,14687,32407,27034,15307,37068,26080,17334,40865,19820
15167,15372,15297,15675,16101,16696,17008,29858,21460,12028,23841,24190,12649,30071,27016,12988,34931,27367,15155,40904,22087
12923,13508,13392,13501,14166,14441,15606,29430,22492,9770,21059,23087,10424,27898,27049,10928,32911,28060,13301,39917,24843
11276,11393,11569,11901,12327,12729,14023,28539,23897,8149,18346,21792,8485,24662,26405,9244,30222,28987,11177,38398,27516
9614,9607,10064,10363,10676,10967,13097,28026,25190,6679,15937,20498,7083,21999,26155,7517,27626,29865,9407,36912,29812
8048,8141,8299,8712,9069,9598,11839,27122,26296,5290,13686,19338,5865,20006,25428,6296,25058,30096,8249,34846,32383
6760,6893,7074,7466,7918,8143,10733,25792,27296,4235,11378,18039,4611,17242,25241,5322,22614,30298,6815,32339,34685
5623,5814,5873,6293,6509,6956,9789,24675,28154,3612,10080,16691,3708,15085,24697,4153,20446,30432,5605,30056,36411
4705,4751,4778,5429,5460,5958,8799,23521,28722,2808,8432,15334,3208,13453,23737,3462,18020,30152,4564,27548,38322
3826,3935,3935,4493,4721,4875,7939,22149,28995,2235,6922,14160,2575,11515,22432,2822,15755,29853,3816,24572,39379
3236,3174,3324,3834,4007,4203,7098,20733,29289,1801,5927,13256,2124,9833,21430,2355,13976,29005,3158,22172,41106
2640,2673,2766,3206,3175,3434,6418,19372,29710,1377,4916,12113,1648,8570,20673,1917,12147,28276,2587,19897,41092
2097,2155,2216,2584,2781,2938,5763,18165,29844,1242,4135,11045,1434,7216,19553,1601,10525,27492,2069,17269,41261
1756,1849,1795,2202,2348,2557,5249,16840,29187,945,3523,10402,1183,6368,18486,1329,8991,26602,1733,15208,40851
1404,1453,1552,1825,1994,2101,4729,15425,28813,763,2933,9570,989,5289,17432,1040,7818,25096,1409,13339,39734
1172,1253,1238,1626,1582,1670,4174,14248,28211,678,2560,8731,880,4544,16326,956,6753,23859,1083,11317,38362
987,1015,998,1294,1363,1435,3958,12892,28003,532,2169,7975,714,3920,14969,758,5746,22321,974,9495,36594
801,830,885,1120,1142,1219,3622,11717,26361,474,1822,7370,611,3345,14262,651,4903,21004,806,8030,34634
680,673,737,968,1015,1137,3358,10495,25462,410,1519,6706,549,2987,13053,615,4254,19405,638,6848,32202
