1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40869,40577,40707,38698,38675,38225,29998,20053,6496,49960,40629,28445,49131,33802,17000,46790,27593,8932,41003,19747,2559
40449,40616,40221,38212,38760,38105,30078,21361,7359,49549,42345,29520,47649,36103,18024,46144,30217,10167,40801,22412,3211
39933,39495,39458,37947,38174,37563,29781,22909,8251,47427,43772,30613,46653,38763,19499,44954,33368,11336,39951,25151,3773
38387,38230,38285,36757,36909,36312,28985,24205,8824,45084,44137,30909,44097,40419,20869,42760,35684,12454,38114,27333,4579
36546,36491,36515,35218,35135,35127,28532,25338,9993,41774,44304,31382,41281,42171,21902,39618,38363,13879,36643,29963,5696
34658,34485,34276,33390,33588,33423,27582,26665,10997,38342,43674,31607,37973,42897,23098,37034,40016,15310,34875,32513,6729
32280,32876,32244,31691,31569,31410,26473,27667,12133,34740,42590,31588,34153,43088,24404,33985,41488,16947,32316,34496,8076
29783,30020,30267,29274,29654,29261,25090,28321,13557,30864,41158,31475,30724,42239,25494,30674,42127,18882,30001,36843,9561
27282,27386,27351,27001,27350,27603,23871,28969,14728,27176,38112,31162,27389,41969,26429,27369,42201,20414,27172,38318,11178
25045,24810,25216,24653,24980,25020,22492,29510,15820,23394,35396,30057,23555,40688,27170,23796,42084,22166,24579,39570,13085
22170,22478,22269,22324,22522,22716,21279,30024,17435,19888,32570,29609,20160,37992,28007,20874,41025,23745,22229,40450,15105
19884,19798,20016,20187,20343,20316,19907,30164,18650,17183,29673,28219,17007,35810,28033,17568,39738,25336,19736,41355,17327
17418,17247,17266,17911,18032,18256,18472,29988,20114,14064,26437,26625,14479,33364,28752,15100,38305,26618,17321,40859,19807
15215,15374,15275,15699,15857,16383,17023,29909,21384,11753,23229,25348,12067,30424,28855,12637,36159,28325,15160,40905,22086
12974,13381,13253,13555,13892,14120,15734,29385,22415,9442,20037,23483,9707,27687,28628,10599,33642,29549,13303,39898,24850
11272,11380,11444,12001,12266,12422,14052,28799,23945,7685,17346,22090,8121,24651,27994,8934,31059,30342,11168,38414,27512
9570,9574,9923,10383,10519,10710,13138,28071,25161,6345,14642,20307,6556,22008,27602,7391,28579,31202,9408,36914,29821
8153,8069,8174,8810,8968,9336,11883,27358,26383,4962,12495,18636,5312,19586,27089,6097,25804,31894,8259,34851,32381
6839,6864,7021,7554,7784,7876,10756,26019,27371,4047,10423,17105,4325,17118,26144,4885,23571,31946,6804,32333,34680
5593,5776,5727,6373,6385,6667,9890,24804,28121,3304,8674,15437,3493,14748,24930,3995,20882,32195,5615,30062,36405
4760,4745,4752,5425,5465,5683,8874,23704,28999,2651,7402,13970,2943,12592,24093,3291,18425,31777,4562,27546,38310
3850,3914,3832,4551,4572,4783,7928,22418,29190,2023,5828,12668,2329,11000,22845,2682,16239,31352,3815,24578,39390
3249,3145,3273,3875,3976,4044,7138,20961,29661,1725,5052,11441,1924,9474,21504,2106,14181,30650,3160,22177,41099
2634,2679,2714,3199,3146,3251,6446,19529,29917,1328,4124,10332,1585,7994,20494,1855,12534,29914,2587,19896,41107
2114,2161,2173,2633,2725,2788,5769,18370,29964,1105,3353,9195,1281,6882,18984,1526,10599,29021,2068,17265,41255
1740,1839,1741,2190,2351,2405,5268,17028,29526,854,2858,8360,1086,5990,17809,1277,9295,27498,1735,15211,40859
1425,1428,1529,1839,1924,1930,4660,15563,29030,699,2349,7656,913,5017,16560,975,7852,26093,1408,13339,39740
1170,1242,1206,1606,1520,1527,4256,14440,28614,678,2119,6976,752,4249,15656,860,6796,24449,1085,11321,38348
988,1008,981,1317,1352,1340,3934,13067,28197,518,1671,6392,704,3696,14401,716,5889,23067,969,9491,36586
807,820,847,1148,1107,1104,3619,11819,26548,467,1436,5766,619,3158,13351,656,4892,21801,808,8025,34649
690,689,710,942,963,1055,3385,10558,25861,375,1273,5244,487,2741,12440,573,4251,20306,640,6852,32213
578,578,561,868,872,855,3191,9405,24628,332,1045,4913,480,2393,11571,506,3665,18817,610,5441,30330
510,504,499,806,780,806,2934,8904,23358,315,1018,4376,431,2126,10406,475,3117,17374,470,4673,27497
494,451,424,703,711,723,2796,8036,22186,289,900,4178,426,1877,9724,462,2748,15786,455,3733,24952
454,392,454,670,680,687,2705,7092,20863,272,808,3799,390,1637,9244,437,2353,14388,447,3090,22277
460,451,382,614,620,677,2652,6449,19750,285,810,3561,354,1502,8240,396,2082,13092,379,2615,19556
397,441,428,682,615,672,2676,5787,18322,243,691,3560,366,1224,7522,393,1811,11848,399,2067,17388
471,424,441,605,648,682,2738,5240,16786,268,722,3268,364,1207,7239,423,1612,10801,415,1732,15258
493,472,475,704,720,740,2790,4627,15975,297,736,3190,369,1130,6606,453,1311,9649,415,1395,13213
502,547,528,770,782,763,3078,4393,14400,311,683,3060,393,1140,6189,440,1225,8760,449,1131,11355
598,622,626,801,890,953,3139,3851,12970,361,747,3013,486,1016,5790,496,1161,7672,583,906,9473
683,674,691,959,1041,1061,3325,3719,11966,400,740,2911,542,1000,5531,564,980,7096,655,777,8142
797,835,847,1181,1189,1190,3650,3347,10769,428,817,2956,561,949,5103,621,975,6587,752,629,6828
1036,916,1003,1350,1306,1406,3856,3085,9997,470,847,2938,688,1003,4752,765,808,5759,925,534,5586
1281,1177,1209,1550,1539,1715,4300,2971,8774,599,994,3094,767,1045,4586,841,881,5284,1110,473,4661
1516,1482,1481,1938,1893,1905,4660,2919,8039,716,1109,3195,931,1050,4444,1045,843,4830,1437,478,3861
1705,1775,1807,2174,2254,2402,5277,2695,7231,946,1118,3277,1110,1115,4506,1292,862,4427,1710,407,3155
2149,2197,2256,2629,2691,2769,5845,2802,6408,1140,1355,3430,1301,1155,4423,1492,899,3928,2151,347,2555
2630,2679,2652,3131,3335,3285,6400,2823,5969,1367,1558,3690,1566,1299,4310,1864,873,3706,2561,371,2128
3204,3273,3196,3741,3919,3929,6975,2841,5334,1642,1797,3973,1939,1403,4268,2224,968,3527,3149,415,1704
3967,3855,3955,4578,4498,4645,7866,2882,4848,2131,2028,4340,2349,1582,4296,2735,976,3190,3899,400,1373
4759,4770,4741,5542,5387,5426,8793,3015,4387,2647,2357,4649,2863,1807,4412,3209,1096,3166,4573,487,1138
5628,5724,5679,6268,6194,6587,9690,3121,4013,3262,2831,5216,3485,2046,4317,4061,1212,3013,5606,557,950
6886,6870,6872,7372,7660,7769,10498,3312,3664,3972,3387,5718,4439,2279,4536,4978,1373,2935,6810,639,801
8155,8276,8232,8826,8845,8905,11874,3602,3400,5075,4000,6304,5390,2665,4742,6045,1583,2880,8138,801,653
9525,9575,9820,10369,10436,10490,13139,3949,3248,6291,4628,6953,6589,3004,4980,7313,1681,2758,9485,911,575
11266,11460,11482,11997,11862,12224,14157,4198,3021,7690,5452,7738,7881,3583,5158,8987,2071,2889,11208,1127,466
13051,13089,13500,13886,13562,13855,15801,4821,2979,9297,6507,8447,9927,4072,5584,10811,2411,2916,13076,1320,471
15331,15222,15310,15701,15860,15875,16965,5333,2737,11713,7834,9553,12053,4851,5973,12880,2896,2909,15216,1677,404
17598,17483,17370,17658,17579,17760,18221,5704,2825,14138,9058,10471,14362,5612,6251,15082,3443,3007,17504,2115,384
