1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41065,40675,40419,38830,38524,37871,30166,20279,6718,48906,38771,27134,47012,33217,17782,45832,28026,11080,41011,19757,2561
40558,40708,40068,38414,38944,37576,30329,21595,7541,47778,41117,28318,46375,35500,19136,45529,30957,12215,40797,22411,3206
39983,39627,39394,38119,38188,37310,29932,23054,8510,45947,41921,28766,45148,37739,19936,43711,33466,13113,39957,25149,3773
38458,38243,38089,36950,37118,36076,29027,24257,9171,44185,42157,29264,43285,39025,20744,41754,35378,14174,38110,27331,4587
36573,36822,36471,35440,35452,34965,28391,25503,10204,41337,42699,29551,40315,40211,21822,39324,37709,15491,36645,29975,5693
34807,34608,34427,33475,33807,33388,27500,26841,11231,38262,42451,29595,37659,40967,22681,36822,39530,16452,34880,32511,6721
32235,32971,32318,31734,31768,31220,26645,27927,12548,34628,41242,29821,33903,41276,23671,33856,39973,18030,32302,34485,8080
29800,30226,30263,29261,30236,29700,25208,28233,13693,30792,40083,28878,30602,40801,24191,30273,40413,19179,30025,36863,9567
27316,27644,27597,26926,27452,27582,23804,29050,14863,27279,37801,28960,27125,40151,25184,27032,40846,20774,27153,38331,11167
24963,24853,25334,24589,25260,25303,22349,29634,16086,23811,35682,28186,23423,38530,25630,23867,40285,22152,24581,39557,13096
22170,22696,22406,22346,22826,22985,21439,29929,17671,20372,32593,27446,20537,37047,25940,20961,39528,23397,22226,40434,15106
19900,19944,20168,19980,20613,20747,19903,30140,18885,17151,29941,26599,17538,34762,26306,17992,38244,24523,19734,41362,17333
17353,17413,17463,17784,18363,18502,18315,29897,20146,14496,27024,25442,15050,32568,26806,15511,36422,25904,17331,40876,19810
15125,15395,15490,15626,16095,16709,16916,29813,21574,12087,24098,24009,12549,30237,26856,12840,34696,27065,15150,40907,22088
12950,13530,13436,13604,14203,14702,15741,29183,22550,10075,21569,22932,10452,27483,26873,11138,32382,27581,13301,39878,24841
11194,11428,11655,11878,12476,12776,13993,28289,23952,8120,18718,21955,8550,24991,26158,9057,30221,28415,11169,38423,27521
9552,9666,10123,10264,10847,11130,12963,28118,25173,6734,16170,20525,7078,22279,25909,7851,27756,28931,9405,36916,29810
8127,8141,8338,8779,8984,9673,11895,27071,26191,5480,14014,19282,5853,19706,25588,6384,24964,29644,8259,34841,32387
6788,6927,7169,7473,7988,8266,10822,25844,27210,4343,11754,18219,4874,17334,24691,5186,22264,30060,6806,32332,34683
5525,5829,5926,6224,6579,6976,9769,24423,28035,3561,10259,16927,3885,15413,24309,4231,20236,30020,5615,30061,36418
4752,4784,4775,5452,5472,6075,8839,23438,28692,2869,8576,15603,3252,13572,23502,3511,17848,29804,4560,27553,38312
3793,3892,3940,4498,4787,5018,7897,22086,28937,2286,7343,14560,2581,11676,22410,2935,15673,29259,3820,24588,39386
