1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40933,40560,40581,38921,38817,38333,30007,20187,6617,49124,39675,27691,47632,33152,17646,46714,28123,10507,40996,19750,2564
40524,40718,40084,38542,38857,37775,30131,21459,7471,48193,41241,28729,46971,35720,18846,45475,30597,11367,40807,22409,3209
40006,39610,39581,37935,38019,37304,29874,23031,8272,46841,42030,29073,45253,37847,19671,43788,33512,12599,39949,25152,3770
38458,38158,38096,36563,37139,36002,29027,24388,9038,44260,43089,29697,43522,39541,21055,41910,35546,13514,38124,27330,4582
36588,36744,36456,35421,35412,35160,28433,25305,10111,41652,43105,29955,40615,40914,22112,39627,37733,15026,36637,29983,5691
34751,34572,34443,33499,33876,33439,27707,26838,11190,38174,42833,30279,37595,41451,23098,37017,39260,16085,34890,32499,6726
32285,32771,32319,31782,31682,31413,26582,27761,12341,34635,42407,30302,34190,41765,23670,33747,40581,17679,32315,34499,8077
29728,30245,30242,29114,29769,29316,25207,28399,13621,30934,40189,29876,30694,41677,24550,30606,41272,19167,29985,36839,9566
27358,27514,27472,26984,27583,27754,23815,29041,14890,27092,37962,29426,27133,40538,25571,27064,41234,20600,27188,38323,11172
24958,24971,25253,24574,25184,25224,22624,29530,15994,23825,35203,28804,23864,39048,26366,23828,41233,22151,24572,39575,13094
22183,22510,22370,22332,22801,22875,21460,29998,17550,20076,32871,27968,20396,37287,26322,20657,40126,23598,22234,40431,15098
19893,19897,20082,20160,20392,20457,19762,30155,18904,17091,29898,27239,17435,35287,26947,17912,38515,24688,19734,41359,17338
17347,17326,17457,17814,18151,18368,18298,30040,20125,14452,27052,25937,14806,32422,27185,15295,37105,26223,17320,40883,19811
15212,15383,15411,15684,16064,16543,16953,29739,21571,12048,23813,24701,12296,30239,27219,12832,34647,27604,15161,40888,22096
12963,13469,13345,13424,14076,14596,15732,29323,22461,9934,20887,23244,10138,27489,27066,10888,32619,28298,13301,39915,24831
11231,11371,11460,12019,12334,12562,14108,28744,23920,7991,18200,22081,8424,24832,26889,9178,30239,28666,11162,38408,27523
