1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40795,40505,40690,38481,38653,38552,29896,19862,6462,51756,44907,32974,52507,35045,13532,47959,25015,4234,41002,19750,2562
40391,40596,40226,37980,38571,38036,30066,21184,7229,50877,46956,34178,51375,38751,15500,47275,28444,5292,40801,22413,3208
39812,39399,39550,37785,37941,37813,29630,22888,8105,48866,47708,35603,49192,41642,16959,45391,31539,6541,39953,25147,3773
38290,38041,38261,36448,36810,36291,28833,24063,8843,46509,47786,36779,47024,43984,19301,43392,35108,7828,38108,27326,4581
36495,36547,36491,35140,34923,34990,28429,25215,9784,43097,47491,37154,43191,46520,21447,40309,37883,9437,36641,29977,5696
34697,34363,34258,33310,33431,33361,27447,26542,10933,39206,46287,37599,39655,47606,23813,37736,40528,11198,34882,32505,6722
32239,32660,32209,31674,31187,31292,26396,27612,12081,35236,44458,37370,35302,47673,26082,34482,42375,13304,32316,34488,8081
29734,29924,30111,29138,29489,29211,25202,28106,13339,31047,41812,37173,31166,47207,28317,30537,44153,15493,30002,36847,9563
27262,27325,27328,27015,27069,27384,23812,28939,14548,27033,38355,35912,26541,46437,30066,27011,44834,17871,27166,38315,11173
24980,24707,25100,24639,24761,24779,22383,29367,15721,23270,34309,34107,22825,44603,31563,23746,44919,20527,24578,39578,13085
22287,22402,22194,22380,22320,22548,21490,29875,17326,19437,30895,32738,19127,41619,32925,20549,44225,23191,22234,40441,15105
19923,19753,19873,20167,20110,19977,19918,30097,18679,16009,27232,30328,15765,38799,34319,17589,42915,25280,19729,41352,17325
17414,17205,17198,18015,17877,17960,18330,30104,19867,13461,23586,28012,12826,35611,34409,14783,41546,27281,17329,40869,19807
15231,15330,15188,15869,15755,16168,17097,29906,21375,10877,19520,25599,10618,31918,34973,12368,39458,29804,15159,40898,22093
13033,13360,13198,13695,13796,13931,15805,29334,22185,8768,16460,22572,8349,28528,33989,10174,37624,31971,13304,39899,24847
11332,11355,11366,12027,12196,12237,14123,28750,23825,7021,13595,20159,6721,24948,33254,8510,34345,32980,11165,38412,27513
9661,9548,9863,10537,10473,10552,13201,28250,25133,5526,11257,17563,5216,21417,32489,6949,31789,35025,9414,36921,29820
8132,8101,8150,8902,8859,9139,11880,27462,26356,4483,8932,15161,4138,18517,30886,5657,28636,36057,8251,34848,32376
6885,6867,6968,7606,7829,7709,10859,26210,27295,3536,6929,12840,3253,15599,29236,4637,25754,36811,6810,32335,34676
5628,5777,5722,6402,6425,6552,9868,24940,28222,2777,5656,10737,2553,13163,27520,3678,22626,37116,5614,30055,36409
4782,4747,4680,5569,5332,5658,8885,23766,29066,2246,4338,8908,2072,11131,25864,3036,19998,36723,4562,27554,38308
3862,3912,3837,4563,4625,4644,8020,22537,29205,1725,3402,7233,1706,9328,23448,2381,17817,36267,3818,24581,39392
3273,3160,3279,3909,3995,3931,7232,21016,29749,1374,2679,5997,1376,7767,21623,2011,15646,35740,3156,22174,41102
2636,2671,2671,3279,3146,3228,6457,19676,30054,1129,1956,4820,1111,6531,19605,1692,13587,34603,2590,19894,41107
2151,2169,2171,2648,2749,2744,5830,18539,30115,871,1581,4083,927,5441,17760,1340,11660,33347,2067,17269,41253
1750,1844,1736,2210,2356,2375,5224,17071,29659,816,1242,3179,794,4636,15985,1127,9989,31897,1736,15204,40857
1427,1431,1519,1864,1942,1898,4757,15828,29365,656,1009,2609,738,3933,14708,923,8654,30267,1409,13343,39738
1191,1254,1206,1613,1532,1507,4293,14581,28741,521,821,2138,635,3414,13163,810,7567,28577,1083,11323,38357
987,1008,976,1336,1372,1308,3954,13107,28410,459,667,1835,540,2963,12189,627,6446,26547,971,9491,36583
793,836,851,1158,1102,1096,3643,11935,26797,384,570,1490,464,2505,11232,567,5427,24605,807,8030,34648
685,671,704,953,954,1024,3341,10554,26002,331,486,1315,450,2410,10094,533,4850,22934,639,6847,32211
581,587,548,870,844,848,3223,9600,24884,308,463,1156,428,2108,9409,453,4065,21513,611,5443,30335
520,503,516,796,788,788,2963,8900,23515,273,487,1102,401,1955,8633,388,3433,20031,471,4672,27499
496,451,429,715,735,697,2807,8096,22341,264,396,1073,430,1786,8341,401,2980,18212,455,3733,24955
445,391,440,678,657,688,2675,7192,21081,253,421,1023,368,1665,7800,367,2588,16610,447,3092,22279
469,458,384,624,626,652,2700,6464,19807,249,426,1069,441,1566,7607,375,2252,15414,378,2614,19547
401,436,424,679,603,637,2662,5835,18549,245,451,1069,377,1459,7206,391,1980,13783,400,2066,17390
461,427,429,613,648,684,2739,5234,16831,268,496,1102,375,1363,7053,360,1641,12565,414,1734,15262
491,474,474,673,728,722,2804,4636,15959,264,540,1241,414,1398,6775,392,1509,11328,415,1392,13213
509,541,529,766,766,727,3083,4366,14534,290,570,1329,435,1315,6504,398,1218,10249,449,1132,11351
587,621,620,822,872,909,3110,3873,12991,292,601,1562,422,1325,6469,418,1124,9265,583,907,9480
690,680,687,945,1048,1039,3356,3695,11972,351,739,1686,459,1193,6362,514,960,8292,655,777,8135
812,823,845,1222,1180,1162,3676,3324,10811,372,794,1949,525,1198,6283,579,852,7181,752,629,6833
1042,913,995,1346,1293,1360,3861,3086,9962,455,915,2173,563,1199,6183,677,737,6606,925,534,5584
1279,1185,1225,1569,1547,1675,4319,2985,8759,508,1065,2459,608,1194,6180,828,689,5788,1109,473,4661
