1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40852,39657,37695,38902,37187,34289,29898,20781,8644,46473,35735,25064,44820,32085,19621,44046,28806,15186,40955,19881,2700
40668,39767,37580,38188,37621,34225,29753,22106,9292,45696,37316,25814,44269,33960,20169,42936,31047,15931,40826,22505,3348
39827,39147,36962,37761,37142,34285,29227,23472,10068,44002,38462,26068,42978,35099,20662,41845,32668,16345,39850,25261,3889
38182,37814,36090,36457,36443,33191,28965,24674,10772,42303,38644,26210,40704,36501,20927,40365,34154,17104,38110,27371,4725
36652,36749,35028,35156,35096,32794,27922,25549,11724,39868,39381,26092,38873,37308,21542,38032,35980,17670,36592,29945,5818
34621,34876,32983,33172,33800,31262,27264,26637,12787,36874,39130,25981,36033,38270,22065,35593,36917,18505,34932,32566,6870
32264,33372,31422,31462,32358,29781,26255,27379,13607,33878,38587,25555,33196,37633,22085,32812,37443,19140,32266,34544,8237
29668,31044,29793,28818,30737,28271,25004,28002,14746,30660,37567,25222,30481,37536,22190,30114,38009,20058,29924,36834,9685
27153,28380,27265,26838,28553,26994,23586,28230,15755,27626,36167,24676,27221,37039,22533,27350,37814,20107,27234,38318,11217
24787,26063,25544,24213,26508,25076,22289,29055,16871,24296,34155,24254,24288,36198,22948,24416,36931,21341,24429,39576,13287
21992,23775,22940,22015,24098,23337,21156,29098,18166,21119,32669,23766,21393,34751,22971,21497,36199,21559,22254,40263,15205
19664,20962,21001,19914,22286,21380,19634,29099,19254,18239,30416,23291,18169,33126,22976,18844,35230,22526,19700,41302,17481
17193,18795,18545,17748,19923,19566,18376,28599,20274,15631,28099,22631,16124,30968,23365,16033,33603,23107,17289,40804,19883
15063,16870,16660,15696,17923,18059,16631,28311,21499,13024,25779,22055,13829,28991,23036,13929,31945,24189,15142,40719,22183
12764,14715,14919,13419,15881,16301,15754,27909,21957,11124,23347,21572,11469,26967,23450,11804,30011,24205,13302,39764,24843
11114,12734,13040,11857,14279,14554,14025,27102,23192,9187,21080,21283,9771,24970,23339,10028,28148,24964,11151,38226,27562
9490,11010,11882,10330,12493,13210,13128,26362,24083,7571,19103,20486,8217,22805,23113,8643,25647,25562,9420,36672,29867
8007,9316,10007,8758,10737,11875,11883,25438,25058,6144,16962,19767,6648,20501,23322,7148,23344,25936,8269,34624,32455
6771,8156,8949,7604,9655,10609,10782,24184,25750,5164,15092,19409,5757,18374,23223,5937,21628,26207,6800,32204,34550
5604,7034,7598,6326,8077,9570,9857,23172,26303,4163,13068,18896,4645,16588,23056,4928,19318,26420,5661,29902,36290
4843,5850,6761,5456,7201,8534,8964,21803,26942,3298,11552,18064,3788,14419,22778,4079,17247,26394,4560,27478,38139
3930,4991,5756,4616,6299,7607,8035,20546,26937,2737,10019,17730,3155,12776,22080,3321,15223,26040,3830,24350,39281
3336,4089,5221,3950,5430,6913,7228,19273,27228,2179,8606,17258,2654,11240,21683,2768,13201,25569,3182,22025,40818
2769,3584,4615,3365,4647,6152,6686,17938,27307,1766,7288,16169,2102,9577,21322,2270,11741,25549,2625,19757,40821
2256,3013,3915,2766,4085,5547,5963,17144,27311,1522,6355,15711,1673,8435,20678,1902,9991,25026,2108,17169,40887
1869,2672,3536,2347,3544,5035,5406,15568,26667,1163,5399,15120,1413,7261,19489,1557,8834,24138,1739,15109,40635
1564,2122,3116,2048,3130,4583,4881,14485,26282,903,4602,14340,1203,6165,19003,1255,7602,22777,1415,13237,39414
1277,1939,2849,1774,2588,4127,4503,13416,25684,810,3966,13606,965,5189,17848,1050,6489,21975,1107,11260,38087
1120,1615,2533,1500,2388,3838,4296,12097,25147,686,3422,12655,830,4406,17071,879,5665,20948,1004,9473,36336
930,1417,2367,1352,2004,3413,3884,10951,24016,535,2834,11791,752,3827,15717,798,4723,19469,831,7997,34324
805,1228,2126,1157,1834,3301,3627,9874,22968,464,2425,10906,554,3315,14679,687,4061,18112,659,6843,31992
733,1082,1904,1070,1625,2954,3499,9014,22198,397,2173,10123,539,2706,13347,618,3321,16660,644,5461,30170
672,951,1845,1025,1469,2933,3310,8564,20901,354,1742,9322,423,2309,12539,555,2876,15575,508,4648,27259
625,857,1733,901,1373,2643,3150,7672,19946,328,1489,8625,403,1999,11305,494,2432,14089,471,3734,24734
563,764,1596,854,1292,2557,2995,6933,18958,297,1321,7855,419,1667,10332,496,2075,12518,465,3110,22094
607,800,1457,826,1206,2398,2971,6356,17870,302,1049,7065,398,1489,9110,454,1790,11457,404,2644,19462
579,794,1473,874,1206,2322,3006,5813,16656,288,976,6334,369,1245,8276,476,1615,10215,424,2097,17315
590,728,1386,847,1101,2296,3036,5406,15211,268,884,5573,424,1109,7579,445,1357,9201,426,1751,15170
631,746,1429,886,1210,2305,3184,4788,14579,322,760,5038,418,987,6688,475,1164,8040,439,1432,13136
683,818,1451,979,1162,2121,3287,4440,13311,337,673,4649,459,895,6051,517,1111,7120,467,1153,11322
728,870,1388,1053,1217,2216,3450,4188,12279,423,694,4233,531,871,5362,583,984,6364,608,930,9474
820,930,1598,1176,1393,2327,3611,3983,11309,455,673,3809,561,828,4926,635,990,5630,678,807,8152
1016,1044,1643,1367,1456,2392,3920,3655,10361,570,687,3420,746,845,4349,822,934,5066,779,661,6851
1148,1099,1745,1563,1563,2436,4094,3593,9781,612,727,3151,808,878,3988,981,943,4569,948,564,5634
1397,1393,1900,1692,1740,2668,4509,3488,8748,834,800,3032,1019,960,3686,1120,1041,4248,1151,501,4720
1607,1588,2130,2100,2065,2827,4950,3467,8140,952,899,2797,1183,996,3368,1312,1009,3876,1461,515,3894
1821,1935,2456,2302,2319,3196,5542,3325,7643,1237,1015,2784,1324,1095,3338,1570,1117,3615,1737,439,3223
2254,2254,2769,2865,2728,3356,6026,3397,6868,1448,1192,2839,1709,1291,3258,1910,1281,3357,2173,382,2623
2729,2573,3185,3276,3276,3854,6516,3474,6535,1739,1325,2825,2185,1386,3206,2332,1328,3404,2557,406,2207
3256,3195,3564,3890,3841,4456,7253,3632,6153,2246,1662,3021,2483,1631,3264,2759,1621,3220,3152,461,1769
4028,3767,4305,4625,4257,5014,7970,3624,5569,2838,1873,3197,3099,1889,3340,3386,1781,3182,3906,457,1449
4800,4539,4943,5532,4966,5543,8748,3892,5215,3269,2278,3494,3859,2216,3612,4013,1998,3312,4578,529,1206
