1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41239,39989,38277,38777,37344,34757,29924,20625,8324,46708,35980,25341,45093,32116,19252,44019,28809,14748,40984,19793,2647
40445,39852,37812,38366,37686,34705,30075,21909,9057,45554,37733,26029,44527,33824,20258,43424,31009,15347,40817,22479,3274
40106,39058,37535,37808,37595,34690,29624,23479,9814,44406,38511,26356,42994,35390,20760,41855,33086,16159,39991,25196,3829
38438,38178,36625,36660,36682,33666,28762,24706,10612,42420,39342,26368,41402,36687,21088,40281,34665,16749,38048,27381,4694
36391,36840,35147,35184,35364,32931,28045,25711,11420,39771,39471,26483,38997,37547,21351,38375,35993,17588,36629,29971,5785
34783,35141,33366,33276,34115,31701,27145,26736,12440,37454,39597,26351,36319,38376,21981,35683,36936,18238,34899,32631,6786
32284,33367,31563,31543,32261,30191,26250,27329,13731,33797,39003,25955,33328,38061,22270,32850,37528,19100,32302,34483,8180
29648,30967,29878,29057,30556,28729,24937,28147,14748,30878,37758,25857,30401,37837,22450,30398,38094,19650,29938,36829,9660
27077,28362,27501,26893,28572,27062,23652,28562,15905,27537,35976,25314,27185,37425,22858,27346,38106,20679,27155,38374,11261
24732,25862,25499,24661,25996,25102,22200,29173,16732,24046,34455,24443,24049,36259,22783,24069,37359,21030,24603,39552,13182
21956,23510,22992,22249,24226,23253,21245,29325,17963,20931,32665,24334,21070,35187,23047,21474,36744,21796,22151,40392,15166
19713,20985,20796,19832,21948,21177,19749,29172,19165,18175,30466,23529,18455,33407,23531,18390,35119,22757,19701,41286,17434
17058,18609,18680,17789,19584,19485,18082,28955,20220,15660,28268,22676,16024,31017,23842,16027,33767,23525,17356,40844,19860
15052,16486,16466,15429,17669,18025,16862,28581,21568,12924,25587,22416,13475,29199,23495,13912,32098,24219,15105,40832,22174
