1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41370,39831,38048,38747,37322,34763,30073,20860,8324,46724,36108,25665,44732,32027,19649,44213,28863,14788,40971,19878,2659
40553,39948,37615,38159,37551,34718,29910,21975,9134,45980,37505,25797,44745,33995,20308,43211,31204,15449,40810,22467,3278
39790,39334,37531,37987,37178,34357,29514,23581,9949,44330,38466,26284,43083,35416,20529,42177,33115,16373,39976,25136,3879
38556,38070,36432,36409,36688,33559,28861,24412,10618,42253,39097,26310,40742,36517,21201,40454,34336,16994,38163,27352,4688
36682,36882,35136,35106,35158,32762,28181,25806,11596,39949,39456,26391,38723,37597,21644,38149,36180,17685,36621,30070,5773
34776,34672,33259,33203,34085,31718,27284,26430,12657,37091,39283,26373,36245,38235,21963,35867,36911,18259,34875,32583,6851
31947,33588,31646,31511,32203,29811,26304,27637,13536,33936,38908,26093,33302,38318,22163,33011,37450,19066,32322,34531,8211
29653,30828,29969,29045,30672,28582,24877,28030,14724,30687,37796,25635,30418,37761,22516,30194,38066,19832,29967,36919,9651
27190,28288,27401,26863,28552,27239,23805,28458,15856,27323,36362,25232,27274,37067,22821,27139,38004,20450,27195,38271,11286
24740,25791,25517,24417,26380,25168,22177,28761,16922,24153,34143,24432,24370,36140,23021,24164,37321,21396,24541,39547,13180
22014,23740,22980,22083,24197,23350,21115,29053,18107,21074,32628,24214,21094,34638,23081,21413,36708,21897,22217,40486,15209
19632,21163,20962,19924,21825,21169,19537,29291,19046,18181,30392,23246,18369,33341,23529,18623,35139,22806,19753,41255,17429
17211,18313,18440,17651,19932,19396,18235,28722,20365,15364,27864,22992,15774,31233,23435,16183,33767,23334,17274,40775,19845
15065,16607,16603,15693,17742,17940,16776,28667,21410,13191,25780,22228,13576,29426,23567,14003,32160,24204,15117,40806,22182
12797,14589,14725,13517,15712,16200,15582,28153,22026,10996,23449,21763,11342,26932,23361,11770,30052,24627,13294,39850,24862
11158,12492,13071,11817,14056,14504,14121,27289,23482,9216,21029,21160,9692,24901,23400,10108,28188,24750,11154,38324,27543
9615,10923,11498,10381,12416,12989,13023,26529,24454,7526,18730,20365,8018,22497,23367,8405,25777,25656,9373,36739,29825
