1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40800,39113,36576,38624,36458,33218,29720,20909,9204,46235,35255,24807,44275,31849,19627,43636,29000,15680,40937,19896,2856
40206,39260,36563,37913,36992,33222,29716,22313,9698,45137,36484,25270,43675,33610,20546,42527,30929,16342,40700,22536,3480
39554,38642,36349,37239,36607,33343,29231,23468,10457,43713,37940,25653,42603,34823,20854,41568,32267,16981,39882,25348,4057
38332,37618,35206,36359,36056,32297,28599,24540,11290,42103,38285,25899,40736,35871,21022,39923,34348,17609,38109,27425,4880
36339,36477,34432,34906,34768,31773,28014,25524,12106,39732,38803,25833,38255,37103,21642,37933,35737,18124,36395,30082,5922
34570,34813,32394,33078,33826,30660,26891,26333,13172,36588,38629,25380,36065,37679,21910,35432,36524,18338,34822,32544,7049
31802,33419,31048,31352,32222,29327,25994,27505,13926,33229,38004,24829,33288,37093,21970,33151,37049,19028,32277,34475,8361
29573,31040,29205,28932,30608,27961,24776,27736,15158,30580,37240,24859,30478,37045,22057,30346,36991,19719,29930,36924,9845
27205,28580,27105,26548,28446,26292,23581,28291,16003,27757,36068,24292,27366,36565,22199,27114,37331,20122,27159,38263,11409
24611,26198,25109,24307,26546,24702,22082,28522,16904,23977,34052,23476,24293,35202,22352,24249,36531,20807,24547,39338,13322
22096,23963,22934,22099,24323,23096,21146,28587,18169,21125,32161,23102,21101,34447,22145,21599,35843,21410,22135,40247,15390
19702,21698,21062,19805,22268,21301,19431,28593,19322,18454,30495,22729,18796,32816,22733,18918,34548,21961,19636,41136,17537
17180,19049,18703,17885,20476,19595,18148,28235,20193,15791,28288,22363,16315,31194,22898,16304,33279,22819,17295,40609,19983
15003,17361,17008,15547,18405,18320,16801,27955,21243,13228,25928,21904,13842,28882,22741,14060,31323,23532,15193,40591,22229
12945,15342,15357,13601,16535,16431,15472,27574,21956,11215,23660,21247,11590,27109,22783,11813,29560,23708,13267,39522,24838
11236,13198,13619,11815,14690,15207,14099,26582,22929,9249,21813,20906,10005,25038,22748,10326,27652,24312,11118,37975,27421
9603,11536,12291,10352,13024,13882,13045,26027,24152,7978,19371,20356,8261,22686,22941,8787,25496,24903,9386,36458,29798
8279,9828,10819,8760,11396,12383,11808,24896,24676,6476,17286,19708,6963,20350,22916,7343,23450,25328,8260,34540,32285
6750,8590,9559,7760,10305,11229,10877,23814,25469,5278,15327,19678,5651,18511,22903,6084,21083,25554,6844,32016,34449
5634,7461,8435,6459,8803,10218,9888,22692,25901,4275,13596,19204,4690,16762,22706,4990,19375,25996,5652,29646,36152
4835,6293,7471,5559,7585,9250,8970,21767,26147,3522,12018,18599,3974,14908,22646,4090,17007,25811,4584,27212,37896
