1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41133,40087,38921,39048,37903,35570,30032,20610,7797,47268,36686,25684,45507,32351,19105,44530,28587,14004,41035,19798,2583
40741,40373,38524,38400,37916,35380,29986,22021,8682,45641,37851,26396,44802,34179,20038,43645,30780,14809,40844,22446,3228
40079,39588,38398,37935,37682,35641,29754,23605,9487,44967,39177,26913,43745,35597,20418,42310,33170,15731,39895,25177,3804
38618,38122,37029,36739,36948,34137,28771,24479,10252,43031,40173,26809,41534,36988,21080,40902,34682,16361,38117,27379,4633
36635,36786,35843,35225,35354,33608,28466,25508,11074,40051,40494,27002,39342,38285,21635,38369,36718,17135,36706,30025,5699
34909,35150,33668,33513,33902,32277,27360,26793,12318,37157,40098,26758,36619,38958,22082,35866,37621,17977,34936,32566,6787
32138,33354,31852,31833,32047,30689,26246,27843,13245,34207,39264,26653,33708,38665,22220,33179,38034,18709,32279,34516,8113
29885,30680,30285,29207,30699,28879,25064,28152,14472,30681,37949,26158,30496,38429,22769,30233,38885,19633,29986,36861,9614
27138,28318,27697,27023,28531,27567,23727,28578,15426,27527,36570,26152,27461,37808,23284,27410,38268,20495,27163,38388,11188
24835,25460,25446,24323,26200,25334,22280,29296,16721,23928,34684,25107,23909,36586,23532,24093,37963,21395,24540,39478,13112
22201,23401,22916,22128,23870,23265,21338,29578,17938,20836,32553,24832,21113,35357,23777,21265,37097,22596,22234,40492,15188
19637,20761,20765,19807,21479,21233,19730,29282,19201,17867,30425,24271,18099,33159,23910,18455,35934,23025,19675,41333,17387
17214,18189,18154,17755,19591,19284,18350,29293,20216,15245,28096,23499,15745,31646,24194,16053,34677,23829,17317,40862,19818
14920,16260,16177,15462,17158,17715,16792,28985,21511,12933,25414,22769,13151,29488,24536,13611,32492,24661,15143,40874,22143
12857,14180,14476,13456,15272,15698,15432,28161,22383,10708,22948,21982,11467,27046,24221,11626,30572,25630,13312,39822,24880
11162,12257,12560,11692,13584,14071,14078,27636,23524,9021,20389,21348,9499,24941,24105,9903,28563,25811,11199,38404,27520
