1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40883,39713,38311,38991,37550,34848,29907,20681,8135,46543,36132,25454,44989,31916,19382,44182,28747,14676,41008,19834,2617
40584,40122,38014,38493,37841,34818,30025,22056,8923,46131,37624,26218,44604,33844,20040,43660,31283,15231,40859,22453,3292
39966,39170,37594,37939,37389,34679,29541,23453,9721,44379,38496,26437,42847,35621,20429,41942,32775,16170,39911,25246,3822
38465,37971,36627,36525,36492,33711,28776,24606,10586,41999,39434,26672,41328,36563,20787,40483,34688,16820,38093,27403,4653
36669,36630,35131,35254,35370,32996,28289,25770,11347,40436,39502,26380,38616,37803,21674,38006,36028,17587,36635,30025,5767
35031,34970,33568,33402,34018,31675,27255,26833,12486,37185,39722,26139,36187,38308,22065,35976,37248,18275,34866,32568,6826
32036,33527,31728,31473,32102,30235,26305,27678,13321,33858,39247,26485,33480,38197,22264,33012,37645,18815,32372,34471,8162
29583,30975,29921,29108,30662,28805,25080,28196,14728,30554,37753,25747,30582,37970,22493,30373,37749,19611,29930,36983,9623
27150,28501,27507,26927,28607,27292,23566,28315,15688,27426,36440,25385,27271,37165,22875,27339,38113,20437,27177,38290,11242
24839,25764,25531,24521,26314,25174,22378,28791,16912,24104,34768,24794,24337,36326,23092,24193,37710,21321,24606,39534,13213
22081,23636,22957,22050,23944,23350,21145,29137,18105,21050,32394,24477,21002,35124,23202,21275,36389,21813,22150,40368,15151
19600,20925,20859,19906,21946,21160,19506,29321,19238,18015,30547,23504,18382,33011,23519,18661,35408,23011,19664,41237,17402
17229,18344,18362,17636,19632,19580,18371,29103,20202,15596,27802,23047,15891,31361,23962,16044,33711,23456,17325,40928,19877
15082,16626,16511,15351,17608,17955,16801,28811,21382,13044,25740,22329,13435,28995,23862,14047,32387,23942,15177,40812,22161
12735,14560,14666,13488,15632,15971,15645,28080,22226,10810,23015,21573,11688,27276,23762,11676,30331,24875,13303,39861,24860
11236,12373,12875,11687,13971,14325,13874,27414,23522,9090,21158,21308,9533,24914,23486,9801,28404,25246,11131,38307,27561
9509,10676,11371,10351,12160,13000,13075,26599,24326,7410,18633,20280,7940,22646,23870,8311,26097,25996,9437,36822,29810
7934,9023,9879,8764,10465,11610,11820,25847,25328,6122,16456,19838,6517,20538,23633,6943,23734,26211,8274,34719,32393
6717,7875,8513,7461,9217,10120,10850,24439,26047,5098,14504,19436,5524,18292,23416,5914,21642,26667,6790,32157,34697
5667,6698,7364,6291,7912,8953,9714,23223,26760,4131,12823,18642,4526,16232,23030,4806,19521,26788,5602,29936,36323
4777,5532,6345,5429,6792,8126,8858,22343,27257,3255,11291,18044,3777,14396,22687,3990,17380,26712,4550,27449,38327
3848,4681,5330,4563,5832,7023,7992,20680,27338,2699,9609,17193,3048,12854,22339,3288,15199,26540,3832,24496,39221
3264,3890,4668,3974,5229,6378,7293,19491,27492,2240,8408,16611,2476,11110,21820,2823,13572,26282,3156,22092,41063
2735,3316,4110,3258,4256,5531,6566,18219,27755,1762,7073,15808,2096,9650,21093,2205,11831,25737,2599,19828,40864
2233,2791,3571,2803,3816,4960,5896,17165,27511,1369,6286,15362,1740,8127,20527,1816,10218,25252,2073,17215,41162
1799,2432,3060,2285,3325,4587,5383,15835,26995,1134,5171,14510,1422,7151,19645,1513,8839,24648,1732,15159,40715
1512,1997,2727,1938,2805,4044,4884,14575,26784,952,4394,13695,1172,6082,18640,1253,7642,23253,1434,13258,39522
1301,1721,2408,1736,2445,3575,4517,13443,26081,790,3832,13104,920,5371,17663,1031,6405,22267,1095,11257,38210
1100,1423,2129,1405,2138,3291,4142,12153,25620,665,3174,12138,766,4402,16724,958,5541,21036,983,9506,36409
904,1260,2048,1359,1846,2952,3824,11137,24225,537,2762,11288,675,3788,15439,773,4687,19854,808,8000,34494
