1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40835,39420,36992,38637,36984,33670,29833,20721,8852,46193,35404,25193,44302,31852,19771,43790,29044,15604,41030,19918,2737
40522,39414,36954,38146,37200,33834,29626,22172,9452,45610,36979,25651,43784,33530,20427,42901,30774,16034,40722,22526,3373
39763,38876,36720,37574,36810,33737,29371,23300,10500,44160,37619,25852,42546,35144,20721,41721,32650,16680,39894,25311,4009
38606,37751,35769,36177,36090,32997,28416,24588,11053,41726,38896,25871,40921,36042,21266,40087,34843,17202,38014,27396,4794
36346,36544,34210,35224,35114,31996,28110,25507,11834,39596,38644,25645,38384,37123,21579,37916,35636,17902,36658,30098,5882
34614,34897,32938,33074,33919,30980,27458,26642,12987,36797,38884,25739,36431,37483,21925,35322,36857,18750,34906,32520,6963
31934,33576,31261,31490,32113,29388,26162,27323,13865,33809,38181,25505,33260,37646,22083,32948,37142,18874,32155,34492,8297
29639,30907,29478,28826,30693,28206,24932,27909,14806,30686,37876,24967,30742,37310,22259,30030,37292,19868,30010,36819,9739
27042,28623,27195,26851,28499,27037,23535,28161,16002,27348,35865,24643,27517,36743,22572,27117,37654,20209,27126,38299,11386
24787,26183,25470,24360,26502,24906,22083,28858,16897,24288,34087,23775,24380,35959,22408,24019,36675,20998,24444,39518,13276
21989,23863,22958,22192,24254,22983,21141,28905,18207,21281,32919,23815,21316,34663,22496,21566,35955,21591,22123,40264,15267
19667,21286,20975,19798,22126,21204,19494,28602,19248,18380,30251,22923,18609,32811,22825,18830,35024,22250,19720,41257,17419
17273,18884,18624,17684,20287,19805,18222,28782,20110,15549,28385,22189,16154,31073,22654,16329,33667,22563,17277,40706,19977
14971,17079,16879,15743,18118,18212,16800,28265,21140,13331,25750,21729,13849,29181,23177,14198,31605,23676,15175,40650,22212
12819,15044,15020,13610,16194,16405,15653,27459,22070,11200,23572,21173,11618,27007,23120,12262,29814,24248,13283,39594,24972
11084,13223,13359,11850,14489,14842,13985,26815,23294,9214,21399,20963,9735,24935,23009,10078,27599,24529,11155,38182,27465
9602,11213,12026,10349,12704,13472,13036,26319,24081,7643,19299,20560,8126,22657,23026,8568,25446,25216,9438,36671,29768
8068,9538,10405,8799,11266,12067,11797,25305,25006,6307,17184,19889,6748,20921,23221,7233,23766,25440,8282,34630,32344
6911,8379,9333,7563,9939,10926,10894,23989,25498,5150,15065,19692,5746,18329,22904,5966,21417,26057,6845,31935,34485
5626,7238,8126,6472,8431,9724,9844,22888,26040,4192,13286,18792,4624,16530,22707,5008,19483,26152,5605,29747,36329
