1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40837,40571,40710,38655,38723,38407,30158,19963,6485,50330,41419,28965,49013,33671,16562,47130,27274,8022,41013,19747,2562
40505,40540,40219,38183,38601,38066,30212,21156,7241,49594,42830,30365,48602,36746,17697,46476,30215,9136,40794,22413,3209
39817,39472,39456,37895,38175,37657,29670,22977,8230,47403,44246,31166,46474,38662,19070,44716,33155,10520,39959,25144,3773
38351,38110,38313,36606,36998,36256,28896,24259,8805,45095,45011,31957,44787,40937,20462,42829,35543,11927,38097,27334,4582
36585,36584,36523,35256,35012,35159,28456,25244,9912,42254,45226,32359,41496,43028,21998,40159,38534,13386,36640,29974,5695
34728,34481,34328,33378,33609,33445,27354,26647,10972,38604,44312,32616,38427,43323,23183,37197,40031,14821,34884,32504,6721
32197,32713,32238,31577,31469,31274,26660,27530,12104,34835,43168,32542,34348,43432,24569,33663,41492,16625,32319,34490,8080
29726,30030,30235,29291,29579,29469,25156,28261,13451,31099,41213,32130,30783,43403,26120,30954,42524,18479,30001,36850,9568
27315,27333,27257,26991,27262,27515,23749,29036,14613,27253,38501,31503,26970,42417,27056,27255,42577,20158,27173,38320,11173
24992,24841,25180,24636,24949,24919,22521,29488,15894,23241,35830,30794,23563,40856,27627,23737,42380,22234,24575,39570,13086
22229,22453,22244,22391,22332,22573,21437,29987,17482,20139,32458,29743,19924,38815,28837,20752,41835,23866,22232,40442,15102
19942,19774,19913,20056,20266,20231,19901,30187,18696,16587,29504,28697,17043,36455,29071,17620,40592,25721,19727,41352,17333
17416,17175,17336,17962,17891,18190,18299,30131,19987,13730,25842,27120,14175,33228,28988,14964,38863,27202,17335,40869,19806
15139,15367,15161,15813,15857,16275,17047,29906,21475,11441,22331,25496,11737,30949,29658,12585,36410,28747,15157,40894,22085
13057,13404,13278,13632,13841,14091,15722,29351,22313,9388,19490,23847,9783,27743,29546,10520,34281,29749,13302,39904,24846
11233,11353,11408,11982,12238,12280,14123,28787,23883,7592,16746,22008,7790,24786,28552,8766,31647,30746,11166,38415,27511
9661,9575,9887,10431,10518,10655,13181,28117,25143,6019,14155,20229,6287,21957,28259,7162,29234,32008,9413,36913,29823
8124,8091,8185,8835,8946,9298,11860,27370,26395,5029,11888,18227,5256,19337,27593,6029,26186,32358,8251,34853,32384
6839,6877,6982,7547,7782,7762,10809,26166,27333,3875,9985,16318,4215,16779,26595,4741,23669,32593,6808,32335,34670
5640,5771,5766,6363,6407,6640,9799,24921,28094,3231,8206,14965,3267,14594,25086,3954,21054,32890,5616,30054,36412
4749,4717,4689,5513,5336,5650,8859,23626,29123,2514,6803,13298,2685,12628,24101,3278,18718,32442,4560,27551,38310
3840,3906,3840,4547,4608,4709,7967,22405,29147,2056,5538,11965,2235,10621,22998,2692,16288,32212,3817,24580,39388
3263,3153,3275,3795,4011,4021,7211,20928,29636,1667,4480,10826,1841,9117,21622,2057,14334,31212,3159,22174,41104
2646,2663,2678,3255,3128,3251,6427,19610,30039,1334,3613,9392,1464,7833,20194,1749,12592,30631,2590,19896,41099
2111,2170,2183,2616,2760,2754,5785,18400,29929,1066,3045,8486,1239,6515,18848,1477,10835,29428,2066,17264,41257
1760,1827,1760,2234,2339,2375,5229,17067,29505,833,2508,7698,1056,5591,17738,1186,9376,28189,1736,15209,40852
1416,1432,1518,1844,1943,1936,4713,15671,29250,703,2122,6650,917,4823,16407,1031,7936,26570,1409,13339,39738
1172,1252,1195,1598,1550,1495,4269,14468,28734,616,1819,6099,715,4220,15293,832,6928,25024,1083,11321,38357
986,1016,982,1316,1346,1351,3931,13136,28267,502,1514,5379,655,3631,14205,735,5896,23748,971,9497,36587
804,824,845,1145,1093,1082,3642,11847,26722,426,1274,5064,568,2964,13256,604,4973,22157,808,8025,34643
680,679,699,983,967,1053,3318,10488,25808,386,1104,4607,509,2655,12355,561,4380,20533,638,6850,32212
584,580,562,868,841,850,3230,9651,24776,345,1042,4197,481,2446,11122,497,3821,18956,611,5441,30340
512,493,506,787,767,765,2977,8816,23507,305,898,3932,428,2024,10241,445,3210,17675,470,4672,27504
503,458,434,707,736,704,2775,8026,22150,284,867,3649,392,1783,9682,414,2732,16207,455,3735,24950
446,394,449,680,672,703,2713,7104,20964,274,765,3363,406,1599,8573,407,2362,14548,446,3091,22272
464,456,373,626,606,651,2665,6524,19697,279,729,3150,414,1453,8281,407,2103,13369,380,2613,19553
404,448,423,664,596,647,2636,5753,18470,264,710,3152,357,1344,7712,463,1817,12169,400,2068,17391
452,419,435,615,661,695,2777,5238,16829,269,681,2955,394,1222,7037,401,1583,11137,414,1732,15260
494,470,473,682,739,718,2800,4619,15866,291,690,2845,414,1156,6660,454,1443,9774,415,1393,13212
518,543,540,765,763,750,3092,4368,14498,327,717,2777,442,1086,6236,427,1233,8929,449,1132,11351
579,618,615,802,891,919,3066,3908,12997,339,712,2848,438,982,5765,481,1125,8186,583,905,9481
694,673,687,953,1051,1058,3333,3679,11964,359,751,2782,500,1090,5561,534,1029,7314,655,779,8136
806,837,854,1184,1177,1172,3664,3315,10783,393,796,2797,580,1056,5347,649,928,6605,752,629,6830
1040,918,1002,1357,1310,1399,3824,3084,10013,518,871,2907,634,1076,5110,724,891,5966,925,534,5586
