1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40938,40612,40163,39016,38176,37403,30392,20326,6924,48047,38214,26590,46742,33025,18385,45937,28497,11780,41026,19750,2559
40583,40651,39873,38556,38707,37142,30300,21474,7783,47353,39964,27906,46440,35214,19290,45001,30813,13042,40812,22411,3213
40148,39575,39086,38009,38374,37015,29804,23200,8554,46086,41158,28065,44546,36749,19990,43430,33322,13874,39965,25148,3764
38520,38390,38249,36835,37067,35612,29049,24397,9352,43812,41629,28529,42815,38705,20902,41283,35410,14745,38111,27354,4597
36608,36807,36378,35476,35533,34780,28348,25457,10484,40972,42016,28982,39970,39958,21765,38898,37574,15928,36653,29969,5690
34766,34761,34104,33571,34236,33318,27503,26918,11553,37962,41667,28400,37232,40227,22608,36508,38230,17153,34867,32503,6727
32317,32985,32492,31661,31945,31108,26681,27873,12523,34096,41249,28671,33954,40410,23443,33547,39268,18290,32329,34499,8088
29862,30409,30371,29163,29951,29522,25173,28486,13793,31036,39442,28387,30529,39938,23844,30559,40159,19284,29976,36859,9559
27239,27831,27632,27083,28076,27535,23787,28943,14961,27114,37391,28041,27238,39256,24454,27160,40160,20540,27187,38318,11166
24884,25030,25454,24652,25490,25233,22433,29567,16321,23863,34990,27476,23772,38055,25005,24026,39688,21652,24586,39593,13109
22292,22697,22479,22210,22957,23368,21373,29909,17876,20547,32618,27011,20730,36554,25402,20962,38841,23298,22214,40448,15087
19814,20093,20398,20016,20943,20722,19696,29932,19011,17514,30208,25701,17785,34551,25558,18226,37569,24193,19727,41343,17337
17257,17592,17525,17820,18465,18747,18254,30035,20067,14777,27463,25166,15148,32160,25907,15596,36019,25191,17337,40882,19826
15058,15566,15691,15571,16397,16991,16980,29658,21586,12296,24345,23946,12670,29904,25729,13057,33800,26663,15140,40907,22089
12890,13593,13671,13464,14389,14945,15592,29083,22586,9885,21960,22816,10683,27438,26051,11116,31830,26895,13308,39892,24862
11219,11541,11703,11831,12609,13166,14063,28281,23988,8423,19390,21817,8848,24668,25760,9442,29605,27823,11168,38415,27494
9558,9734,10293,10284,10934,11346,13205,27878,25058,6872,16656,20509,7373,22245,25366,7856,27242,28577,9400,36898,29832
7988,8253,8492,8701,9345,9983,11842,26825,26118,5558,14538,19510,5895,20012,25436,6531,24541,28753,8258,34824,32396
6792,6968,7330,7426,8054,8637,10654,25446,27092,4614,12727,18388,4972,17915,24420,5313,22273,29177,6807,32357,34674
5507,5886,6079,6217,6789,7235,9838,24472,27861,3748,10903,17338,4026,15301,24175,4404,19853,29362,5612,30065,36397
4750,4786,4901,5426,5646,6329,8857,23321,28542,2851,9267,16155,3294,13875,23207,3606,17720,28823,4564,27516,38321
3815,3991,4078,4531,4881,5325,7843,22079,28588,2378,7922,15255,2762,11826,22299,2984,15718,28759,3814,24581,39371
3165,3248,3515,3802,4209,4616,7111,20433,29089,1982,6710,14198,2259,10299,21825,2447,13741,28188,3160,22180,41117
2627,2722,2900,3178,3356,3756,6462,19009,29330,1570,5619,13424,1844,9090,20864,2032,12152,27600,2588,19887,41081
2140,2245,2302,2617,2898,3266,5770,18064,29285,1225,4828,12494,1493,7557,19830,1643,10589,26773,2063,17258,41252
1735,1855,1895,2203,2517,2862,5201,16533,28779,1042,4021,11376,1276,6365,18813,1367,9002,25908,1733,15213,40859
1406,1459,1646,1844,2062,2346,4754,15259,28295,833,3503,10707,1082,5463,17817,1131,7695,24611,1411,13337,39749
1160,1275,1343,1599,1671,1908,4316,14104,27823,703,2878,10099,827,4727,16727,967,6763,23316,1080,11312,38314
987,1060,1100,1315,1485,1700,3934,12694,27595,560,2475,9411,769,4146,15723,816,5656,21649,975,9511,36604
794,889,942,1181,1241,1511,3533,11732,25866,466,2070,8624,632,3489,14659,669,4862,20490,807,8013,34645
696,687,832,981,1083,1363,3365,10247,25138,412,1815,7854,510,3016,13769,624,4161,18987,639,6846,32209
604,608,639,900,970,1176,3247,9365,24021,355,1555,7254,488,2566,12614,547,3421,17654,608,5436,30324
533,546,610,803,885,1073,3038,8631,22822,319,1365,6732,439,2211,11419,513,3001,16350,475,4674,27509
496,480,522,726,819,998,2915,7945,21372,301,1151,6182,433,1928,10463,487,2590,15101,455,3740,24941
461,410,519,704,753,1001,2749,7053,20393,298,1022,5741,405,1691,9405,488,2179,13385,445,3088,22255
452,490,478,654,700,947,2704,6443,19199,277,905,5351,369,1475,8879,391,1922,12299,381,2613,19558
426,452,519,731,718,924,2717,5778,18046,246,867,4838,389,1310,7951,420,1756,10828,397,2061,17386
482,461,505,686,742,946,2816,5225,16343,314,768,4518,408,1193,7258,444,1511,10076,414,1738,15257
485,518,555,679,816,999,2844,4723,15518,334,731,4110,392,1101,6761,447,1265,8756,417,1392,13215
524,576,614,752,854,1023,3086,4380,14364,337,731,3921,406,991,5995,487,1160,7965,449,1132,11356
584,647,736,829,941,1200,3182,3959,12805,400,760,3632,496,963,5499,534,1068,7232,581,906,9490
701,717,791,959,1144,1325,3344,3723,11912,412,733,3245,524,901,5119,643,1061,6377,653,775,8125
803,861,958,1245,1233,1416,3730,3381,10720,499,779,3252,657,932,4785,720,925,5675,756,631,6829
1030,928,1108,1369,1376,1628,3883,3173,9948,570,792,3059,760,913,4334,810,927,5311,925,534,5590
1276,1239,1330,1518,1556,1913,4283,3105,8878,640,873,3066,894,945,4183,972,984,4742,1107,473,4660
1507,1478,1573,1900,1932,2189,4673,2956,7976,833,1006,3051,1043,931,3964,1210,879,4323,1440,479,3864
1721,1824,1904,2166,2280,2619,5340,2807,7348,1041,1074,3149,1200,1063,3723,1354,975,4014,1708,405,3154
2115,2154,2282,2659,2699,2919,5773,2976,6570,1233,1219,3123,1439,1219,3854,1743,1014,3788,2152,348,2555
2620,2660,2777,3079,3314,3493,6300,2879,6098,1552,1483,3266,1771,1314,3701,2034,1121,3492,2556,369,2123
3152,3249,3246,3676,3859,4115,7037,3006,5513,1942,1652,3554,2207,1535,3730,2456,1211,3438,3151,416,1710
3924,3922,4089,4416,4411,4794,7825,2916,5095,2434,1976,3809,2649,1640,3783,3038,1359,3356,3895,401,1374
4721,4656,4784,5475,5207,5644,8645,3202,4576,2866,2411,4114,3422,2009,3889,3678,1561,3258,4570,487,1137
5577,5615,5782,6185,6102,6526,9661,3284,4202,3629,2865,4465,4085,2255,4020,4460,1767,3204,5609,556,949
6814,6802,6901,7310,7575,7838,10470,3500,3914,4586,3253,5035,5035,2627,4244,5435,2014,3378,6802,640,804
8088,8080,8186,8830,8634,8902,11746,3773,3649,5635,3901,5721,6083,3097,4624,6433,2262,3398,8151,801,652
9401,9462,9826,10201,10020,10417,13024,4071,3452,6894,4579,6082,7370,3669,5043,7787,2621,3595,9465,908,577
11233,11299,11392,11782,11464,11934,14139,4376,3388,8303,5488,6997,8877,4358,5352,9473,3081,3858,11212,1129,464
12960,12877,13424,13726,13170,13640,15622,4989,3239,10245,6514,7903,10768,5081,5910,11217,3519,3926,13069,1322,468
15165,15027,15110,15507,15284,15543,16809,5547,3061,12540,7705,8938,12936,5735,6444,13300,4162,4332,15217,1674,405
17553,17154,17186,17583,16987,17406,18255,5873,3101,14739,9216,9968,15070,6751,7022,15562,4752,4453,17519,2115,387
19589,19671,19236,19827,19156,19023,19674,6684,3022,17276,10511,11097,17837,8029,7752,18341,5793,4910,19727,2574,401
22039,21616,21729,22217,21428,21444,21043,7473,3199,20409,12418,12500,20621,9052,8534,20964,6604,5315,22484,3156,417
24876,24391,24308,24629,23369,23455,22832,8195,3210,23678,14140,13747,24144,10577,9212,23900,7706,5653,24897,3788,460
27186,26977,27126,27008,25791,25800,23988,9235,3387,27129,16071,14925,27138,12348,9647,27364,9285,6097,27491,4634,489
30021,29416,29264,29023,27664,27670,25202,10221,3401,30811,18559,16262,30457,13741,10590,30354,10622,6554,29792,5682,544
32125,31965,31965,31762,30030,29712,26354,11133,3798,34448,20993,17984,33935,15972,11750,33209,12332,7037,32408,6823,634
34541,33781,33812,33570,32270,31578,27392,12066,4068,37744,23462,19502,37259,18135,12538,36224,14232,7564,34678,7950,769
36918,36047,35790,35585,34406,33113,28401,13391,4369,41037,26199,20921,39755,20481,13586,39341,16265,8221,36843,9478,866
38358,37950,37310,36658,35813,34631,29185,14623,4726,43406,28729,22235,42868,23028,14193,41983,18456,8756,38369,11355,1091
39884,38875,38523,37783,37400,35944,29662,16134,5303,45913,31496,23581,44553,25735,15551,43716,21086,9665,39836,12999,1402
40725,40169,39475,38926,37945,36772,30056,17334,5780,47534,34020,24631,46011,27895,16291,44777,23001,10345,40400,15018,1696
40815,40759,40199,39723,38797,37520,30241,18837,6393,48244,36392,25693,46291,30465,17365,45606,25797,10995,41179,17211,2125
