1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40495,38640,36443,38504,36288,32848,29547,21019,9289,45823,35178,25001,44289,31720,19725,43429,28886,15973,40868,19971,2902
40188,39002,36067,37943,36793,33157,29672,22146,9874,44846,36528,25461,43417,33242,20387,42812,30900,16678,40736,22579,3572
39713,38459,35979,37419,36384,32998,29038,23671,10678,43658,37499,25353,42443,34769,20514,41352,32399,17116,39810,25309,4129
38031,37459,35103,36237,35898,32086,28472,24345,11516,41203,37931,25266,40421,35798,21036,39820,34286,17639,37980,27361,4965
36337,36492,33801,35019,34767,31432,27744,25625,12287,39487,38582,25372,38623,36889,21685,37543,35240,18178,36518,30004,6089
34527,34709,32261,33039,33554,30451,27025,26412,13079,36584,38380,25286,35690,37261,21988,35307,36424,18518,34710,32604,7064
32063,33426,30655,31387,32041,29198,25956,27407,14098,33702,37798,25110,33201,37349,21736,32907,36615,19365,32222,34434,8447
29374,30889,29187,28745,30417,27784,24860,27414,15197,30689,37118,24745,30480,36947,22031,29954,36829,19716,29944,36760,9856
27237,28957,26958,26689,28705,26578,23329,28222,16104,27668,35962,24328,27436,36333,21751,27131,36762,20354,27084,38214,11497
24515,26084,25147,24383,26677,24781,22110,28221,17009,24539,34155,23334,24337,35459,22321,24394,36301,20493,24431,39472,13406
22079,24234,22973,22090,24599,23088,21082,28627,18309,21132,32303,23341,21461,33998,22150,21463,35321,21275,22240,40155,15404
19475,21695,20910,19953,22691,21156,19473,28375,19179,18237,30371,22560,18449,32647,22427,18964,34519,21659,19608,41073,17562
17209,19278,18932,17534,20477,19559,18185,28434,20131,15686,28276,22070,16227,30872,22609,16517,32889,22648,17336,40550,19971
15046,17363,16979,15562,18334,18242,16686,27761,21144,13423,25994,21466,14002,29352,22702,13952,31321,23119,15120,40319,22288
12772,15505,15382,13571,16638,16615,15533,27256,21693,11393,23818,21102,11723,26908,22729,12057,29437,23671,13334,39435,24842
11329,13453,13745,11960,14941,15147,14206,26502,23029,9429,21709,20815,9984,24697,22668,10325,27838,23893,11155,38007,27414
9547,11621,12452,10400,13196,13834,13073,25702,23932,7779,19853,20062,8403,22848,22858,8722,25483,24643,9485,36380,29799
8124,10083,10990,9028,11680,12812,11964,24994,24541,6541,17660,19817,6862,20755,22937,7260,23368,24902,8268,34381,32117
6909,8822,9900,7535,10458,11369,10805,23690,25164,5327,15487,19526,5757,18516,22826,6136,21127,25581,6865,31770,34426
5758,7851,8652,6494,8795,10266,9767,22578,25689,4446,13711,18919,4829,16567,22545,5187,19205,25650,5623,29631,36063
4846,6529,7516,5498,7722,9470,9033,21484,26258,3506,12160,18666,3902,14598,22477,4156,17144,25479,4657,27086,37849
4087,5600,6811,4732,6948,8644,8144,20166,26261,2821,10526,18224,3315,13134,21765,3466,15167,25577,3846,24204,38935
3482,4704,6125,4070,6196,7830,7480,18868,26396,2297,9206,17775,2642,11545,22029,2827,13400,25372,3238,21763,40517
2897,4101,5567,3487,5461,7229,6642,17551,26264,1824,7947,17351,2214,10031,21255,2420,11869,25147,2673,19593,40351
2322,3587,4955,2946,4655,6668,6090,16550,26442,1531,6841,16684,1783,8656,20841,1959,10242,24490,2151,17132,40529
1902,3119,4624,2493,4142,6228,5585,15152,25687,1213,5736,15849,1573,7444,19973,1573,8860,23900,1810,14981,40168
1692,2657,4130,2159,3565,5680,5078,14221,25227,1049,5003,15229,1181,6319,19228,1368,7537,22900,1469,13159,39075
1422,2395,3860,1913,3115,5217,4585,13077,24672,805,4373,14453,1040,5413,18003,1145,6393,21487,1172,11245,37600
