1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41195,40232,39057,39134,37815,35663,30089,20427,7652,46934,36677,25779,45654,32477,18946,44548,28624,13865,41011,19784,2559
40604,40343,38798,38449,38145,35713,30272,21923,8477,46419,38460,26194,45023,34289,19914,43828,30770,14602,40757,22426,3247
40016,39535,38314,38245,37878,35794,29840,23439,9382,44958,39299,27104,43455,36140,20362,42513,33221,15418,40045,25179,3786
38543,38271,37484,36441,37064,34474,28988,24591,10107,42872,40026,26917,41881,37273,20906,40886,34853,16216,38122,27308,4626
36816,36785,35775,35315,35495,33768,28058,25788,11083,40458,40131,27354,39052,38246,21680,38371,36673,17000,36631,30051,5693
34760,35030,33762,33509,34110,32315,27530,26716,11964,37212,40406,27055,36441,39057,22357,35907,37418,17857,34890,32553,6769
32306,33223,32124,31721,32293,30535,26298,27444,13190,33987,39690,26918,33113,38789,22637,33173,38282,18959,32306,34527,8125
29833,30683,30234,29202,30386,29077,24999,28290,14256,30734,38766,26485,30531,38780,22891,30487,38656,19807,29975,36841,9582
27026,28241,27775,26759,28059,27547,23740,28802,15532,27149,36557,26219,27194,37622,23155,27362,38612,20580,27205,38426,11213
25030,25672,25579,24421,26082,25247,22271,29391,16587,24084,34938,25645,24280,36767,23972,24199,38130,21825,24575,39520,13101
22068,23304,22872,22090,23717,23362,21281,29454,18056,20900,32513,24943,21124,35553,24044,21008,37424,22047,22238,40425,15176
19716,20680,20796,19937,21700,21067,19613,29582,19340,17892,30295,24270,18175,33522,24175,18391,36200,23290,19681,41357,17348
17277,18037,18086,17631,19308,19183,18330,29340,20427,14954,28052,23553,15731,31840,24366,16033,34573,23984,17357,40897,19835
15094,16172,16233,15610,17257,17603,16771,29189,21542,12902,25343,22636,13347,29571,24084,13700,32700,24648,15144,40807,22137
12700,14215,14227,13327,15234,15787,15502,28545,22172,10726,22830,21853,11231,26819,24189,11666,30480,25647,13293,39902,24864
11142,12158,12525,11815,13345,13809,14118,27673,23764,8973,20510,21183,9505,24827,24308,9747,28613,25863,11160,38405,27521
9488,10167,10901,10303,11661,12362,12971,27202,24632,7422,18023,20541,7837,22453,24072,8037,26034,26605,9388,36852,29819
7989,8760,9186,8624,10027,11020,11811,26053,25626,5923,15953,19774,6402,20243,23944,6871,23863,27061,8250,34794,32412
6650,7342,8010,7541,8831,9556,10803,24880,26469,4951,13853,18978,5266,18126,23624,5704,21838,27178,6813,32360,34652
5585,6344,6733,6340,7373,8439,9763,23746,26881,3875,12080,18273,4354,15961,23254,4656,19797,27573,5615,29967,36413
4706,5127,5692,5421,6379,7478,8851,22382,27663,3224,10651,17604,3618,13975,22781,3957,17374,27235,4544,27504,38272
3839,4325,4893,4516,5456,6418,8022,21370,27857,2538,9041,16959,3053,12487,22280,3199,15478,26817,3816,24536,39417
3221,3591,4139,3829,4686,5669,7241,19942,27943,2152,7729,16267,2413,11030,21727,2611,13585,26891,3149,22104,41004
2645,3005,3492,3278,3937,4950,6442,18506,28266,1664,6630,15220,2005,9416,21111,2152,11794,26431,2595,19898,41075
2163,2524,3073,2727,3436,4304,5935,17462,28235,1402,5732,14508,1576,8158,20219,1747,10078,25504,2084,17257,41224
1771,2109,2576,2243,2931,3949,5288,16226,27703,1183,4919,13463,1353,6978,19364,1463,8796,24862,1737,15175,40841
1460,1741,2270,1896,2622,3394,4786,14772,27376,939,4174,12983,1151,5950,18587,1234,7645,23797,1403,13341,39629
1214,1569,1921,1694,2035,2951,4314,13759,26625,775,3483,12047,921,5115,17329,1036,6566,22636,1093,11314,38297
1022,1250,1678,1419,1895,2735,4036,12340,26298,582,3126,11352,786,4386,16169,883,5632,21108,976,9474,36507
865,1086,1480,1254,1602,2392,3811,11305,24872,480,2538,10470,662,3642,15356,716,4744,19878,802,7998,34580
703,904,1337,1055,1411,2244,3476,10136,24095,453,2151,9616,565,3105,14335,629,4133,18318,648,6841,32170
656,808,1131,951,1282,2077,3413,9264,22970,376,1899,9132,510,2627,13300,586,3331,17117,611,5426,30266
587,670,1057,888,1138,1881,3172,8393,21864,336,1546,8297,435,2364,12205,570,2921,15736,467,4682,27431
540,647,1008,831,1108,1750,2981,7852,20648,299,1364,7404,404,1995,10852,485,2502,14471,464,3725,24901
524,558,949,783,1006,1721,2882,6954,19757,292,1217,6861,412,1679,10040,461,2194,12731,455,3086,22270
520,621,869,755,930,1594,2807,6417,18527,304,1047,6304,391,1387,9206,425,1842,11732,379,2615,19512
478,603,900,800,906,1538,2758,5787,17496,287,941,5687,429,1288,8225,435,1620,10476,405,2067,17350
528,534,887,754,927,1503,2935,5177,15850,308,816,5214,376,1130,7394,446,1379,9347,415,1730,15266
542,617,941,795,996,1572,2962,4699,15073,290,744,4765,432,975,6616,439,1231,8409,426,1410,13215
572,693,903,867,1015,1572,3229,4487,13863,341,807,4397,478,971,6089,488,1107,7516,454,1138,11362
692,745,1052,919,1110,1707,3306,4086,12584,381,698,4024,464,905,5491,587,1021,6707,590,905,9453
736,791,1094,1074,1219,1798,3503,3827,11575,456,707,3579,604,861,4927,620,983,5976,656,783,8150
880,905,1230,1284,1306,1894,3822,3645,10535,516,692,3386,671,865,4479,739,945,5401,752,630,6826
1109,1022,1350,1417,1486,2073,4021,3333,9921,641,748,3263,841,917,4059,853,943,4765,937,540,5617
1294,1254,1601,1679,1676,2331,4370,3280,8823,732,836,3013,973,952,3888,1089,993,4334,1102,480,4664
1582,1534,1799,1972,1995,2521,4850,3181,8032,928,912,2985,1145,991,3651,1206,998,4071,1445,479,3863
1742,1815,2135,2313,2282,2855,5365,3071,7430,1096,1059,2871,1317,1088,3498,1495,1094,3629,1708,419,3178
2095,2243,2491,2725,2736,3298,5902,3242,6842,1319,1159,2985,1685,1251,3511,1861,1140,3658,2146,342,2561
2622,2613,2960,3123,3242,3688,6415,3203,6370,1667,1371,3036,1950,1362,3385,2281,1283,3359,2566,379,2152
3265,3222,3481,3732,3817,4256,7100,3249,5745,2153,1643,3266,2424,1584,3333,2604,1388,3399,3148,421,1707
3917,3881,4120,4534,4330,4991,7825,3312,5339,2570,1943,3473,3053,1841,3591,3239,1671,3332,3886,400,1393
4704,4606,4896,5455,5107,5634,8711,3421,4979,3168,2307,3697,3595,2094,3593,3939,1866,3322,4564,492,1151
5635,5526,5809,6285,5846,6621,9648,3604,4616,4003,2731,4198,4408,2382,3896,4777,2016,3483,5641,561,953
6778,6662,6883,7320,7267,7690,10411,3871,4315,4883,3375,4739,5471,2955,4110,5736,2454,3533,6789,644,815
8052,7903,8143,8721,8327,8600,11815,4136,4190,6055,4055,5166,6477,3357,4464,6907,2757,3769,8124,805,659
9343,9179,9684,10246,9527,10229,13155,4482,3979,7343,4583,5792,7709,3987,5090,8213,3261,3955,9473,907,585
11084,10979,11122,11761,10931,11613,14129,4872,3856,8877,5509,6659,9388,4683,5546,9761,3653,4394,11210,1139,472
13089,12439,13158,13575,12655,13098,15718,5300,3811,10628,6678,7584,11160,5397,6192,11619,4420,4737,13066,1329,482
15139,14532,14787,15314,14839,14740,16831,5920,3690,12754,7832,8406,13373,6523,6581,13516,5206,5053,15200,1685,411
17390,16626,16733,17656,16244,16635,18154,6290,3743,15126,9133,9573,15495,7460,7559,16195,5741,5564,17498,2118,397
19395,18960,18691,19590,18454,18366,19431,7120,3747,17880,10593,10809,18148,8673,8162,18388,6826,5913,19721,2581,414
22060,21091,21056,22358,20487,20274,21038,8010,3808,20641,12344,12085,21011,9971,9038,21389,7843,6470,22510,3162,423
24531,23733,23505,24508,22636,22319,22752,8676,3898,23682,14076,13515,24152,11255,9818,24221,9140,7181,24897,3806,468
27171,26225,26051,27171,24770,24626,23841,9634,4074,27509,16231,14849,27308,13221,10796,27367,10503,7683,27466,4631,504
29863,28636,28295,28950,26605,26412,25152,10687,4165,31172,18365,16188,30591,14618,11823,30401,11948,8269,29785,5684,556
32208,31117,30574,31645,29273,28124,25946,11748,4545,34085,20425,17628,33909,16750,12783,32830,13961,8872,32454,6844,649
34588,33094,32625,33296,31253,30349,27238,12613,4758,37130,23074,19009,36534,19148,13887,35755,15970,9600,34649,7975,781
36841,35372,34508,35554,33131,31411,28132,13778,5196,39936,25623,20404,39286,21030,14913,38822,17480,10282,36863,9508,875
38466,37229,36057,36641,34780,32785,29245,15193,5522,42787,28130,21899,41623,23346,15607,40998,19746,10893,38309,11358,1104
39894,38365,37296,37946,36250,34119,29822,16532,6075,44843,30740,22905,43416,25525,16605,42867,21707,11874,39820,12973,1417
40672,39474,38183,38951,37103,34966,29959,17841,6507,46567,32728,24050,44906,27970,17413,43902,23859,12608,40366,15083,1699
40769,40051,38964,39115,37838,35964,30004,19138,7210,46922,34743,24740,45347,30025,18246,44774,26471,12877,41280,17235,2154
