1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41107,40516,39576,38765,38215,36466,30144,20485,7297,47741,37166,26391,45790,32423,18831,44858,28685,13152,41011,19749,2570
40868,40301,39287,38575,38645,36502,30157,21796,8207,46707,38965,26710,45402,34701,19705,43963,30998,14151,40799,22422,3214
40168,39663,38578,38010,38034,36090,29869,23375,8953,45052,39755,27462,43864,36066,20420,43011,33410,14977,39976,25151,3790
38429,38314,37661,36926,37035,35166,28961,24708,9824,43220,40795,27640,41987,37714,21006,41199,35289,15726,38117,27379,4572
36769,36942,36235,35348,35579,34261,28403,25624,10762,40458,41226,27738,39422,38965,21903,38907,36423,16702,36649,30011,5718
34767,34922,34225,33516,34022,32916,27572,26871,11791,37683,40544,27802,36945,39522,22281,35910,37795,17697,34894,32506,6727
32108,33201,32141,31696,32225,30978,26382,27929,12934,34018,40209,27536,33536,39497,22902,33454,38929,18609,32330,34526,8093
29743,30681,30358,29049,30371,29369,25181,28305,14105,30834,38645,27414,30804,39404,23311,30254,39344,19574,29984,36854,9556
27400,28050,27727,27111,28208,27518,23773,28945,15314,27199,37209,26750,27001,38204,23865,27072,39352,20731,27183,38309,11202
24901,25259,25618,24550,25740,25350,22514,29360,16512,23964,34937,26210,24083,37493,24003,24391,38630,21719,24580,39566,13112
22146,23075,22815,22270,23480,23215,21297,29668,17876,20929,32688,25803,20984,35900,24454,21324,37762,22632,22221,40455,15104
19734,20296,20716,19846,21282,20999,19765,29506,19213,17763,30502,24688,17868,33723,24812,18326,36543,23523,19718,41357,17373
17246,17842,17841,17794,18957,19275,18285,29640,20298,15033,27741,24061,15457,31548,24797,15660,35060,24945,17329,40897,19839
15040,15848,15823,15501,16972,17338,16768,29292,21581,12481,24944,23389,12953,29720,24856,13452,33103,25285,15153,40892,22093
12781,13862,13988,13409,14745,15304,15581,28713,22501,10454,22659,22381,10932,27390,24844,11622,31311,26125,13288,39904,24826
11203,11911,12029,11782,13077,13510,14167,28106,23766,8777,19879,21642,9175,24764,24900,9614,28901,26448,11146,38419,27544
9473,9961,10706,10283,11306,11998,13018,27119,24776,7025,17832,20482,7585,22216,24593,8142,26600,27262,9430,36874,29787
7930,8389,8959,8735,9731,10564,11734,26601,25869,5783,15458,19614,6490,20252,24219,6695,24401,27749,8234,34804,32439
6760,7234,7665,7394,8373,9128,10603,25334,26701,4671,13387,18689,5225,17938,23794,5533,22158,28189,6803,32340,34653
5569,6015,6435,6263,7121,7836,9887,24035,27384,3974,11692,17821,4302,15720,23659,4491,20057,28130,5627,30021,36410
4660,5087,5315,5388,6014,6906,8813,22744,28153,3122,10092,16962,3400,13778,23063,3781,17461,28178,4554,27546,38287
3815,4130,4427,4502,5126,5967,7927,21568,28184,2471,8708,16254,2882,12405,22203,3123,15515,27405,3808,24558,39399
3198,3395,3761,3833,4492,5118,7118,20116,28881,2019,7440,15339,2400,10675,21724,2635,13583,27377,3158,22142,41066
2625,2850,3205,3233,3674,4373,6482,18962,28564,1610,6183,14725,1892,9067,20846,2121,11918,26790,2588,19910,41108
2140,2389,2697,2689,3139,3901,5770,17659,28611,1336,5406,13723,1628,7803,20215,1700,10312,26010,2075,17264,41254
