1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41030,40639,40544,38839,38655,38015,30079,20071,6621,49073,39547,27749,47949,33545,17541,46441,28210,10151,41013,19752,2561
40630,40718,40142,38279,38905,37931,30167,21303,7409,48709,41353,28715,47236,35791,18734,45709,30568,11204,40802,22421,3209
39811,39550,39449,37921,38047,37457,29941,23251,8286,46759,42505,29356,45854,38017,19402,44139,33303,12396,39959,25139,3773
38445,38120,38151,36761,37156,36139,28930,24206,9063,44304,43307,29893,43476,39746,20967,42261,35766,13628,38111,27335,4581
36574,36743,36561,35462,35370,35174,28533,25403,10041,41751,43441,30533,40435,40954,21920,39843,37634,14810,36630,29978,5696
34736,34502,34311,33476,33790,33367,27646,26833,11073,38388,43098,30380,37502,41828,23085,36898,39725,16152,34885,32492,6724
32233,32929,32309,31578,31602,31348,26528,27687,12238,34569,41829,30749,34213,41883,24133,33865,40892,17732,32320,34513,8080
29809,30110,30290,29314,29935,29511,25151,28278,13656,30722,40481,30238,30705,41418,24528,30420,41312,18972,30000,36844,9564
27291,27495,27415,26977,27547,27699,23912,29008,14927,26944,38057,29806,27323,40985,25732,27013,41385,20703,27164,38310,11180
24940,24878,25276,24506,25093,25104,22301,29581,15979,23555,35474,28956,23671,39211,26137,23934,40977,22110,24579,39579,13079
22208,22453,22409,22404,22655,22893,21534,30078,17357,20374,33087,28154,20191,37567,26967,20859,40332,23542,22224,40441,15109
19876,19934,20068,20030,20384,20476,19940,30126,18983,16978,29809,27016,17407,35297,27309,17770,38953,24745,19742,41355,17329
17352,17344,17408,17961,18177,18383,18315,29993,19932,14417,26840,26046,14874,32608,27381,15218,36862,26631,17328,40867,19805
15175,15311,15321,15676,16037,16559,16989,29851,21548,12042,23774,24964,12410,30089,27394,12816,35231,27470,15155,40903,22094
12950,13466,13318,13564,14009,14502,15635,29385,22517,9627,20579,23290,9919,27645,27513,10786,33005,28344,13301,39892,24854
11261,11457,11526,11889,12338,12489,14029,28631,23725,8095,18089,21840,8357,24886,26951,8987,30660,29114,11170,38424,27500
9657,9559,10016,10257,10579,10858,13149,28127,25331,6401,15691,20277,6898,22027,26710,7499,28137,30189,9409,36915,29829
8042,8103,8184,8804,8977,9508,11813,27254,26273,5337,13345,18976,5615,19550,25783,6205,25146,30568,8247,34848,32388
6826,6934,7062,7533,7919,8041,10766,25851,27380,4267,11401,17650,4570,17174,25119,5083,22917,30588,6812,32331,34664
5555,5766,5834,6224,6463,6821,9743,24766,28046,3500,9430,16282,3765,15091,24517,4082,20517,30862,5615,30059,36412
4772,4750,4735,5468,5426,5843,8830,23674,28809,2744,8140,15046,3095,13102,23508,3433,18238,30647,4559,27541,38312
3804,3924,3880,4520,4677,4897,7983,22214,29097,2118,6684,13813,2478,11363,22657,2849,15781,30421,3815,24578,39392
3248,3159,3318,3864,3965,4088,7133,20747,29481,1768,5691,12894,1989,9735,21737,2316,14094,29685,3160,22180,41090
2631,2650,2737,3229,3206,3383,6336,19387,29799,1399,4542,11794,1721,8553,20547,1911,12145,29001,2588,19896,41115
2100,2154,2184,2554,2791,2862,5812,18248,29677,1136,3929,10648,1385,7102,19607,1545,10618,28108,2067,17264,41239
1752,1831,1782,2235,2341,2550,5214,16872,29432,911,3419,9677,1176,6165,18112,1288,9231,26594,1736,15204,40874
1425,1437,1542,1829,1913,2007,4777,15547,29020,784,2754,8967,943,5354,17334,1070,7902,25450,1409,13345,39727
1164,1231,1235,1581,1553,1567,4181,14331,28364,666,2342,8236,812,4515,16323,891,6759,23806,1083,11314,38366
995,1005,991,1327,1353,1402,3964,13069,27932,550,2054,7584,709,3883,14877,740,5743,22794,972,9501,36571
796,836,839,1148,1139,1166,3667,11700,26512,454,1671,7012,629,3276,13691,672,4902,20914,807,8025,34650
683,684,723,959,968,1083,3341,10438,25727,444,1505,6414,507,2891,13255,618,4240,19598,639,6845,32223
571,585,564,862,855,940,3197,9510,24498,352,1286,5789,485,2416,12101,551,3560,18271,610,5442,30314
525,500,534,796,810,822,2980,8745,23226,287,1138,5436,447,2140,10844,455,3014,17069,471,4676,27503
498,460,433,693,739,768,2824,8080,21924,293,973,5045,410,1831,9922,444,2669,15406,455,3736,24960
446,384,459,670,683,745,2670,7090,20767,263,902,4566,379,1642,9360,440,2225,13804,446,3084,22264
460,470,404,648,633,697,2704,6410,19500,275,891,4244,373,1472,8428,427,1963,12916,379,2613,19545
409,438,424,664,606,695,2672,5820,18329,248,820,3971,340,1308,7863,421,1781,11413,399,2068,17393
457,437,444,634,685,743,2720,5220,16709,299,721,3731,355,1177,7172,391,1566,10491,415,1734,15261
485,478,492,675,754,769,2829,4671,15762,312,706,3659,401,1090,6592,443,1378,9290,415,1391,13214
512,543,540,760,787,825,3073,4392,14382,330,733,3376,397,1021,6072,453,1203,8555,449,1134,11361
590,629,649,816,885,981,3099,3903,13012,356,677,3307,492,998,5752,520,1127,7559,582,905,9477
674,666,683,969,1051,1066,3289,3702,11936,386,773,3205,525,953,5231,580,1002,6781,656,778,8135
830,838,863,1213,1207,1257,3649,3361,10725,426,731,3095,611,972,4971,678,935,6275,751,628,6829
1015,922,1013,1309,1317,1466,3910,3117,9934,538,840,3001,709,950,4572,759,928,5594,926,535,5590
1259,1184,1254,1557,1571,1747,4297,3030,8844,661,930,3133,857,951,4500,901,915,5095,1109,473,4657
1507,1478,1495,1923,1915,2010,4664,2875,7976,751,1045,3212,977,1015,4165,1113,851,4714,1437,478,3860
1725,1780,1831,2160,2262,2463,5277,2706,7354,963,1092,3284,1174,1131,4166,1299,903,4245,1711,407,3159
2119,2189,2225,2666,2692,2802,5810,2820,6398,1138,1292,3325,1366,1196,4193,1590,949,3954,2151,347,2555
2639,2708,2709,3071,3298,3314,6289,2812,5952,1463,1561,3456,1637,1307,4003,1884,1037,3625,2563,371,2125
3175,3249,3160,3738,3903,3980,7036,2908,5346,1807,1748,3937,2020,1468,4062,2258,1094,3387,3147,415,1704
3993,3874,3999,4549,4479,4725,7854,2898,5018,2142,2028,4122,2449,1615,3991,2773,1092,3161,3893,400,1375
4722,4745,4753,5491,5306,5480,8622,3095,4394,2692,2388,4487,3031,1878,4118,3561,1271,3196,4576,487,1137
5622,5689,5734,6241,6220,6575,9681,3117,4050,3419,2847,4942,3716,2085,4280,4150,1429,3177,5610,557,949
6822,6868,6884,7426,7640,7885,10671,3374,3692,4230,3327,5418,4693,2392,4475,5027,1654,3037,6805,639,802
8166,8219,8219,8772,8832,8923,11872,3656,3471,5394,3940,5893,5704,2831,4696,6141,1803,3111,8142,801,652
9485,9588,9822,10239,10268,10427,13000,3894,3291,6627,4710,6731,6972,3252,4966,7433,2093,3158,9477,913,577
11135,11395,11520,11873,11695,12156,14198,4280,3091,7947,5416,7259,8375,3839,5343,9001,2508,3233,11213,1124,464
13123,12996,13422,13927,13556,13836,15728,4779,3048,9914,6566,8516,10232,4449,5628,11017,2855,3314,13073,1320,472
15312,15291,15292,15514,15588,15697,16891,5334,2824,11703,7783,9168,12365,5321,6037,12977,3438,3387,15225,1678,404
17492,17343,17300,17645,17432,17632,18374,5783,2890,14304,9045,10258,14543,6244,6543,15411,3901,3653,17495,2115,384
19692,19909,19492,19883,19552,19611,19627,6548,2771,17072,10487,11236,17393,7309,7107,18259,4651,3924,19735,2578,402
22180,21883,21973,22342,21739,22011,21230,7223,2932,20236,12212,12709,20371,8290,7691,20965,5646,4060,22496,3156,417
24634,24773,24573,24586,24045,23986,22750,8046,2934,23479,14202,13943,23437,9790,8449,24026,6754,4300,24906,3793,460
27322,27251,27467,27201,26332,26449,24075,9056,3078,27103,16365,15525,27379,11452,9029,27209,8038,4622,27481,4623,489
29983,29611,29718,29101,28167,28428,25122,9894,3151,30805,18659,16561,30640,13134,9788,30352,9452,4999,29801,5683,544
32278,32186,32232,31748,30823,30486,26095,10949,3580,34767,21367,17934,34093,15386,10830,33606,10872,5565,32385,6830,632
34524,34060,34271,33280,32694,32443,27380,12017,3813,37722,23866,19653,37622,17647,11736,36896,13026,5982,34670,7941,771
36640,36399,36389,35375,34830,34041,28206,13006,4058,41540,26999,21209,40910,20155,12423,39635,14979,6468,36885,9488,864
38377,38199,37568,36658,36340,35360,29317,14309,4518,44254,29892,22756,43391,22594,13334,42464,17258,6869,38313,11336,1093
39623,39099,39194,37781,37573,36631,29821,15839,4970,46878,32167,23989,46304,25352,14362,44308,19947,7654,39842,12987,1402
40587,40274,39892,38910,38300,37582,29974,17158,5468,48489,35218,25362,46854,28133,15221,45716,22146,8511,40390,15039,1696
40621,40738,40550,39465,38966,38423,30184,18663,6149,49349,37789,26602,47757,30563,16513,46305,24902,9246,41214,17206,2118
