1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41231,40131,38818,39208,37842,35852,29954,20593,7894,46806,36302,25705,45345,32448,19331,44173,29087,14111,41043,19757,2591
40649,40469,38515,38633,37829,35505,29898,21979,8630,46170,37801,26385,44961,34023,19946,43770,30925,14975,40818,22408,3230
40010,39448,37927,38138,37771,35290,29613,23429,9367,45006,39128,26638,43444,35908,20591,42373,32905,15663,39998,25192,3790
38462,38233,37351,36712,36918,34312,28890,24542,10264,42862,39724,26661,41422,36903,21029,40633,35018,16579,38129,27380,4656
36470,36886,35644,35268,35287,33405,28278,25858,11114,39993,39993,26784,38902,38352,21318,38114,36455,17303,36665,30024,5715
34887,35047,33684,33488,34004,32110,27430,26675,12277,37208,40319,26785,36427,38682,22099,36000,37262,17925,34864,32509,6745
32276,33265,31869,31586,32445,30565,26469,27577,13459,34232,39510,26509,33656,38469,22513,33337,38039,18741,32286,34526,8107
29692,30792,30262,29170,30646,28902,25028,28137,14483,30561,38453,26380,30316,38315,22833,30274,38336,19894,30075,36844,9610
27249,28213,27620,26767,28334,27271,23738,28963,15481,27323,36475,25875,27094,38004,23144,27418,38592,20459,27135,38371,11246
24735,25690,25549,24541,26190,25273,22346,28999,16623,24216,34808,25166,24163,36545,23665,24092,37978,21271,24527,39588,13168
21966,23397,22908,22121,23774,23437,21198,29637,18022,20971,32787,24625,21013,35340,23630,21558,37136,22157,22253,40429,15082
19789,20692,20851,19850,21682,21058,19804,29538,19302,17965,29919,24193,18113,33342,23987,18448,35989,22967,19744,41330,17380
17210,18050,18200,17614,19351,19240,18319,29060,20450,15179,27891,23301,15678,31270,23969,15990,34438,23796,17345,40890,19885
14944,16366,16244,15518,17249,17676,16913,28873,21440,12840,25649,22745,13432,29387,24348,13708,32318,24819,15121,40898,22119
12913,14214,14377,13354,15314,15860,15568,28511,22458,10752,22950,21870,11370,27186,24101,11660,30707,25459,13255,39909,24884
11258,12234,12676,11796,13722,14161,14026,27673,23568,8873,20495,21502,9587,24902,23829,9828,28494,25623,11177,38308,27541
9492,10343,11081,10344,11829,12665,13058,26628,24711,7320,18366,20603,7855,22458,24090,8395,26342,26490,9413,36902,29845
8031,8815,9308,8675,10068,11216,11789,25979,25581,6108,16217,19906,6565,20313,24020,6974,23883,26942,8246,34734,32391
6703,7540,8283,7330,8912,9782,10924,24986,26366,4870,14175,19100,5436,18307,23508,5756,21513,27316,6795,32270,34676
5482,6358,6942,6259,7648,8501,9694,23415,26871,4002,12624,18305,4425,16161,23350,4704,19519,27238,5610,30027,36377
4749,5318,5996,5447,6506,7570,8830,22624,27513,3217,10927,17511,3641,14283,22954,3923,17390,27227,4562,27411,38269
3830,4478,4908,4495,5588,6844,7997,21219,27815,2659,9321,16794,2966,12622,22344,3215,15183,27162,3808,24596,39342
3246,3602,4289,3955,4842,5826,7191,19625,27817,2167,7837,16364,2469,10919,21676,2647,13540,26754,3165,22142,41092
2678,3138,3740,3249,4051,5062,6334,18472,28061,1740,6865,15657,2017,9438,20925,2143,11794,25915,2598,19822,40984
2177,2559,3184,2804,3556,4508,5870,17335,27943,1390,5822,14738,1651,8209,20300,1829,10296,25331,2063,17247,41173
1756,2240,2636,2276,3055,4103,5361,15971,27640,1146,4879,13870,1332,7013,19282,1508,8841,24755,1740,15138,40795
1517,1829,2452,1922,2602,3617,4901,14819,26782,958,4283,13282,1099,5978,18308,1226,7583,23508,1407,13323,39652
1225,1554,2073,1702,2218,3146,4350,13578,26469,751,3587,12593,991,5119,17475,1031,6439,22413,1079,11284,38215
1043,1333,1781,1380,1904,2889,4062,12337,26100,681,3151,11564,788,4358,16412,906,5545,21132,973,9510,36455
881,1088,1592,1274,1669,2534,3779,11236,24601,544,2649,10834,691,3747,15418,775,4792,19759,819,8018,34595
712,946,1443,1086,1519,2421,3503,10034,23908,469,2214,10027,587,3210,14408,640,4057,18149,637,6848,32171
652,872,1298,988,1337,2230,3448,9273,22854,376,1907,9300,495,2643,13160,599,3314,16982,616,5442,30254
603,727,1209,912,1185,2069,3190,8425,21728,363,1620,8527,479,2291,12039,518,2952,15870,483,4656,27449
587,696,1041,849,1099,1929,2978,7779,20493,302,1424,7736,427,1972,11176,469,2411,14134,462,3735,24907
520,580,1085,776,1045,1831,2887,6988,19561,288,1107,7009,399,1701,10021,478,2105,12961,450,3083,22233
519,663,983,766,995,1796,2909,6362,18299,294,1062,6455,377,1443,9072,454,1823,11614,381,2632,19473
498,609,983,857,950,1688,2871,5763,17319,297,872,5863,380,1287,8387,424,1632,10312,404,2062,17326
512,594,1019,779,965,1769,2995,5341,15827,307,817,5282,367,1092,7342,460,1400,9247,418,1734,15275
554,636,1008,786,982,1689,3002,4801,14824,296,788,4867,399,1053,6713,445,1188,8296,415,1407,13177
579,723,1087,854,1056,1666,3199,4515,13733,344,771,4370,470,951,6014,562,1101,7450,457,1126,11352
686,757,1085,947,1123,1854,3348,3979,12445,399,668,4039,496,927,5437,580,999,6526,588,917,9491
759,801,1152,1060,1240,1908,3479,3945,11645,445,689,3673,569,789,4808,664,1004,5844,659,784,8152
898,958,1309,1303,1406,1982,3837,3566,10560,496,716,3492,678,860,4453,772,929,5348,741,636,6845
1094,1044,1415,1479,1503,2177,4015,3385,9861,612,762,3139,786,946,4037,944,949,4810,928,541,5614
1310,1297,1630,1629,1706,2386,4392,3372,8827,744,781,3042,1008,919,3703,1084,930,4201,1127,482,4652
1542,1537,1828,1969,2024,2596,4903,3216,8058,906,921,2883,1150,943,3630,1238,1020,4096,1445,484,3874
1771,1804,2201,2284,2305,2894,5367,3073,7576,1116,980,2917,1365,1080,3389,1544,1070,3677,1696,417,3180
2178,2179,2504,2638,2716,3306,5843,3263,6783,1446,1178,2966,1723,1240,3410,1894,1169,3697,2162,356,2581
2697,2702,3002,3246,3275,3776,6480,3289,6335,1692,1372,3018,1990,1373,3405,2290,1308,3355,2564,382,2148
3242,3243,3425,3771,3774,4259,7003,3321,5804,2130,1697,3194,2385,1659,3372,2649,1537,3233,3161,424,1713
3921,3756,4183,4538,4356,4830,7896,3416,5393,2686,1877,3365,2960,1737,3409,3221,1643,3182,3877,407,1401
