1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41244,40250,39241,38972,38122,36032,30258,20475,7522,47069,36973,25948,45662,32277,18942,44941,28846,13695,41033,19783,2568
40596,40425,38901,38497,38356,36220,29997,21966,8398,46492,38797,26569,45148,34417,19683,44028,30754,14204,40800,22441,3215
40083,39593,38591,38188,37860,35708,29927,23321,9130,44978,39741,27223,43578,36297,20318,42681,33083,15307,39935,25190,3779
38602,38307,37452,36957,37004,34880,28763,24525,10002,42951,40255,27183,41807,37369,21082,40594,35133,16077,38144,27329,4587
36723,36864,36047,35335,35509,33730,28337,25786,10808,40333,40688,27348,39216,38482,21563,38754,36658,17108,36645,30002,5717
34707,35195,33973,33569,34033,32645,27476,26763,12126,37335,40472,27513,36677,39281,22439,36405,37405,17740,34919,32540,6753
32226,33365,32269,31550,32363,30765,26473,27680,13211,34116,39637,27172,33489,39254,23059,33264,38327,18628,32269,34540,8101
29882,30551,30226,29176,30399,29227,25202,28328,14348,30809,38666,27087,30457,39002,23199,30372,39397,19768,30012,36849,9588
27085,28040,27506,26783,28280,27483,23682,28805,15375,27391,36635,26329,27434,38041,23316,27332,39094,20779,27193,38304,11198
25204,25361,25504,24702,25830,25444,22469,29285,16530,24225,35056,25787,24033,36903,23540,24162,38340,21448,24556,39625,13122
21907,23220,22823,22096,23656,23447,21397,29729,17907,20793,32557,25198,21190,35651,23982,21152,37727,22198,22218,40414,15090
19718,20593,20709,19942,21560,21006,19667,29670,19092,17794,30408,24620,18022,33947,24414,18444,36177,23287,19728,41374,17379
17281,17937,18180,17693,19054,19202,18262,29693,20447,15287,27710,23702,15389,31747,24427,15789,34877,24266,17290,40910,19823
15049,15972,15996,15582,16927,17568,16930,29131,21458,12854,25256,22889,13110,29462,24592,13537,32836,25418,15194,40834,22128
12931,14014,14256,13369,15064,15427,15578,28380,22475,10539,22851,22372,11038,27278,24780,11518,30772,25811,13259,39906,24888
11118,12068,12204,11666,13314,13936,13959,27798,23595,8867,20310,21310,9466,24845,24553,9660,28930,26131,11171,38360,27493
9461,10146,10808,10255,11364,12128,12911,27175,24800,7200,17973,20222,7845,22613,24317,8144,26171,26872,9393,36909,29832
8034,8615,9115,8798,9943,10893,11782,26290,25630,5885,15901,19799,6519,20284,24152,6780,24182,27639,8249,34813,32435
6698,7285,7855,7483,8696,9366,10754,25176,26602,4877,13671,19115,5342,17824,23729,5508,21916,27541,6801,32261,34642
5589,6223,6747,6217,7219,8090,9821,23652,27238,3946,11861,18327,4380,15936,23360,4586,19307,27677,5606,30053,36430
4680,5074,5465,5423,6110,7288,8796,22877,27828,3169,10346,17217,3499,13995,22944,3802,17432,27665,4567,27515,38315
3800,4286,4643,4516,5426,6230,7955,21355,28087,2519,9015,16298,2914,12538,22383,3165,15652,27280,3809,24589,39388
3211,3505,4019,3902,4635,5536,7250,19971,28445,2032,7657,15789,2385,10792,21736,2682,13682,27041,3147,22121,41048
2606,2980,3421,3238,3724,4559,6330,18588,28417,1656,6408,15039,2008,9061,20900,2139,11986,26752,2600,19873,41056
2151,2445,2864,2679,3327,4151,5824,17614,28521,1340,5613,14176,1619,8155,20529,1748,10317,25820,2072,17233,41158
1758,2041,2392,2320,2835,3734,5298,16099,27923,1105,4768,13411,1372,6659,19370,1445,8946,24808,1730,15182,40885
1444,1648,2141,1853,2353,3125,4766,14897,27291,913,4051,12448,1104,5830,18429,1234,7517,23613,1410,13363,39703
1191,1463,1786,1648,2039,2729,4367,13808,26775,727,3384,11755,921,5048,17224,1019,6653,22312,1083,11289,38279
1026,1228,1459,1395,1796,2485,4032,12430,26453,622,2961,10847,834,4240,16230,890,5582,21351,975,9492,36503
830,1026,1389,1220,1489,2140,3689,11413,25260,524,2431,10208,653,3712,15024,695,4603,19874,812,7983,34637
733,860,1169,1058,1346,2014,3511,10062,24266,460,2163,9592,563,3102,14117,646,4069,18353,640,6853,32226
624,737,1043,967,1222,1845,3337,9331,23209,390,1756,8721,454,2649,13007,577,3452,17184,605,5455,30296
567,645,953,864,1111,1692,3111,8586,21884,349,1601,8084,460,2270,12149,511,2948,15862,476,4655,27474
546,576,854,783,1036,1587,2927,7797,20865,292,1291,7312,405,1927,11038,457,2423,14380,463,3738,24896
516,525,834,752,948,1525,2837,7020,19763,304,1157,6819,425,1705,9926,502,2089,13011,448,3091,22260
529,594,779,704,901,1458,2875,6320,18716,304,1079,5965,399,1463,9046,423,1869,11780,387,2612,19543
454,542,807,787,844,1386,2749,5737,17453,273,964,5622,388,1228,8147,424,1582,10569,396,2070,17351
506,558,831,710,906,1438,2971,5197,15907,310,804,5118,353,1165,7504,434,1502,9580,412,1747,15270
544,588,833,792,936,1447,2885,4733,15203,285,726,4642,406,1033,6747,448,1153,8515,415,1395,13196
543,679,862,853,968,1470,3183,4466,13988,347,706,4316,462,904,6020,541,1090,7560,447,1137,11365
644,712,940,908,1076,1556,3275,4020,12338,386,743,3901,535,900,5333,561,1071,6751,585,913,9478
728,741,996,1041,1230,1586,3474,3915,11700,427,737,3672,591,901,5045,678,1017,5785,652,778,8139
855,899,1121,1240,1368,1775,3764,3530,10585,535,777,3371,683,873,4540,751,973,5426,757,631,6808
1068,988,1348,1408,1436,1977,3959,3342,9966,599,734,3086,786,888,4115,851,979,4794,924,535,5581
1326,1285,1523,1673,1655,2297,4440,3218,8846,748,836,3150,987,976,3851,1080,957,4420,1113,478,4700
1543,1570,1722,1985,2008,2476,4791,3202,8210,925,967,2957,1113,943,3655,1261,1011,4063,1427,483,3855
1718,1819,2095,2225,2264,2869,5294,2949,7363,1119,1016,2923,1326,1126,3566,1479,1098,3820,1732,408,3169
2168,2229,2494,2618,2706,3142,5858,3093,6630,1348,1213,3057,1600,1230,3400,1727,1173,3600,2139,348,2569
2615,2659,2851,3165,3244,3719,6444,3175,6254,1632,1348,3148,2023,1362,3363,2156,1251,3435,2555,375,2132
3143,3238,3374,3741,3915,4240,6969,3180,5807,2068,1547,3280,2389,1626,3545,2654,1372,3302,3161,422,1708
3984,3826,4223,4539,4335,5019,7829,3198,5328,2600,1957,3464,2974,1806,3594,3251,1560,3333,3887,405,1372
4697,4652,4899,5490,5091,5633,8754,3468,4915,3107,2312,3782,3544,2053,3766,3870,1766,3292,4567,491,1140
5628,5533,5807,6156,5969,6596,9684,3562,4598,3892,2757,4213,4350,2449,3866,4604,2016,3457,5600,560,960
