1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41157,40660,40199,39144,38472,37478,30215,20157,6901,48765,38590,26646,46746,33078,17859,45545,28027,11717,41030,19752,2560
40516,40576,39885,38467,38731,37368,30134,21726,7673,47549,40337,27934,46346,35111,19286,44998,30879,12509,40771,22418,3210
39999,39556,39445,38062,38170,37164,29933,23035,8473,46291,41513,28415,44745,37334,20024,43383,33342,13542,39982,25145,3773
38510,38297,38197,36963,37184,35564,29193,24416,9381,43771,41958,28507,42686,38896,20982,41659,35440,14243,38109,27338,4585
36686,36736,36452,35396,35526,34940,28390,25524,10310,40944,42392,29040,39988,39915,21711,39415,37478,15612,36621,29976,5694
34780,34726,34226,33458,33958,33344,27689,26865,11369,38272,41656,29291,37333,40837,22571,36553,38869,17043,34908,32501,6723
32372,33032,32442,31720,31859,31208,26609,27618,12512,34449,40799,28726,33948,40337,23297,33217,39718,18381,32328,34497,8084
29884,30448,30333,29365,30201,29615,25187,28549,13778,30990,39555,28681,30753,40140,24302,30538,40219,19613,29996,36861,9567
27137,27686,27427,26879,27845,27520,23761,28968,15014,27269,37923,28657,27252,39920,24879,27215,40326,20452,27163,38320,11180
24973,25068,25458,24592,25336,25422,22415,29752,16259,23642,35081,27699,24061,38399,25246,24232,40276,22089,24582,39572,13085
22206,22701,22468,22168,23097,23163,21414,29831,17528,20653,32736,27212,20465,36661,25572,20937,39402,23215,22237,40456,15104
19761,20053,20258,20069,20787,20670,19827,30084,19136,17165,30248,25949,17755,34365,25921,18016,37783,24567,19710,41346,17326
17333,17434,17629,17772,18366,18705,18258,29924,20203,14467,27039,24911,14991,32306,26398,15517,36208,25432,17339,40871,19830
15067,15565,15562,15510,16498,17023,16880,29550,21608,12247,24493,24179,12525,29887,26206,13224,34272,26491,15157,40892,22073
12964,13547,13613,13440,14193,14621,15656,29137,22424,10238,21916,22995,10632,27191,26286,11033,31924,27246,13298,39908,24858
11063,11430,11655,11859,12481,12986,14039,28431,23911,8202,19100,21730,8832,24890,25770,9284,29849,27857,11169,38413,27520
9545,9699,10131,10383,10892,11232,13097,27861,25290,6924,16458,20693,7286,22172,25762,7931,26814,28830,9401,36920,29806
8050,8217,8487,8682,9155,9868,11713,26962,26292,5569,14526,19342,5983,20029,25051,6586,24905,29392,8256,34838,32387
6723,6925,7201,7443,8022,8428,10723,25793,27205,4380,12323,18299,4925,17659,24620,5371,22477,29450,6803,32339,34677
5597,5850,5952,6353,6650,7199,9785,24325,27925,3711,10542,17344,3810,15646,23918,4299,20141,29571,5622,30052,36434
4718,4774,4924,5412,5620,6199,8773,23249,28594,2825,9098,15981,3221,13596,23139,3609,17773,29198,4556,27538,38289
3852,3998,4005,4454,4807,5217,7905,21955,28853,2324,7637,14900,2719,11706,22559,3035,15684,28966,3813,24569,39389
3200,3160,3435,3806,4085,4486,7209,20601,29000,1954,6390,14177,2168,10237,22027,2394,13778,28190,3154,22172,41108
2611,2701,2857,3160,3322,3751,6382,19182,29462,1482,5389,13040,1821,8769,20797,2029,11987,27940,2596,19907,41095
2098,2230,2324,2600,2846,3175,5815,18034,29374,1196,4604,12414,1430,7371,19702,1617,10470,27035,2065,17261,41270
1746,1814,1891,2204,2454,2722,5169,16678,28834,1023,3881,11305,1238,6457,18995,1346,8945,25945,1736,15195,40843
