1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40675,38842,36592,38719,36736,33381,29617,20917,9092,46229,35187,24923,44377,31797,19968,43487,28782,15813,40973,19936,2839
40176,39475,36429,38002,36816,33279,29606,22276,9767,45287,36908,25581,43887,33337,20093,42397,30931,16158,40789,22567,3486
39693,38437,36325,37594,36667,33353,29252,23500,10604,43594,37472,25499,42373,34956,20770,41556,32803,17052,39960,25231,4052
38193,37694,35676,36268,36069,32426,28692,24516,11146,41810,38239,25666,40795,36141,21219,39986,34316,17429,38027,27517,4874
36279,36453,34051,34972,34888,31802,27675,25680,12063,39672,38722,25588,38624,36898,21465,37741,35797,18066,36443,30024,5962
34526,34800,32474,33132,33793,30590,27015,26395,13062,36943,38982,25306,35788,37695,21904,35584,36637,18546,34733,32549,7017
31859,33356,31025,31320,32160,29347,26332,27203,14043,33668,38107,25194,33294,37297,21818,32745,36667,19287,32283,34524,8392
29416,30950,29376,29103,30538,27839,24692,27719,15115,30778,37545,24718,30463,36963,22034,30368,37154,19621,29808,36818,9831
27101,28811,27093,26675,28669,26552,23437,28291,15947,27562,36065,24185,27262,36678,22191,27383,37435,20188,27157,38310,11418
24736,26199,25326,24343,26461,24747,22114,28379,16974,24161,34145,23749,24207,35726,22382,24333,36583,20926,24497,39372,13342
21923,24071,22830,22113,24500,23102,21100,28809,18207,21381,32490,23281,21657,34010,22191,21668,35694,21296,22202,40194,15271
19715,21612,21108,19840,22442,21182,19602,28690,19346,18206,30600,22584,18387,32661,22802,18663,34483,21997,19635,41094,17568
17297,19000,18626,17776,20353,19621,18096,28180,20271,15910,28269,22187,16143,31291,22790,16387,33117,22695,17338,40603,19976
15053,17118,17044,15694,18281,18259,16848,28061,21127,13273,26038,21759,13693,28992,23019,13986,31383,23276,15212,40520,22270
12949,15215,15229,13500,16290,16563,15600,27456,22034,11378,23672,21308,11797,27081,23124,11899,29561,23854,13215,39616,24871
11054,13303,13602,11889,15034,14998,14049,26706,23113,9209,21414,20669,9998,24540,22949,10167,27607,24106,11208,38178,27577
9602,11505,12254,10327,13035,13586,13089,25955,23806,7646,19355,20486,8412,22822,22804,8726,25795,24828,9406,36427,29724
8302,9955,10641,8807,11438,12450,12021,25143,24954,6421,17256,19747,6869,20557,22984,7347,23451,25275,8255,34498,32208
6823,8481,9466,7651,10099,11131,10773,23749,25250,5296,15293,19557,5810,18658,22799,6110,21096,25633,6843,32040,34493
5706,7313,8415,6520,8792,10060,9887,22613,25840,4391,13648,19102,4769,16667,22630,5100,19094,25977,5625,29709,36113
4837,6327,7388,5605,7516,9385,8900,21812,26057,3368,11952,18671,3919,14676,22687,4076,17269,25999,4619,27165,38085
4053,5555,6448,4625,6630,8368,7968,20506,26494,2844,10453,18039,3212,13152,22016,3468,15068,25614,3838,24315,38956
3361,4512,5836,4067,6048,7507,7463,18816,26606,2317,8982,17754,2660,11407,21727,2869,13185,25575,3246,21873,40584
2851,4019,5244,3419,5118,6741,6762,17796,26617,1828,7759,16965,2100,9639,21019,2283,11691,25397,2664,19633,40496
2351,3390,4552,2827,4422,6378,6102,16703,26593,1497,6614,16383,1769,8647,20494,1892,10148,24467,2112,17116,40693
1958,2967,4237,2503,3994,5975,5544,15261,25803,1207,5614,15510,1480,7335,20042,1619,8854,23967,1788,14971,40244
1615,2534,3898,2134,3388,5429,5199,14186,25550,968,4982,15075,1241,6303,19047,1296,7657,22816,1456,13244,39149
1340,2209,3491,1801,2995,4838,4578,13166,24943,804,4297,14213,1029,5525,18045,1086,6491,21905,1153,11153,37646
1209,1931,3252,1593,2765,4613,4324,11969,24724,689,3495,13218,836,4564,17032,961,5541,20408,1027,9394,36048
1025,1671,3053,1417,2328,4311,3917,10903,23251,549,2963,12675,740,3932,16058,736,4633,19436,867,7977,34043
895,1389,2726,1177,2097,3922,3877,9719,22449,489,2537,11608,592,3330,14903,703,4073,17943,706,6847,31794
817,1318,2511,1111,1863,3739,3547,8981,21686,407,2170,10452,508,2820,13611,658,3314,16531,660,5424,29910
709,1203,2407,1085,1775,3504,3401,8218,20438,344,1799,9838,464,2303,12660,563,2789,15311,530,4682,27097
694,1062,2123,1031,1574,3241,3223,7697,19353,324,1509,9023,437,1985,11440,493,2466,13831,497,3785,24654
645,948,2053,909,1445,3177,3166,6886,18502,289,1232,8065,415,1724,10303,461,2077,12523,519,3169,22021
665,992,1969,897,1383,2990,3082,6330,17263,271,1163,7332,389,1436,9485,442,1758,11322,438,2653,19297
587,896,1841,916,1284,2844,3106,5786,16462,310,991,6610,382,1322,8338,433,1607,10062,464,2105,17202
645,895,1872,872,1230,2714,3145,5319,14984,305,890,5846,383,1137,7567,467,1303,9023,459,1780,15114
684,889,1854,908,1339,2648,3239,4782,14400,325,762,5175,396,1057,6797,453,1202,7967,474,1460,13120
700,866,1730,1071,1304,2580,3427,4579,13182,358,762,4726,476,883,5965,589,1092,7163,515,1206,11251
803,945,1800,1089,1298,2635,3535,4295,11987,390,656,4284,528,865,5428,586,990,6299,639,971,9483
847,970,1837,1216,1393,2678,3777,4110,11211,520,645,3816,587,846,4690,676,968,5545,720,839,8149
1049,1071,1863,1476,1552,2623,4031,3774,10192,537,666,3513,729,817,4203,770,918,4923,790,697,6878
1244,1185,1988,1626,1630,2749,4243,3601,9623,604,701,3118,864,842,3875,943,966,4495,981,615,5671
1445,1419,2109,1801,1800,2980,4681,3676,8669,818,752,3043,999,940,3550,1171,986,4050,1175,547,4747
1712,1626,2396,2156,2101,3006,5116,3490,8163,1024,901,2776,1195,944,3371,1391,1063,3703,1474,582,3975
1868,1953,2588,2432,2336,3367,5518,3434,7527,1234,1050,2755,1426,1085,3167,1646,1183,3455,1771,497,3293
2352,2295,2883,2864,2688,3567,6065,3707,6969,1492,1159,2741,1810,1235,3070,1968,1293,3376,2211,433,2668
2843,2687,3309,3389,3208,3960,6611,3645,6630,1797,1312,2732,2110,1382,3132,2395,1354,3308,2588,454,2263
3322,3177,3596,3970,3761,4350,7308,3791,6140,2333,1539,3056,2541,1684,3189,2868,1580,3230,3226,525,1844
4090,3747,4268,4719,4215,4990,8115,3823,5741,2783,1923,3226,3185,1928,3289,3399,1844,3314,3936,490,1507
4816,4423,4955,5631,4916,5601,8907,4140,5604,3406,2214,3389,3965,2184,3434,4048,2197,3380,4621,600,1281
5777,5392,5778,6494,5635,6476,9744,4142,5313,4265,2771,3752,4826,2578,3774,5040,2459,3553,5628,677,1099
6951,6323,6714,7499,6850,7636,10783,4536,5078,5218,3209,4279,5870,3055,4082,6196,2863,3858,6828,755,955
8192,7605,7907,8904,7826,8317,11805,4948,4844,6409,4064,4963,6950,3632,4522,7242,3330,4149,8200,941,799
9544,8825,9381,10331,9103,9589,12947,5196,4746,7658,4670,5438,8221,4322,5173,8703,3842,4454,9512,1016,755
11291,10384,10672,11909,10464,10832,14018,5578,4742,9457,5583,6336,9887,5084,5770,10333,4510,4952,11195,1246,634
13004,11806,12334,13775,11934,12146,15674,6095,4967,11127,6617,7221,11736,5929,6229,12209,5191,5189,13104,1451,619
15191,13740,13810,15520,13797,13898,16844,6741,4632,13315,7933,8317,13884,6897,7240,14190,6009,6020,15115,1817,565
