1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41055,40298,39346,39118,38125,36182,30010,20340,7345,47459,37362,26014,46226,32439,18941,45133,28684,13273,41060,19793,2573
40768,40644,39336,38564,38472,36395,30344,21810,8349,46933,38975,26744,45455,34489,19790,44227,30698,14084,40771,22399,3207
40103,39653,38682,38071,37856,35879,29953,23429,8969,45310,39818,27415,44062,36503,20304,43072,33316,14989,39984,25170,3795
38534,38459,37508,36953,37026,35158,28984,24668,9820,43129,40452,27320,41741,37544,20882,41024,35135,15648,38113,27308,4593
36620,36796,36133,35496,35331,34234,28415,25666,10789,40500,41025,27512,39637,38638,21604,38662,36595,16738,36610,30011,5716
34740,34927,34231,33335,34343,32741,27572,26771,11871,37610,40793,27602,36800,39447,22182,36128,37669,17797,34933,32563,6716
32261,33089,32271,31761,32049,31115,26396,27738,12980,34302,40172,27522,33798,39283,22770,33360,38323,18661,32295,34479,8105
29857,30695,30382,29253,30528,29020,25135,28310,14024,30775,38811,27292,30682,39368,23530,30312,39612,19484,30002,36858,9570
27332,28091,27442,26745,28238,27701,23619,28910,15350,27206,37108,26756,27148,38315,24088,27293,39383,20596,27197,38282,11188
24947,25238,25612,24613,25519,25651,22371,29362,16511,23912,34895,26025,24126,37240,24064,24086,38739,21765,24591,39600,13124
22045,23037,22787,22208,23624,23187,21243,29663,17782,20822,33002,25458,20631,35372,24383,21018,37670,22581,22234,40496,15110
19764,20411,20696,19879,21388,20987,19727,29785,19094,17637,30186,24936,18002,33785,24590,18534,36525,23436,19680,41326,17367
17140,17914,17896,17743,18907,19111,18246,29580,20471,14927,27628,24073,15537,31633,24821,15868,35443,24508,17338,40881,19801
15034,15881,15976,15555,17019,17270,16814,29311,21567,12607,25370,23053,13155,29405,25005,13682,33033,25430,15158,40866,22110
12803,13843,14000,13498,14862,15367,15599,28575,22567,10739,22473,22270,10917,27483,24907,11305,31093,25994,13291,39871,24853
11141,11844,12152,11775,13001,13545,14095,27858,23612,8722,19800,21658,9303,24821,24474,9604,28919,26850,11163,38428,27541
9494,9989,10674,10282,11362,11988,13049,27426,24899,6970,17591,20545,7618,22484,24761,8100,26837,27145,9386,36885,29845
8020,8442,8957,8681,9725,10595,11789,26394,25733,5870,15461,19784,6297,20024,24303,6787,24292,27500,8260,34864,32388
6674,7149,7704,7362,8382,9173,10634,25191,26919,4675,13609,18901,5264,17956,23864,5511,21524,28018,6804,32323,34667
5532,6094,6447,6258,7146,7979,9741,23996,27236,3958,11846,17981,4241,16047,23430,4539,19595,28199,5612,30064,36369
