1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41162,39640,37912,38816,37272,34735,29798,20685,8373,46472,36033,25085,44868,31924,19466,44226,28882,14879,41012,19837,2641
40523,39882,37838,38464,37825,34526,29740,22022,9071,45581,37559,25816,44097,33681,20312,43075,31062,15599,40789,22500,3292
39991,39255,37350,37864,37381,34451,29626,23413,9999,44210,38466,26402,43121,35528,20830,41821,32912,16377,40062,25173,3865
38349,38232,36678,36554,36656,33452,28729,24570,10504,41996,39220,26272,41277,36494,20921,40315,34266,16934,38082,27420,4701
36438,36763,35217,35035,34959,32861,28179,25569,11579,39518,39501,26344,38881,37269,21374,38124,36068,17772,36663,30008,5773
34764,34949,33189,33504,34277,31489,27200,26744,12626,37030,39510,26196,36205,38216,21901,35811,37153,18190,34875,32523,6838
32070,33456,31347,31432,32118,30061,26250,27524,13686,33928,38894,25969,33477,38029,22297,33081,37432,19053,32278,34532,8184
29534,30712,29969,29062,30827,28567,25164,28060,14674,30825,37785,25415,30441,37992,22285,30183,37943,19756,29967,36912,9715
27198,28592,27572,26876,28559,27066,23456,28417,15752,27798,35982,25214,27707,37005,22596,27315,38036,20545,27168,38280,11283
24787,25906,25541,24470,26318,25297,22196,28678,16887,24051,34199,24603,24079,36374,23011,24098,37358,21157,24542,39660,13237
21839,23716,22921,21923,24209,23305,21133,29085,18112,21084,32468,24135,21226,34701,23024,21531,36523,21773,22215,40407,15197
19738,21115,20854,19938,21960,21276,19612,29079,19087,18218,30305,23252,18204,33032,23376,18558,35212,22570,19634,41229,17406
17226,18570,18618,17768,19825,19373,18031,28966,20352,15580,28266,22784,16062,31360,23626,16079,33916,23017,17325,40760,19879
14990,16704,16574,15462,18014,17988,16825,28713,21399,13022,25860,22429,13599,29156,23697,14021,31855,24042,15117,40811,22220
12809,14684,14633,13345,15588,16167,15467,28203,22147,11091,23423,21453,11382,27215,23537,11962,30194,24907,13347,39853,24903
11151,12445,13093,11792,13980,14636,14032,26971,23257,9076,21152,21036,9719,24668,23553,10088,28001,25079,11135,38292,27512
9529,10837,11600,10296,12361,12876,13007,26541,24395,7517,18684,20583,8017,22601,23511,8435,25944,25793,9418,36751,29865
8065,9306,9912,8918,10642,11864,11862,25600,25192,6230,16664,19888,6566,20615,23465,7203,23755,26239,8229,34636,32326
6744,7958,8791,7502,9396,10299,10735,24305,25952,4952,14679,19188,5544,18239,23227,5990,21352,26512,6764,32227,34613
5643,6843,7505,6341,8004,9323,9882,23198,26482,4220,13142,18788,4619,16319,22961,4869,19382,26676,5622,29934,36357
4716,5683,6472,5475,6979,8382,8952,22221,27089,3326,11340,17919,3669,14605,22612,4016,17280,26590,4578,27462,38179
3890,4770,5537,4642,6013,7320,8126,20562,27112,2661,9788,17389,3103,12736,22135,3342,15312,26065,3843,24410,39266
3252,3988,4847,4003,5321,6563,7328,19484,27380,2280,8463,16927,2461,11100,21882,2802,13573,26044,3155,22055,40863
2733,3289,4336,3305,4528,5811,6503,18158,27550,1790,7205,16226,2039,9690,21206,2233,11739,25893,2622,19797,40964
2156,2865,3701,2771,3889,5275,5925,16955,27459,1442,6215,15675,1716,8298,20380,1894,10176,24851,2094,17180,41001
1835,2511,3314,2339,3445,4884,5454,15806,26941,1163,5279,14609,1402,7194,19734,1526,8923,24402,1755,15135,40666
1571,2048,2961,1984,2846,4178,4972,14584,26313,956,4506,14109,1178,6187,18967,1243,7638,23310,1424,13263,39504
1319,1819,2637,1742,2531,3867,4486,13442,25874,772,3774,13290,933,5321,17711,1059,6483,21882,1092,11270,38212
1065,1530,2298,1489,2307,3485,4088,12233,25249,647,3294,12265,859,4513,16664,889,5467,21053,992,9499,36305
931,1289,2141,1314,1971,3261,3844,11102,24206,537,2738,11547,720,3724,15677,788,4692,19517,822,7976,34423
769,1155,1870,1147,1700,2971,3632,9838,23365,471,2381,10634,583,3236,14624,695,4067,18112,658,6837,32042
717,1013,1736,1008,1558,2887,3428,9097,22349,410,1994,9817,501,2801,13245,632,3357,16851,620,5455,30103
627,897,1576,971,1402,2608,3223,8311,21227,368,1716,9076,445,2370,12458,519,2937,15507,487,4665,27384
607,815,1523,880,1340,2541,3141,7711,20073,314,1461,8322,433,1974,11333,519,2405,13971,476,3724,24820
595,737,1457,863,1221,2335,2996,6972,19087,284,1264,7579,398,1678,10161,483,2023,12698,460,3098,22165
572,742,1398,808,1150,2278,2998,6406,17789,320,1117,6729,391,1535,9262,466,1828,11379,399,2650,19473
536,764,1340,859,1039,2168,2970,5865,16909,260,972,6131,390,1258,8280,467,1601,10153,416,2073,17398
564,710,1296,807,1087,2098,3048,5249,15681,285,831,5486,386,1135,7259,451,1367,9194,432,1759,15145
619,737,1341,824,1133,2107,3105,4852,14682,335,770,5071,401,1028,6774,488,1187,8127,437,1418,13183
630,789,1323,936,1176,2042,3311,4466,13487,339,749,4629,454,830,5877,516,1120,7303,465,1159,11319
725,859,1387,965,1215,2123,3349,4231,12350,411,653,4177,546,852,5449,579,976,6293,585,925,9493
805,870,1451,1137,1314,2222,3530,3976,11498,442,723,3583,608,872,4839,681,978,5799,670,800,8137
948,1009,1550,1359,1484,2261,3913,3631,10476,526,709,3499,721,830,4342,786,947,5249,763,648,6865
1139,1064,1682,1507,1559,2357,4073,3621,9747,634,677,3229,779,926,3974,905,912,4669,941,570,5619
1390,1331,1811,1669,1741,2599,4572,3383,8791,774,778,2908,1034,928,3717,1080,983,4161,1142,492,4716
1570,1568,2004,2134,2029,2782,4879,3381,8080,923,921,2902,1126,967,3564,1276,1036,3852,1436,497,3855
1825,1862,2387,2341,2259,3060,5489,3264,7503,1174,968,2812,1382,1075,3210,1632,1146,3610,1739,429,3206
2249,2179,2643,2747,2705,3359,5976,3410,6888,1440,1167,2851,1675,1227,3256,1939,1248,3430,2156,380,2609
2744,2665,3067,3291,3203,3867,6684,3369,6448,1785,1343,2972,2001,1383,3207,2282,1329,3359,2580,396,2167
3209,3196,3605,3924,3830,4459,6985,3515,5929,2217,1607,3052,2528,1602,3249,2750,1585,3239,3168,442,1732
4003,3809,4248,4598,4291,4974,7935,3620,5593,2792,1879,3247,3052,1875,3348,3309,1720,3248,3900,438,1430
4786,4566,4964,5479,4996,5444,8864,3767,5223,3282,2345,3512,3856,2154,3667,4005,1958,3382,4588,509,1196
5539,5440,5775,6300,5873,6534,9684,3917,4824,4138,2816,4081,4607,2565,3823,4762,2296,3486,5605,598,1006
6809,6544,6852,7410,7032,7677,10564,4126,4553,5023,3204,4504,5464,2941,4175,5975,2660,3776,6835,676,863
8149,7691,8022,8858,8048,8494,11834,4612,4527,6224,3928,5138,6752,3483,4470,7017,3032,4028,8129,819,683
9502,8919,9501,10295,9334,9881,13108,4863,4339,7694,4703,5693,7756,4223,5117,8482,3505,4200,9471,946,622
11082,10687,10914,11794,10614,11091,14125,5247,4237,8979,5548,6288,9850,4859,5687,10021,4174,4698,11221,1171,516
12945,12145,12709,13668,12230,12661,15682,5774,4249,10969,6454,7384,11588,5772,6217,11897,4796,4996,13096,1361,523
15201,14093,14360,15373,14187,14383,16794,6279,4115,13139,7958,8389,13405,6723,6730,14050,5578,5542,15180,1697,465
17268,16269,16219,17520,15707,15959,18203,6692,4259,15409,9441,9383,15892,7577,7624,16145,6343,5946,17421,2188,440
19486,18538,18286,19660,17760,17840,19629,7632,4239,18172,10570,10591,18515,9100,8591,18979,7451,6790,19709,2652,446
22032,20553,20374,22087,19681,19882,20893,8380,4379,20928,12375,11808,21249,10136,9556,21263,8599,7229,22466,3202,483
24460,23125,22708,24288,21993,21213,22416,9294,4553,23929,14192,13286,24210,11798,10444,24122,9575,7738,24883,3850,504
27289,25605,25243,26838,24186,23645,23852,10124,4625,27527,16086,14677,27417,13515,11369,27346,11140,8507,27446,4671,553
29785,27819,27410,29124,25792,25320,25059,11035,4722,30565,18278,16079,30156,15283,12409,30341,12783,9068,29785,5727,603
