1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40529,38895,36242,38348,36335,32751,29565,21141,9279,45645,35192,24953,44321,31590,19651,43348,28575,15956,40939,19945,2956
39984,39151,35914,37724,36582,32970,29609,22334,9837,44974,36569,25169,43388,33231,20405,42576,31145,16664,40536,22598,3550
39588,38464,35867,37512,36525,32726,29274,23665,10748,43724,37402,25442,42286,35015,20774,41444,32557,17016,39933,25290,4150
38231,37343,35030,36207,35831,31864,28306,24636,11336,41724,38086,25467,40814,35846,21369,39664,34125,17728,37857,27393,4967
36382,36361,33653,34811,34757,31470,27758,25522,12243,39198,38489,25435,38199,36747,21538,37731,35491,18320,36471,30135,6092
34278,34852,32232,32813,33623,30365,27043,26472,13345,36799,38341,25129,35629,37289,21942,35625,36303,18809,34702,32595,7123
31825,33157,30646,30984,32112,28820,26039,27070,14013,33666,37585,24965,33019,36925,21726,32823,36508,19047,32150,34524,8464
29537,30964,29023,28978,30710,27831,24800,27574,15100,30359,37338,24638,30301,36913,22063,30271,37216,19726,29867,36772,9941
26965,28805,26979,26644,28457,26462,23451,27865,16257,27759,35500,24163,27721,36518,21893,27079,36856,20455,27145,38203,11529
24667,26220,25081,24370,26809,24534,22080,28147,16922,24365,34085,23107,24251,35465,22164,24203,36670,20734,24488,39153,13402
21782,24119,23048,22139,24568,23125,21140,28492,18217,21228,32647,22986,21488,34331,22082,21584,35476,21205,22102,40224,15422
19700,22029,20836,20000,22574,21344,19229,28548,18958,18599,30363,22277,18511,32509,22267,18802,34141,21768,19731,41014,17563
17148,19194,18734,17813,20683,19774,18025,28417,20253,15868,28364,21825,16370,30775,22453,16412,32971,22657,17308,40408,19974
15021,17282,17335,15603,18685,18244,16905,27830,20989,13227,26306,21638,13878,29028,22830,14109,31256,23378,15106,40389,22275
12880,15501,15547,13502,16570,16343,15641,27103,21886,11262,23763,21061,11648,26920,22939,12150,29512,23625,13366,39472,24896
11243,13398,13831,11948,15048,15113,14198,26469,22914,9378,21918,20776,10091,24860,22622,10201,27402,23961,11095,37891,27497
9658,11843,12469,10481,13152,13891,13185,25538,23805,7923,19501,20374,8349,22661,22849,8738,25592,24668,9468,36320,29697
8179,10248,10796,9058,11736,12717,11974,24804,24624,6579,17735,19775,6885,20551,23041,7401,23349,25413,8248,34354,32206
6884,8841,9713,7722,10443,11496,10753,23710,25072,5234,15453,19516,5851,18536,22694,6302,21041,25267,6874,31754,34309
5724,7739,8790,6494,9007,10595,9956,22546,25633,4401,13604,19374,4849,16625,22464,5009,19073,25432,5716,29740,35904
4965,6589,7807,5608,7944,9549,8994,21436,25925,3529,12073,18543,3935,14688,22600,4205,17114,25826,4633,27107,37814
4123,5534,6853,4749,7046,8723,8157,19924,26240,2918,10559,18183,3340,13150,22114,3535,15096,25225,3909,24174,38821
3489,4896,6270,4146,6229,8085,7494,18803,26209,2287,9213,17762,2658,11409,21977,2892,13479,25460,3233,21872,40546
2849,4263,5613,3506,5339,7359,6667,17432,26442,1880,7847,17282,2204,10024,21313,2366,11616,25063,2685,19619,40315
2356,3582,5196,2901,4805,6663,6097,16671,26506,1506,6797,16679,1740,8542,20571,1957,10065,24404,2136,17012,40370
1966,3167,4597,2506,4253,6306,5577,15260,25520,1244,5914,15949,1508,7363,19841,1658,8803,23823,1846,14963,40127
1646,2649,4268,2168,3628,5830,5158,14207,25186,1032,5167,15116,1179,6240,19197,1347,7717,22764,1484,13159,38929
1408,2482,3983,1910,3240,5214,4646,13052,24692,818,4181,14654,1065,5466,18123,1099,6537,21688,1177,11226,37559
1241,2058,3544,1627,2836,4895,4402,11754,24092,698,3674,13577,840,4785,17279,945,5385,20224,1056,9407,35984
1081,1819,3328,1472,2479,4690,4061,10865,23122,581,3029,12679,735,3831,15968,784,4662,19024,885,7939,33905
923,1550,3111,1291,2277,4404,3793,9570,22321,506,2634,11928,567,3325,15120,710,3932,17758,725,6846,31501
830,1523,2913,1139,2031,4012,3606,8952,21375,393,2093,10792,521,2710,13875,640,3365,16578,689,5500,29715
783,1261,2618,1079,1812,3829,3496,8320,20080,361,1821,10027,443,2435,12507,550,2852,15233,543,4680,26988
676,1136,2468,1029,1727,3571,3293,7637,19325,318,1589,9080,444,2017,11519,468,2402,13822,528,3807,24530
710,1059,2418,983,1511,3482,3223,6917,18343,325,1296,8369,402,1709,10307,496,2037,12537,524,3141,21848
630,1020,2287,932,1505,3180,3143,6394,17021,293,1165,7551,367,1457,9371,490,1784,11124,478,2707,19258
680,968,2213,964,1376,3105,3147,5766,16240,268,1040,6776,414,1262,8364,445,1544,10005,479,2119,17133
639,941,2178,906,1355,2988,3186,5313,14793,307,824,5953,394,1079,7574,477,1353,8996,508,1827,15041
696,924,2009,975,1300,2931,3280,4854,14206,310,739,5382,389,983,6745,485,1198,7888,505,1491,13108
719,975,1914,1044,1346,2801,3533,4673,13120,349,747,4853,475,923,5959,553,1022,7005,550,1224,11266
825,1016,1995,1155,1355,2863,3464,4374,11922,394,718,4199,578,902,5261,608,979,6143,663,1004,9447
960,1068,1939,1307,1501,2870,3838,4200,11088,475,702,3842,630,801,4733,683,971,5397,716,869,8123
1085,1135,2033,1452,1556,2816,3983,3885,10056,578,711,3525,762,828,4315,797,918,4916,858,741,6899
1241,1208,2080,1598,1604,2895,4229,3805,9693,630,707,3171,806,880,3767,985,960,4438,989,637,5722
1479,1399,2267,1884,1829,3080,4801,3701,8742,776,775,2865,1038,936,3501,1180,1047,3914,1192,573,4765
1745,1702,2397,2204,2064,3064,5002,3712,8161,967,902,2857,1252,998,3353,1353,1027,3656,1518,589,3978
1975,1917,2594,2533,2384,3366,5566,3603,7562,1260,976,2700,1443,1056,3136,1641,1173,3408,1804,528,3306
2345,2216,2966,2868,2743,3631,6152,3666,6936,1563,1101,2711,1752,1209,3102,1913,1310,3217,2258,468,2745
2855,2668,3233,3403,3172,3941,6710,3763,6743,1882,1326,2771,2232,1412,3086,2498,1467,3185,2611,501,2330
3346,3139,3771,4001,3778,4573,7247,3911,6311,2361,1587,2750,2668,1654,3112,2930,1645,3246,3243,572,1870
4143,3753,4296,4806,4194,5041,8102,3913,5876,2765,1898,3129,3274,1935,3296,3469,1847,3259,3963,565,1566
4882,4427,4985,5732,4872,5644,8904,4208,5677,3453,2348,3362,4010,2206,3416,4108,2147,3408,4667,648,1370
5823,5316,5758,6450,5557,6408,9770,4331,5366,4293,2745,3688,4774,2597,3666,5118,2570,3579,5662,704,1131
6995,6302,6792,7734,6783,7385,10753,4663,5062,5355,3228,4244,5904,3184,4128,6114,2919,3875,6846,789,1022
