1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40429,38715,35869,38119,36177,32585,29534,21152,9349,45812,34938,24842,44107,31659,19991,43300,29076,16285,40817,19925,2941
40175,38847,35809,37868,36669,33090,29491,22266,10043,44351,36191,25248,43550,33340,20386,42720,31010,16683,40692,22745,3634
39526,38615,35840,37470,36369,32681,29270,23569,11015,43729,37497,25389,42250,34718,20619,41259,32698,17296,39723,25271,4167
37962,37661,35094,36155,35816,31909,28438,24541,11494,41702,37913,25446,40462,35681,21316,39565,33979,17435,37992,27559,4989
36169,36118,33842,34912,34848,31354,27986,25482,12383,39371,38409,25336,38347,36617,21431,37741,35596,18079,36500,29979,6107
34183,34839,32054,32981,33561,30229,26890,26313,13247,36949,38345,24835,35808,37212,21741,35625,36144,18582,34727,32546,7147
31914,33225,30574,31157,32016,28990,25878,27118,14186,33535,37775,24657,33175,37025,21773,33091,36563,19313,32241,34419,8496
29519,31003,28825,28969,30607,27629,24644,27320,15127,30699,37150,24474,30536,36898,21823,30153,36914,19795,29889,36816,9963
27049,28619,27080,26554,28929,26421,23432,27983,16101,27544,35492,24104,27253,36187,22064,27255,37016,20347,27043,38183,11520
24712,26365,25302,24268,26524,24732,22140,28259,16924,24270,34232,23365,24570,35623,22306,24211,36104,20791,24466,39209,13454
21988,24124,22951,22002,24698,22916,21023,28466,18344,21365,32522,23087,21354,34223,21961,21470,35215,21175,22153,40186,15422
19693,21694,21076,20044,22544,21257,19612,28442,19068,18227,30294,22346,18726,32674,22414,18985,34282,21850,19679,40947,17589
17247,19160,18696,17657,20617,19615,18248,28047,20213,15779,28422,21951,16275,30836,22423,16398,33308,22698,17301,40425,19997
14972,17495,17109,15808,18571,18342,16843,27854,21139,13434,26163,21606,13872,29115,22796,14176,31135,23032,15149,40420,22262
12769,15623,15514,13562,16551,16788,15697,27462,21779,11235,23820,21035,11875,27052,22753,12185,29406,23783,13260,39436,24890
11196,13551,13827,12020,15009,15169,13900,26351,22656,9506,21788,20744,10061,24966,22641,10461,27440,23913,11148,37804,27525
9669,11774,12547,10451,13197,13945,13082,25701,23668,7931,19665,20101,8333,22788,22621,8687,25248,24444,9492,36303,29616
8155,10232,10896,8904,11889,12859,11898,24820,24522,6341,17774,20071,7007,20922,22884,7391,23478,24824,8213,34455,32230
6903,8804,9883,7547,10438,11684,10774,23419,25234,5386,15559,19592,5898,18545,22610,6155,21258,25197,6840,31848,34319
5817,7829,8829,6486,9118,10567,9942,22475,25759,4341,13777,19307,4853,16771,22692,5028,19244,25309,5663,29601,36020
4948,6634,7904,5651,7964,9614,9050,21538,25798,3582,12202,18645,4014,14660,22419,4191,16838,25536,4564,27056,37784
4156,5664,6900,4745,7058,8765,8220,20191,25948,2864,10772,18440,3249,13016,21858,3493,15278,25451,3936,24184,38901
3389,4824,6323,4050,6117,8113,7566,18774,26441,2305,9272,17943,2659,11301,21760,2922,13273,25527,3188,21759,40227
2894,4325,5719,3519,5510,7351,6674,17696,26340,1859,7961,17275,2233,10064,21374,2428,11627,25011,2737,19569,40327
2386,3693,4988,2916,4876,6791,6046,16352,26237,1536,6856,16688,1785,8679,20757,1975,10213,24458,2161,17057,40455
2040,3215,4617,2579,4266,6392,5585,15219,25625,1220,5771,15833,1526,7389,20200,1637,9015,23793,1830,15037,40085
1716,2683,4373,2153,3592,5764,5132,14013,25288,1033,5021,15417,1190,6430,19393,1305,7436,22684,1494,13117,38847
1448,2365,3987,1937,3178,5256,4805,13037,24661,870,4352,14710,999,5509,18039,1103,6523,21499,1201,11164,37429
1189,2148,3653,1607,2950,5042,4413,11750,24418,655,3719,13815,859,4560,17072,977,5623,20417,1065,9377,35863
1040,1891,3303,1461,2462,4576,4005,10878,22831,580,3008,12806,713,3979,16198,804,4613,19111,903,7952,33896
922,1578,3130,1265,2353,4389,3686,9532,22186,518,2651,11858,561,3289,14971,680,4041,17889,716,6846,31507
869,1520,2930,1126,2031,4110,3692,8915,21326,390,2156,10997,507,2807,13850,653,3371,16616,692,5477,29639
767,1341,2669,1063,1894,3937,3458,8219,20078,337,1829,10074,481,2363,12920,543,2760,15270,567,4611,26926
723,1215,2596,983,1708,3691,3209,7750,19009,315,1563,9299,421,2068,11732,462,2362,13778,556,3766,24529
664,1052,2420,1025,1599,3546,3204,7046,18241,298,1358,8372,393,1706,10266,478,2029,12428,527,3157,21886
698,1002,2251,926,1457,3216,3170,6296,17148,281,1166,7436,374,1445,9429,483,1764,11159,490,2670,19280
665,1004,2150,969,1367,3198,3164,5824,16136,281,1045,6638,386,1194,8403,451,1457,10030,498,2130,17155
708,929,2086,905,1340,3007,3326,5288,14886,305,880,6027,391,1070,7633,470,1396,9006,494,1840,15018
722,935,2096,994,1312,2939,3266,4800,14058,327,751,5347,417,1028,6607,505,1164,7890,497,1475,13104
756,963,2016,1115,1356,2814,3437,4752,13042,361,732,4841,455,919,5983,590,1088,7082,542,1250,11313
852,990,2004,1077,1390,2919,3596,4413,11879,390,657,4310,545,850,5277,609,890,6115,685,994,9417
990,1016,2007,1258,1469,2807,3678,4063,11066,475,661,3819,619,825,4666,681,923,5469,748,875,8151
1058,1124,2090,1452,1554,2827,4181,3919,10224,521,696,3383,740,851,4274,824,958,4877,840,733,6934
1293,1230,2146,1633,1664,2904,4173,3755,9546,673,677,3129,842,867,3922,974,919,4305,1034,653,5708
1492,1402,2319,1853,1839,3067,4649,3695,8822,841,726,2973,1074,890,3481,1132,972,3931,1195,603,4755
1731,1623,2465,2205,2103,3184,5081,3668,8080,1010,862,2848,1227,948,3262,1353,1075,3782,1542,607,4025
1970,1909,2683,2532,2324,3453,5670,3675,7569,1242,972,2806,1403,1096,3133,1637,1179,3378,1780,527,3331
2427,2338,2979,2923,2765,3614,6171,3741,7024,1528,1152,2712,1828,1135,3127,2088,1322,3353,2252,510,2707
2860,2779,3312,3385,3217,3979,6796,3687,6665,1843,1266,2635,2217,1376,3013,2376,1480,3145,2643,524,2314
3384,3129,3764,4070,3701,4506,7298,3937,6167,2354,1553,2892,2572,1696,3110,2884,1645,3193,3230,564,1905
4201,3724,4320,4889,4103,5028,8072,4085,6015,2943,1926,3156,3242,1859,3303,3452,1927,3196,3968,576,1567
4959,4479,5019,5739,4937,5499,9024,4264,5746,3486,2248,3306,3961,2245,3354,4246,2185,3449,4660,643,1347
5722,5198,5807,6572,5635,6322,9819,4436,5329,4357,2725,3608,4907,2660,3739,5113,2501,3583,5705,727,1134
7069,6294,6732,7635,6657,7475,10572,4681,5186,5441,3172,4243,5901,3217,4076,6130,2866,3803,6887,822,1005
8215,7515,7804,8888,7788,8150,11837,5019,5050,6385,3988,4854,6934,3721,4458,7350,3419,4075,8181,975,883
9660,8712,9172,10434,9024,9488,13089,5370,5081,7833,4774,5442,8421,4403,5101,8622,4016,4583,9472,1107,810
11080,10145,10652,11867,10259,10758,14241,5825,4825,9457,5658,6372,10074,5249,5877,10311,4585,4984,11239,1362,712
12967,11820,12165,13712,11758,11983,15584,6374,5070,11508,6608,7100,11751,6049,6334,12288,5296,5375,13029,1536,693
15186,13658,13750,15342,13395,13611,16717,6987,5016,13368,7747,8302,13890,7078,7028,14038,6301,6154,15200,1901,700
17358,15490,15301,17657,15222,15222,17944,7406,5134,15874,9334,9207,16290,8117,7973,16583,7176,6518,17514,2342,664
19411,17763,17264,19753,17087,16707,19402,8265,5089,18364,10846,10338,18660,9592,8693,19066,8205,7401,19586,2829,645
