1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40777,39185,36990,38584,36669,33621,29768,20762,8718,46042,35780,24862,44308,32301,19715,43410,28962,15506,40804,19912,2748
40239,39403,36906,38312,37189,33920,29627,22265,9779,45038,36694,25368,43729,33517,20334,42979,30818,16124,40855,22599,3459
40008,38896,36528,37574,36521,33500,29445,23582,10355,43609,37973,25851,42511,34899,20625,41826,32809,16638,39875,25277,4008
38056,37816,35699,36442,36309,32455,28479,24289,11072,42016,38523,25574,41009,36182,21353,39640,34077,17342,38058,27408,4808
36479,36615,34257,34876,34951,32084,28233,25698,12043,39846,38915,25820,38414,37017,21352,37571,35732,17746,36582,30019,5947
34638,34733,32509,33316,33911,30990,27016,26575,13020,37067,38769,25446,36052,37656,21755,35602,36615,18699,34797,32548,6947
31940,33239,31094,31405,32020,29544,26186,27404,13835,33829,38440,25279,33427,37439,22092,32939,37137,19285,32362,34497,8341
29553,31066,29483,28906,30527,27996,24569,27816,14857,30816,37463,24681,30372,37006,22261,30260,37651,19947,29913,36925,9778
27140,28630,27137,26584,28933,26648,23466,28410,16097,27624,35819,24505,27453,36719,22388,27474,37246,20539,27032,38285,11431
24893,26194,25410,24215,26514,24868,22403,28743,16885,24311,34022,24103,24171,35643,22543,24028,36810,20971,24568,39520,13299
21830,23944,23089,22043,24376,23229,21149,28735,18336,21022,32523,23345,21170,34453,22570,21569,36024,21220,22244,40261,15291
19689,21409,21103,19814,21932,21186,19513,28961,19141,18244,30166,22738,18764,32942,22983,18755,34488,22234,19696,41123,17548
17186,19069,18719,17586,20505,19531,18240,28575,20223,15535,28473,22536,16064,31160,22972,16426,33439,23003,17178,40624,19935
15057,16994,16887,15698,17925,18132,16646,28215,21243,13560,26025,21717,13794,29396,22885,14131,31554,23670,15132,40597,22156
12842,15175,15056,13468,16214,16522,15662,27598,22010,11062,23508,21415,11600,27079,23204,11926,29710,23955,13270,39634,24905
11339,13154,13326,11757,14640,14943,14132,26876,22889,9230,21508,20923,9826,24784,22658,10286,27896,24726,11142,38119,27619
9568,11100,12076,10373,12788,13449,13192,26043,24001,7699,19158,20279,8221,22548,22887,8783,25529,24956,9458,36632,29777
8116,9756,10499,8777,11358,12260,11824,25225,24874,6347,17051,20015,6776,20274,23228,7258,23431,25662,8284,34592,32271
6757,8443,9404,7601,9940,10974,10770,24005,25550,5188,15142,19527,5879,18699,23122,6115,21236,25790,6833,32024,34368
5705,7318,8153,6283,8654,9905,9974,22895,26198,4273,13524,19034,4733,16251,22817,5019,19315,26134,5612,29806,36242
4820,6029,7039,5569,7487,9182,8897,21808,26190,3461,11879,18363,3830,14494,22533,4071,17275,26000,4593,27221,38151
4030,5359,6330,4674,6581,7990,8048,20286,26632,2807,10190,17924,3201,12937,21954,3394,15189,25747,3862,24357,38986
3326,4386,5685,4105,5771,7452,7461,19122,26718,2296,8888,17751,2627,11332,21917,2732,13483,25473,3186,21969,40668
2782,3853,5031,3392,4843,6656,6683,17816,26913,1774,7630,16647,2162,9786,20924,2347,11724,25432,2616,19742,40799
2282,3209,4377,2841,4446,6071,6072,16819,26683,1532,6545,16195,1772,8476,20524,1839,10292,24787,2113,17160,40807
1913,2865,3965,2446,3840,5577,5498,15449,26234,1198,5542,15277,1421,7254,19803,1563,8740,23922,1747,15041,40346
1578,2406,3615,2120,3287,5180,5017,14297,25699,1051,4776,14612,1214,6386,19038,1273,7604,22803,1474,13204,39251
1388,2090,3351,1882,2863,4518,4610,13114,25229,783,4135,13874,1017,5314,17935,1076,6537,21842,1138,11248,37898
1184,1777,3011,1530,2524,4280,4334,11873,24726,661,3398,13193,870,4486,16983,949,5551,20472,1000,9421,36206
979,1562,2758,1402,2336,4008,3984,11023,23542,551,2868,12231,728,3917,16002,751,4762,19251,855,7937,34199
862,1335,2517,1187,1975,3719,3654,9740,22676,514,2471,11369,583,3364,15006,741,4011,18196,698,6845,31805
758,1235,2320,1129,1774,3506,3603,8989,21731,398,2052,10619,516,2869,13829,617,3340,16581,650,5412,29921
719,1056,2271,1018,1659,3300,3277,8360,20680,358,1770,9541,466,2318,12348,552,2796,15394,502,4679,27134
699,981,1975,969,1558,3144,3256,7546,19619,343,1485,8543,418,2025,11425,489,2393,13855,514,3753,24672
613,860,1917,894,1313,2957,3130,6904,18499,289,1325,7962,400,1739,10392,494,2015,12435,483,3139,21989
629,930,1818,886,1296,2870,3064,6300,17414,290,1187,7183,365,1471,9143,436,1775,11482,419,2629,19393
579,847,1781,917,1254,2605,3009,5795,16516,264,965,6398,378,1258,8345,457,1544,10088,453,2110,17252
637,798,1681,869,1255,2530,3149,5320,15271,298,873,5762,390,1080,7411,473,1314,9014,449,1771,15153
609,853,1653,949,1218,2610,3188,4750,14319,313,765,5334,433,1051,6699,476,1211,7966,453,1425,13157
672,910,1642,1019,1233,2394,3467,4577,13249,340,740,4688,478,886,6007,599,1074,7237,513,1171,11332
799,893,1722,1007,1326,2464,3476,4250,12121,392,744,4421,560,857,5399,610,1042,6204,633,942,9452
842,965,1731,1186,1370,2471,3703,4099,11175,459,679,3730,626,796,4778,697,964,5504,679,858,8150
966,1103,1790,1367,1517,2496,4019,3824,10423,547,671,3396,703,823,4281,824,955,5002,814,690,6862
1213,1133,1930,1568,1583,2699,4266,3709,9673,672,727,3090,817,895,3956,959,936,4458,980,600,5651
1439,1407,2042,1809,1752,2854,4588,3680,8707,773,817,2894,1001,865,3533,1096,980,4087,1165,540,4746
1667,1626,2235,2178,2072,2979,4909,3538,8073,970,874,2920,1189,1006,3314,1328,1030,3832,1490,546,3991
1957,1927,2525,2388,2329,3276,5481,3423,7705,1211,1011,2726,1427,1112,3266,1608,1125,3484,1775,478,3230
2291,2285,2832,2831,2660,3533,6078,3613,7023,1524,1100,2812,1770,1254,3216,1907,1231,3344,2188,431,2654
2771,2673,3189,3383,3224,4017,6673,3546,6635,1784,1370,2802,2092,1425,3201,2339,1458,3252,2575,447,2220
3385,3135,3620,4033,3753,4377,7255,3729,6083,2291,1616,2859,2589,1704,3276,2920,1607,3191,3203,473,1805
4089,3728,4318,4686,4294,5019,8043,3775,5858,2810,1907,3254,3128,1885,3233,3391,1750,3250,3906,484,1475
4922,4471,4910,5597,4906,5622,8877,4067,5481,3387,2281,3534,3876,2245,3392,4183,2074,3421,4623,560,1247
5615,5418,5818,6373,5765,6465,9736,4094,5198,4149,2785,3879,4777,2584,3823,5166,2420,3432,5635,643,1056
6887,6401,6803,7551,6792,7559,10653,4389,4929,5259,3254,4361,5878,3100,4156,6054,2800,3703,6809,728,904
8204,7521,7946,8896,7984,8242,11794,4880,4649,6421,3938,4843,6764,3635,4392,7385,3209,4031,8149,896,755
9456,8750,9273,10330,9205,9622,12892,5089,4733,7723,4813,5501,8088,4344,5200,8514,3744,4436,9486,989,684
11194,10366,10847,11847,10542,10916,14263,5475,4711,9225,5565,6225,9898,4993,5639,10214,4431,4811,11239,1227,597
12957,11905,12447,13755,12014,12415,15362,5859,4638,11176,6625,7270,11837,5995,6198,12193,4947,5307,13026,1423,611
15067,13925,13955,15596,13988,14009,16791,6585,4481,13288,7899,8416,13697,6961,7001,14050,5858,5667,15248,1790,514
17295,15935,15711,17526,15376,15602,18049,7052,4667,15529,9356,9175,16126,7788,7796,16276,6808,6287,17497,2240,508
19525,18165,17692,19717,17264,17124,19530,7952,4699,18342,10590,10627,18517,9225,8602,19028,7770,6976,19669,2678,535
21896,20187,19953,21828,19371,19161,20964,8689,4772,20779,12355,11907,21262,10620,9646,21426,9045,7626,22401,3290,552
24301,22539,22124,24330,21713,20880,22356,9460,4946,23949,14200,13316,24148,11982,10867,24198,10285,8328,24754,3949,599
27084,25054,24610,26920,23573,22936,23682,10350,5201,27327,16283,14866,27551,13815,11418,27197,11534,9091,27457,4747,653
29683,27190,26620,28857,25411,24423,24800,11545,5322,30639,18501,16001,30358,15434,12612,30189,13196,9671,29774,5848,693
32038,29897,28948,31144,27879,26333,25960,12323,5703,33901,20328,17394,33256,17258,13650,33066,14712,10556,32392,6955,793
34561,31675,30803,33308,29556,28013,26924,13523,6046,36520,22894,18839,36465,19609,14672,35564,16945,11436,34565,8088,942
36133,33830,32378,35176,31924,29392,27734,14418,6532,39454,25294,20342,38504,21664,15841,38093,18620,12128,36874,9697,1046
38221,35819,33997,36278,33267,30630,28753,15643,6781,42072,27411,21756,41197,23735,16625,40415,20793,12841,38267,11467,1269
39545,37084,35182,37313,34609,31942,29491,17093,7237,44102,29705,22360,42363,25980,17478,41586,22842,13589,39800,13166,1606
40471,38304,36198,38662,35890,32535,29480,18097,7725,45462,32135,23734,43844,28026,18389,42641,24863,14123,40356,15172,1894
40655,39209,36789,39148,36702,33688,29723,19671,8407,45984,33312,24266,44150,29977,19188,43557,26917,14808,41158,17322,2309
