1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40498,38936,36661,38504,36326,33260,29802,21036,9049,45956,35731,24948,44687,31934,19867,43316,29132,15644,40943,19959,2841
40265,39317,36601,38077,37037,33411,29600,22115,9872,45082,36814,25288,43652,33556,20461,42765,31235,16312,40674,22504,3466
40000,38864,36098,37544,36751,33255,29549,23523,10550,43856,37691,25526,42282,35377,20829,41791,32698,16798,39967,25252,4027
38112,37730,35497,36227,36094,32289,28437,24546,11274,41885,38184,25613,40637,36063,21218,40222,34180,17326,38061,27408,4876
36492,36816,34131,34848,34924,31666,27972,25520,12114,39785,38509,25677,38504,36637,21233,37846,35385,17795,36495,30083,5967
34366,34455,32395,33177,33795,30970,26968,26734,13119,37053,38710,25373,36028,37344,21911,35260,36329,18374,34776,32620,6998
32211,33285,30999,31275,31968,29271,25974,27391,13926,33841,38188,25111,33218,37730,21678,33033,36723,19034,32231,34437,8327
29544,31139,29277,28860,30506,28063,24887,27886,14989,30655,37270,24791,30542,37081,22138,30280,37178,19776,30000,36900,9778
27087,28412,26958,26826,28734,26420,23382,28174,16033,27616,35958,24331,27481,36448,22358,27262,37113,20179,27184,38235,11382
24631,26345,25377,24438,26368,24795,22183,28544,16926,24254,34224,23537,24341,35194,22258,24091,36674,20750,24462,39469,13379
22046,24024,23133,22060,24454,22983,21269,28810,18120,21065,32520,23379,21497,34313,22335,21666,35927,21170,22191,40085,15324
19694,21543,21188,19952,22463,21275,19475,28676,19235,18338,30404,22914,18444,32786,22776,18717,34374,22196,19637,41229,17593
17175,19026,18737,17713,20422,19495,18104,28438,19968,15617,28345,22098,16210,31120,22989,16514,33329,22700,17291,40617,19927
14980,17213,16937,15538,18400,18340,16842,28095,21440,13419,25929,21698,13839,28992,22917,14086,31569,23523,15116,40661,22211
12884,15365,15196,13443,16307,16614,15667,27275,21872,11210,23622,21216,11732,27180,22799,12032,29861,24097,13345,39583,24916
11186,13083,13581,11666,14887,15054,14128,26584,23035,9447,21464,20983,9850,24847,23059,10218,27775,24333,11072,38083,27597
9612,11476,12244,10374,12998,13596,13123,25942,24142,7652,19463,20556,8137,22553,23009,8765,25550,24912,9454,36458,29760
8044,9924,10592,8802,11489,12369,11809,25134,24842,6440,17239,19945,6959,20661,23077,7205,23380,25588,8270,34480,32274
