1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40957,40733,40303,38826,38741,37917,30098,20136,6789,48927,38746,27073,47404,32908,18073,45679,28063,11127,41011,19743,2561
40759,40678,40087,38447,38755,37613,30349,21621,7643,47806,40610,27859,46273,35827,19047,45234,30817,12504,40785,22420,3213
39982,39578,39466,38098,38231,37185,29852,23259,8492,46441,41708,28828,45028,37152,19787,43408,33550,13526,39975,25153,3770
38459,38170,38148,37029,37118,35901,29055,24292,9185,44039,42221,29197,42768,39037,20754,42033,35477,14224,38118,27328,4582
36755,36912,36459,35447,35430,34775,28532,25415,10268,41214,42561,29399,40216,40134,21812,39206,37574,15602,36635,29983,5695
34727,34651,34367,33502,34049,33357,27569,26841,11340,37798,42085,29433,37182,40886,22821,36602,38817,16718,34883,32504,6729
32340,33004,32313,31699,31800,31333,26461,27785,12481,34334,41372,29148,34003,40553,23545,33669,40326,18003,32322,34483,8079
29820,30097,30251,29093,30173,29482,25191,28397,13680,30940,39780,29414,30482,40944,24168,30418,40683,19507,29995,36869,9570
27237,27750,27625,27128,27737,27767,23850,29046,14945,27250,37810,28366,27405,40039,25033,27490,40532,20768,27173,38293,11169
25014,24978,25246,24700,25271,25447,22457,29608,16155,23668,35351,28068,23676,38601,25493,23897,40508,21857,24583,39595,13091
22182,22734,22573,22228,22903,22932,21386,29890,17573,20425,32908,27293,20721,36626,25896,20793,39347,23333,22204,40451,15105
19892,19969,20132,19961,20700,20672,19779,30141,19078,17404,29938,26105,17697,34545,26263,18081,37989,24477,19749,41346,17320
17341,17326,17567,17759,18174,18591,18350,30021,20230,14591,27006,25403,15019,32469,26802,15394,36577,25519,17327,40869,19822
15042,15528,15498,15692,16207,16629,16887,29674,21570,12013,24216,24271,12576,29880,26408,13143,34430,26831,15161,40901,22091
