1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40527,39006,36165,38497,36315,32748,29752,20980,9304,45839,34800,24956,44252,31604,19774,43165,28969,15882,40913,20021,2947
40212,38902,36415,37877,36906,32985,29475,22102,10281,44848,36556,25327,43398,33269,20525,42762,30642,16749,40633,22565,3567
39576,38422,35743,37431,36374,32913,29153,23487,10682,43618,37311,25470,42351,34661,20789,41251,32367,17264,39848,25305,4098
38062,37427,35264,35983,35761,31920,28446,24477,11377,41698,38240,25473,40618,35902,20935,39947,33921,17788,38059,27474,4934
36378,36402,33826,34981,34755,31438,27932,25432,12109,39447,38786,25402,38256,37061,21620,38170,35357,18184,36439,29952,6093
34495,34750,32233,32860,33487,30452,26963,26752,13174,36653,38302,25238,35911,37295,21631,35482,36108,18460,34732,32611,7125
31970,33227,30726,31307,32143,28978,25988,27171,14046,33901,37805,24833,33224,37197,21847,32651,37090,19293,32117,34476,8487
29638,30888,28920,28798,30573,27933,24768,27533,15176,30657,37028,24680,30540,37119,21998,30368,36869,19745,29957,36711,9883
27064,28621,26936,26684,28751,26455,23266,28095,16218,27555,35854,24249,27457,36452,22091,27413,37074,20196,27068,38185,11522
24660,26326,25302,24286,26704,24569,22013,28140,17111,24140,34296,23399,24326,35265,22045,24462,36413,20745,24503,39418,13313
21879,24102,22993,22191,24716,23042,21127,28664,18176,21295,32448,23113,21275,34132,22444,21627,35602,21384,22155,40160,15410
19615,21755,21159,20040,22533,21170,19487,28563,19232,18265,30539,22455,18558,32702,22698,18744,34207,22150,19772,40951,17687
17297,19314,18746,17709,20424,19775,18078,28408,20088,15825,28250,21925,16245,30941,22623,16402,33344,22712,17315,40640,19998
15000,17370,17002,15596,18474,18282,16715,27914,21132,13569,26409,21591,13882,28953,22588,13904,31413,22990,15185,40307,22238
12839,15497,15238,13573,16607,16771,15685,27146,21808,11251,23570,21120,11823,27122,22758,12062,29496,23837,13233,39407,24840
11279,13350,13636,11892,15045,15369,14154,26308,22865,9386,21985,20709,9943,24510,22545,10297,27610,23962,11198,37974,27506
9604,11759,12488,10385,13317,13949,13181,25771,23719,7835,19372,20189,8274,22621,22696,8713,25506,24622,9460,36339,29657
8062,10134,10954,8816,11513,12566,11771,24852,24495,6465,17531,19860,7016,20776,22904,7198,23459,24997,8272,34309,32293
6948,8961,9789,7652,10539,11559,10998,23936,25109,5258,15385,19277,5815,18834,22560,6210,21218,25286,6834,31923,34464
5736,7703,8705,6585,8973,10496,9868,22516,25511,4449,13778,19056,4776,16531,22702,5081,19201,25411,5686,29656,35916
4896,6615,7616,5587,7811,9696,8966,21389,26287,3486,12312,18973,3952,14847,22472,4155,16996,25727,4638,27126,37847
4057,5572,6856,4719,7086,8551,8114,20014,26007,2857,10525,18230,3131,13278,22290,3494,15177,25428,3927,24138,38901
3426,4848,6136,4064,6179,7886,7515,18861,26368,2281,9155,17877,2659,11436,21791,2877,13366,25633,3174,21793,40407
2866,4165,5612,3509,5181,7170,6679,17584,26359,1848,7860,17350,2189,9942,21311,2334,11806,24942,2617,19579,40434
2333,3527,4975,2938,4741,6664,6193,16599,26434,1528,6735,16592,1760,8584,20677,1915,10239,24355,2184,17093,40494
1923,3126,4516,2485,4109,6163,5561,15179,25834,1246,5793,15850,1521,7406,20053,1586,8799,24072,1802,14981,40232
1655,2710,4249,2210,3744,5744,5135,14221,25287,998,5061,15394,1227,6285,19067,1347,7613,22771,1494,13207,38950
1431,2379,3830,1848,3096,5266,4698,13068,24747,828,4238,14195,1021,5427,18260,1103,6451,21595,1162,11151,37546
1283,2093,3551,1614,2762,4900,4389,11769,24373,743,3697,13633,818,4538,17258,966,5541,20513,1067,9392,35896
1026,1761,3286,1450,2486,4497,4060,10919,23055,570,3165,12739,780,3811,15934,792,4711,19178,886,8016,33920
