1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40836,40576,40658,38662,38675,38310,29936,19980,6501,50740,41816,29663,49377,34105,16352,47241,27169,7723,41009,19756,2562
40427,40649,40156,38059,38679,38191,30080,21253,7266,49835,43529,30200,48884,36797,17757,46155,30010,8686,40801,22408,3210
39841,39445,39598,37883,38013,37705,29851,22949,8135,47863,44785,31613,47290,38970,19091,45037,33066,10007,39957,25148,3772
38374,38094,38238,36583,36845,36265,28926,24113,8840,45181,45381,32255,44480,41733,20314,43169,35989,11322,38104,27326,4581
36451,36541,36564,35126,35134,34966,28313,25347,9879,42368,45288,32688,42145,42977,21728,40193,38176,12733,36645,29984,5695
34781,34471,34190,33447,33627,33446,27589,26559,10960,38765,44529,33057,38126,43664,23589,37198,40225,14557,34880,32496,6723
32241,32694,32299,31705,31346,31401,26381,27770,12102,34767,43182,32988,34634,43992,24639,33874,41750,16441,32315,34493,8079
29713,29992,30138,29187,29634,29334,25227,28180,13459,31010,41349,32950,30800,43625,26186,30934,42874,18059,29997,36847,9565
27263,27343,27382,27061,27118,27479,23765,28930,14616,27227,38579,32339,26937,42919,27260,27281,43312,20093,27172,38319,11174
25005,24763,25115,24573,24913,24933,22468,29498,15761,23266,35677,31789,23160,41143,28244,23844,43034,21951,24573,39573,13086
22255,22441,22277,22350,22457,22626,21486,29866,17403,19931,32372,30209,20176,39211,28954,20452,42018,23864,22235,40449,15105
19897,19815,19863,20176,20107,20137,19948,30229,18723,16692,29124,29073,16620,36816,29598,17749,40797,25638,19729,41349,17327
17431,17168,17325,17944,17947,18035,18326,30039,19874,13835,25612,27160,14074,33747,29778,14989,39056,27132,17329,40860,19811
15202,15372,15190,15779,15840,16342,16998,29912,21523,11444,22285,25429,11608,31002,30018,12521,36977,29110,15162,40908,22085
13016,13384,13243,13644,13875,14172,15839,29402,22377,9302,19311,23733,9494,27876,29546,10579,34655,30507,13303,39896,24846
11308,11366,11355,11904,12241,12233,14126,28813,23781,7404,16238,22049,7869,24707,29273,8750,32121,31181,11168,38418,27515
9615,9528,9887,10522,10451,10622,13118,28159,25192,5986,13996,19821,6148,21978,28692,7044,29310,32491,9412,36912,29812
8150,8083,8209,8836,8907,9258,11847,27429,26305,4887,11693,18064,5014,19058,27632,5929,26392,32736,8249,34856,32389
6840,6916,6985,7643,7786,7711,10825,26115,27363,3951,9421,16274,4063,16904,26931,4829,23655,33272,6810,32331,34667
5626,5762,5748,6323,6411,6618,9822,24780,28205,3048,7906,14452,3344,13983,25623,3761,21046,33269,5614,30052,36421
4762,4731,4677,5504,5402,5654,8866,23872,29104,2468,6455,12904,2738,12548,24233,3119,18831,32897,4562,27551,38309
3846,3910,3851,4555,4542,4717,8005,22290,29090,1918,5225,11428,2146,10523,22977,2610,16457,32583,3817,24583,39386
3268,3159,3255,3863,3991,3993,7175,21009,29688,1542,4447,10314,1828,9149,21378,2147,14488,32079,3158,22173,41096
2641,2676,2693,3257,3169,3210,6434,19672,30019,1347,3447,8984,1475,7627,20406,1721,12534,30589,2589,19895,41108
2130,2146,2166,2660,2729,2766,5807,18438,30082,1011,2871,7829,1227,6458,18615,1482,10688,30021,2066,17268,41256
1746,1837,1753,2177,2342,2393,5233,16961,29589,852,2303,7023,969,5442,17401,1166,9324,28411,1737,15210,40857
1415,1437,1503,1845,1918,1881,4720,15716,29276,698,1989,6173,891,4837,16200,1023,8064,27090,1407,13341,39741
