1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40843,40536,40738,38563,38539,38440,29898,19872,6479,51453,43637,30819,50876,34627,15055,47365,26220,5835,41005,19754,2563
40384,40559,40156,37886,38655,38158,30055,21181,7204,50159,45046,32483,49873,38034,16546,46928,29371,6840,40796,22407,3207
39841,39413,39597,37943,38070,37692,29666,22921,8105,48704,46772,33772,48167,40444,18415,44873,32490,8264,39951,25153,3774
38291,38098,38316,36453,36711,36386,28853,24104,8852,45932,46598,34228,45959,42891,20013,43247,35609,9555,38116,27324,4582
36501,36537,36479,35157,35015,34985,28389,25259,9815,42798,46521,34987,42635,44356,21808,40818,38391,11152,36636,29975,5694
34714,34387,34234,33365,33501,33465,27509,26535,10917,38975,45450,35559,39133,45734,23452,37565,40834,13058,34881,32506,6722
32241,32660,32225,31606,31221,31236,26434,27546,12082,34721,43977,35426,34811,45536,25531,34097,41914,15036,32316,34489,8081
29790,29972,30166,29159,29517,29295,25128,28227,13372,30769,41496,34675,30583,45416,26901,30840,43528,16840,30001,36850,9563
27223,27332,27257,27016,27060,27365,23934,28916,14536,27221,38900,34014,26864,44505,28601,27117,43909,19378,27165,38317,11173
24995,24714,25154,24660,24881,24891,22315,29368,15870,23295,35457,32743,23074,42595,29703,23679,44221,21391,24580,39577,13089
22218,22407,22202,22376,22356,22533,21485,29992,17235,19654,31807,31776,19478,40194,30839,20716,43357,23462,22233,40444,15100
19954,19774,19883,20206,20081,20113,19905,30066,18716,16405,28408,30054,16380,37714,31574,17191,42107,25993,19729,41344,17325
17438,17214,17223,17974,17942,17896,18367,30146,19971,13337,24680,27841,13541,34660,31918,14862,40313,27861,17330,40876,19809
15192,15318,15178,15818,15784,16181,17029,29778,21358,11116,20970,25971,11103,31214,32149,12307,38367,29827,15161,40896,22091
