1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41149,40411,39450,39291,38304,36387,30235,20557,7399,47382,37005,25967,45722,32395,18857,45052,28619,13443,41058,19786,2576
40826,40485,39129,38553,38361,36361,30173,21917,8386,46647,38589,26663,44977,34250,19651,43930,30621,14312,40814,22439,3221
40149,39501,38630,37929,37833,35841,29703,23406,9111,44637,39974,27133,44075,36615,20285,42993,33177,15185,39925,25132,3770
38437,38410,37705,36808,37048,34786,28805,24498,9918,43074,40697,27290,41925,37386,21111,40920,35103,15841,38182,27334,4578
36667,36918,35990,35256,35571,33928,28441,25583,10763,40631,40747,27131,39294,38972,21643,38845,36900,16867,36628,30031,5733
34779,34979,34068,33442,34082,32569,27425,26984,11936,37706,40589,27638,37027,39262,22188,36099,37897,17711,34865,32515,6716
32257,33109,32173,31713,32203,30802,26494,27795,13078,34203,40212,27428,33502,38985,22496,33147,38618,18800,32364,34534,8102
29889,30625,30179,29044,30460,29328,25054,28380,14145,30624,38320,26903,30218,39093,23350,30410,38924,19816,29967,36895,9591
27114,28055,27762,27071,28251,27678,23744,28871,15489,27442,36828,26417,27156,38487,23635,27343,38974,20434,27189,38318,11181
24824,25486,25502,24388,26079,25336,22448,29336,16585,24156,34864,25910,24165,37392,23882,23799,38749,21678,24602,39575,13114
22151,23123,22875,22392,23420,23412,21172,29576,17923,20480,32610,25688,20850,35946,24182,21222,37438,22499,22187,40445,15169
19816,20576,20608,19926,21352,21218,19917,29597,19165,17782,30297,24325,18126,33609,24246,18354,36414,23532,19717,41322,17312
17240,17946,18077,17651,19022,19133,18063,29543,20245,15116,27580,23825,15636,31596,24653,16003,34969,24199,17318,40850,19830
14963,15973,15911,15491,16890,17518,16793,29380,21560,12768,25038,23156,13150,29532,24873,13558,32887,25322,15136,40918,22119
12819,13884,14104,13455,14897,15373,15755,28566,22312,10590,22567,22451,11032,27067,24708,11324,31029,25792,13290,39882,24893
11162,11935,12323,11885,13244,13694,14151,28002,23901,8832,20160,21542,9275,24593,24577,9647,28840,26433,11181,38423,27503
9519,10047,10737,10142,11457,12059,13010,27342,24749,7121,17905,20360,7753,22307,24349,8152,26246,26864,9417,36915,29818
7989,8460,9085,8793,9807,10627,11848,26407,25822,6003,15764,19770,6502,20283,23968,6750,24344,27730,8237,34786,32381
6758,7326,7810,7507,8665,9280,10579,25003,26531,4747,13671,18862,5203,17967,23869,5529,22020,27820,6809,32307,34696
5492,6081,6464,6236,7167,8015,9891,23700,27534,4005,11922,18112,4324,15896,23276,4601,19754,27820,5600,30016,36400
4705,5075,5437,5362,6100,7121,8821,22670,27878,3097,10333,17173,3594,14201,23107,3826,17410,27638,4557,27543,38348
3785,4252,4581,4470,5189,5968,8057,21406,27989,2466,8822,16333,2915,12113,22447,3245,15255,27424,3812,24546,39359
3238,3454,3910,3787,4545,5306,7170,20054,28461,2025,7488,15566,2443,10740,21675,2501,13556,27215,3164,22136,41043
2597,2934,3381,3252,3748,4583,6423,18846,28448,1679,6519,14938,1966,9238,21168,2106,11779,26419,2587,19891,41069
2104,2408,2808,2672,3252,4022,5853,17589,28509,1355,5405,14211,1607,8023,20097,1748,10241,25880,2065,17256,41233
1784,2063,2298,2212,2802,3593,5268,16177,28147,1106,4602,12969,1331,6791,19462,1444,8856,24995,1736,15202,40841
1439,1619,2041,1862,2370,3091,4836,14918,27658,869,4005,12477,1040,5962,18466,1198,7688,23746,1420,13318,39731
1218,1390,1712,1693,1988,2596,4366,13877,26863,739,3410,11631,921,5010,17393,1010,6594,22756,1079,11318,38303
1013,1208,1402,1319,1723,2396,4122,12559,26585,591,2816,10838,764,4263,16352,813,5600,21442,972,9492,36545
825,980,1303,1248,1438,2093,3710,11383,25188,529,2335,10136,673,3502,15245,718,4793,20010,804,8017,34635
747,837,1098,1048,1360,1971,3439,10052,24520,435,2018,9367,554,3065,13893,644,4120,18545,640,6823,32116
644,699,952,952,1196,1772,3234,9283,23324,385,1790,8506,501,2630,13029,581,3413,17146,612,5456,30322
553,641,881,884,1090,1689,3059,8722,22119,327,1527,7975,470,2194,11781,550,3057,15943,473,4675,27508
551,592,795,763,1063,1509,2944,7944,20774,322,1320,7245,439,2006,10974,464,2474,14290,453,3733,24929
495,499,801,788,921,1474,2874,7022,19839,317,1126,6725,388,1629,9998,466,2156,13167,447,3090,22227
485,592,758,703,867,1387,2829,6340,18638,293,1064,6065,388,1452,8906,445,1811,11907,380,2610,19534
445,546,762,767,863,1388,2801,5745,17608,284,922,5374,374,1255,8190,490,1648,10548,403,2068,17353
498,525,752,695,820,1415,2862,5313,16197,296,824,5054,418,1122,7410,431,1435,9655,413,1730,15291
528,556,796,785,921,1398,2932,4716,15125,302,769,4653,446,1071,6599,470,1250,8620,418,1396,13212
519,614,829,839,993,1378,3135,4432,13922,364,769,4181,439,953,5948,511,1099,7621,445,1131,11370
637,710,899,890,1055,1526,3243,4025,12621,379,694,3950,529,914,5447,576,1098,6652,587,911,9467
710,746,936,1087,1212,1666,3456,3811,11780,436,724,3695,553,915,5008,626,969,6036,655,779,8138
850,922,1113,1262,1283,1723,3819,3469,10596,497,734,3386,693,849,4596,735,970,5509,757,630,6840
1081,1015,1302,1379,1400,1985,3929,3318,9900,588,773,3126,771,842,4181,898,955,4906,927,541,5576
1301,1242,1510,1568,1654,2130,4443,3196,8873,719,841,2998,925,940,4001,1053,955,4471,1105,476,4669
1525,1510,1783,1954,1980,2389,4729,3130,7971,903,964,2980,1127,964,3703,1210,1025,4171,1445,476,3875
1744,1791,2115,2236,2273,2779,5334,3006,7554,1175,1068,2954,1306,1100,3488,1502,1075,3921,1710,408,3153
2114,2251,2416,2632,2699,3173,5881,3092,6748,1343,1143,2925,1582,1295,3424,1752,1100,3609,2151,350,2565
2616,2694,2899,3095,3284,3727,6407,3115,6087,1595,1397,3161,1883,1358,3565,2189,1233,3447,2564,374,2133
3207,3241,3383,3755,3832,4217,7020,3182,5743,1980,1611,3335,2431,1623,3505,2632,1396,3337,3149,415,1710
3956,3773,4180,4609,4389,4872,7803,3125,5325,2523,1927,3482,2889,1793,3581,3099,1553,3297,3886,405,1370
4720,4637,4884,5398,5177,5583,8690,3402,4847,3136,2345,3952,3576,2021,3825,3835,1725,3296,4573,490,1146
5552,5538,5781,6243,5945,6694,9611,3553,4489,3854,2741,4286,4293,2389,4081,4669,2046,3468,5604,556,954
6767,6671,6904,7349,7229,7778,10655,3749,4194,4809,3262,4726,5403,2834,4218,5771,2347,3550,6822,638,822
8159,7934,8173,8655,8356,8625,11827,3982,3937,6079,4004,5397,6451,3282,4499,6747,2654,3644,8141,801,650
9314,9322,9719,10113,9745,10130,12972,4304,3794,7277,4721,6035,7636,3917,4976,8121,3125,3956,9468,915,582
11111,11044,11254,11742,11184,11836,14241,4707,3716,8621,5539,6751,9190,4553,5611,9698,3597,4126,11196,1132,467
12947,12663,13208,13744,12801,13007,15529,5209,3640,10642,6596,7523,11274,5339,6009,11522,4151,4572,13054,1317,474
15188,14642,14964,15492,14783,15246,16976,5757,3521,12727,7789,8632,13145,6149,6582,13703,4801,4816,15240,1678,407
17452,16804,16829,17545,16438,16694,18007,6220,3564,14851,9210,9533,15337,7140,7498,15911,5676,5201,17511,2113,390
19621,19295,18716,19721,18794,18537,19619,7097,3471,17505,10548,10947,18000,8693,8112,18462,6637,5638,19703,2590,405
22031,21268,21274,22185,20627,20680,21094,7786,3564,20614,12233,12190,20883,9873,8899,21182,7685,6079,22518,3150,418
24611,23890,23654,24529,22867,22504,22496,8610,3611,23828,14259,13594,24002,11288,9715,24330,8447,6811,24882,3820,466
27166,26472,26589,26893,25051,25228,24106,9516,3832,27320,16044,14744,27309,12918,10633,27380,10223,7177,27434,4612,495
29810,28856,28571,28991,27077,26646,25181,10406,3839,30630,18708,16100,30505,14653,11574,29972,11441,7724,29827,5686,545
32288,31326,31086,31712,29411,28786,26069,11337,4279,34220,20887,17838,33817,16827,12499,33252,13521,8502,32411,6843,634
34554,33174,32898,33658,31468,30310,27294,12488,4680,37574,23126,19155,36879,18728,13532,36035,15232,9181,34670,7939,777
36970,35647,35057,35224,33355,31780,28025,13744,4906,40346,25698,20545,39543,20840,14296,38955,17428,9756,36819,9494,867
38487,37656,36374,36750,35217,33569,29153,15007,5335,42995,28205,22013,41870,23139,15573,41096,19353,10440,38361,11350,1100
39982,38475,37695,37875,36494,34678,29887,16313,5895,45265,30762,22831,43613,25762,16495,42906,21603,11092,39827,13006,1399
40603,39551,38573,38933,37384,35438,29867,17741,6385,46424,33168,24079,45282,28097,16932,43950,23999,11746,40446,15048,1710
40753,40426,39382,39707,38174,36569,30201,19112,6959,47418,35076,25149,45720,30112,18003,44892,26222,12804,41191,17203,2124
