1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41155,40296,39257,39127,38119,36075,30097,20604,7514,47236,37266,25956,45672,32739,18955,45104,28890,13461,41021,19760,2567
40619,40166,39291,38397,38288,35960,30183,21803,8340,46426,38800,26548,45423,34517,19759,44089,30932,14283,40843,22443,3227
40228,39659,38565,38130,37723,35996,29893,23418,9113,44939,39716,27068,43594,36066,20481,42702,32861,15155,39996,25179,3801
38344,38326,37441,36912,36933,34822,28894,24639,10040,42867,40089,27210,41651,37376,21389,40716,35169,16135,38102,27371,4586
36669,36989,36063,35396,35698,34192,28297,25671,10947,40359,41041,27647,39731,38671,21727,38731,36674,16862,36645,30012,5706
34742,34963,34037,33383,34192,32594,27541,26835,11973,37650,40483,27216,36522,38928,22362,36104,37832,18018,34881,32498,6750
32271,33024,32032,31625,31867,30886,26419,27765,13099,34288,39706,27365,33835,39247,22799,33396,38181,18683,32315,34482,8110
29957,30641,30363,29218,30401,29046,25148,28278,14128,30425,38962,26955,30639,39191,22889,30306,39110,19595,29991,36878,9586
27252,28260,27611,26823,28405,27308,23650,28820,15338,27309,36886,26690,27090,37968,23501,27271,39124,20497,27158,38315,11194
24885,25465,25578,24617,25931,25312,22320,29204,16557,24199,34728,25704,24217,36884,23718,23894,38622,21727,24589,39590,13058
22044,23244,22886,22273,23610,23351,21235,29758,18044,20897,32677,25418,20945,35487,23800,21152,37681,22305,22216,40450,15143
19839,20565,20639,19862,21556,21092,19663,29700,19283,17584,30165,24495,17885,33390,24452,18496,35939,23345,19728,41344,17370
17203,17855,17986,17805,19108,19189,18282,29401,20378,15200,27658,24013,15470,31795,24645,15692,35026,24526,17335,40888,19847
15010,16025,16086,15517,16934,17397,16841,29155,21380,12821,25390,23031,13164,29517,24637,13591,33001,25405,15156,40850,22109
12792,14017,14107,13511,14994,15514,15628,28702,22345,10504,22812,22156,11014,26990,24707,11656,30804,26170,13300,39886,24836
11116,12019,12262,11753,13224,13821,14196,27717,23748,8826,19902,21548,9303,24710,24730,9581,28900,26094,11152,38433,27533
9486,10082,10745,10295,11496,12222,12970,27330,24989,7201,18020,20359,7859,22439,24532,8081,26650,26785,9417,36892,29840
7979,8425,9062,8633,9787,10880,11636,26303,25804,5904,15742,19768,6423,20315,23986,6814,24274,27574,8245,34846,32436
6709,7252,7890,7370,8643,9341,10855,25018,26598,4777,13724,19057,5287,18008,23915,5643,21866,27512,6811,32260,34634
5488,6239,6666,6262,7335,8123,9752,24031,27232,3949,11858,17999,4303,16234,23525,4646,19408,27658,5609,30026,36413
4715,5034,5470,5422,6170,7096,8776,22548,27971,3108,10401,17457,3559,14085,23046,3768,17415,27623,4564,27557,38335
3823,4312,4559,4537,5139,6184,7987,21428,28103,2556,8973,16629,2966,12345,22292,3174,15477,27523,3804,24535,39349
3186,3399,3944,3783,4699,5453,7225,19978,28382,2128,7473,15692,2390,10688,21409,2582,13533,27076,3152,22163,41120
2665,2943,3359,3302,3756,4652,6498,18598,28622,1595,6434,14771,1951,9100,20879,2176,11829,26575,2580,19889,41067
2147,2448,2810,2647,3317,4065,5788,17463,28373,1259,5423,13988,1668,8171,20175,1750,10367,25784,2057,17247,41188
1715,2076,2356,2237,2809,3587,5279,16215,27877,1093,4577,13291,1272,6918,19345,1438,8934,25045,1741,15204,40850
1428,1661,2105,1884,2341,3172,4751,14957,27566,1024,3963,12541,1051,5813,18385,1162,7614,23872,1409,13322,39657
1215,1441,1716,1692,1946,2613,4375,13888,26974,722,3465,11595,941,4910,17293,1025,6582,22696,1084,11324,38307
1027,1164,1495,1411,1736,2384,4041,12428,26675,617,2888,10936,780,4234,16353,818,5472,21359,974,9450,36545
826,1001,1318,1198,1481,2085,3700,11243,25040,508,2395,10151,606,3632,15198,751,4750,19894,814,8026,34659
716,856,1206,1026,1271,1948,3567,10195,24327,464,2042,9200,614,3133,14118,623,4054,18368,638,6857,32128
