1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41031,40533,39970,39063,38538,36941,30243,20347,7251,47924,37813,26438,46170,32638,18324,45364,28709,12796,40999,19770,2564
40572,40629,39595,38285,38508,36786,30164,21582,8003,46835,39273,27004,45730,34691,19437,44636,30878,13485,40815,22428,3209
40158,39633,38955,38383,38227,36409,29934,23394,8728,45777,40462,28044,44267,37021,20406,43193,33027,14556,39957,25162,3779
38553,38361,37891,36826,36990,35522,29016,24482,9599,43333,41095,27699,42154,37875,20884,41245,35256,15203,38119,27330,4576
36672,36903,36311,35413,35818,34586,28526,25742,10550,40852,41514,28353,39902,39314,21668,38840,37057,16570,36641,29985,5698
34854,34836,34093,33620,34078,33182,27573,26874,11624,37587,41369,28223,36793,39944,22190,36294,38314,17313,34891,32507,6729
32105,33222,32293,31726,32052,31019,26463,27808,12792,34247,39879,28038,33733,39339,22852,33448,39284,18445,32327,34502,8087
29863,30445,30300,29244,30128,29553,25141,28557,14000,30708,38917,27860,30629,39211,23414,30080,39786,19390,29995,36846,9574
27318,27993,27712,27007,27954,27685,23854,28860,15246,27275,37208,27309,27325,38976,24330,27327,39676,20690,27174,38321,11175
24977,25100,25447,24479,25747,25343,22381,29360,16510,23580,35003,26726,23912,38139,24727,23863,39176,21679,24588,39581,13104
22255,22910,22766,22245,23229,23167,21363,29842,17846,20545,32990,26035,20567,36067,25003,21181,38427,22849,22206,40467,15124
19719,20212,20468,19831,21143,21016,19799,30015,18987,17672,30461,25478,17894,34011,25115,18132,37144,23675,19740,41355,17329
17155,17613,17811,17741,18698,18930,18206,29621,20332,14983,27201,24389,15463,31668,25339,15747,35366,25007,17317,40854,19784
15196,15769,15921,15605,16620,17212,16988,29487,21670,12602,24993,23287,12952,29594,25000,13454,33371,25738,15156,40903,22130
12953,13765,13720,13509,14688,15086,15619,28952,22496,10422,22043,22269,10869,27129,25473,11246,31485,26662,13299,39928,24834
11145,11616,11911,11723,12869,13273,14076,27993,23751,8429,19567,21541,9115,24844,25215,9492,29158,27320,11163,38385,27526
9502,9834,10434,10338,11087,11602,13049,27395,24959,6912,17245,20715,7562,22381,25073,8026,26717,27678,9414,36893,29820
7933,8338,8726,8683,9458,10311,11827,26666,26201,5809,15158,19558,6099,20447,24520,6642,24390,28373,8248,34889,32373
6735,7099,7506,7496,8262,8849,10812,25469,26903,4606,13058,18771,5123,17709,24382,5443,22038,28234,6818,32286,34700
5539,5934,6197,6187,6883,7644,9767,24273,27563,3832,11377,17562,4025,15715,23647,4437,19852,28819,5619,30068,36377
4678,4915,5139,5364,5804,6621,8828,23165,28152,3000,9718,16714,3524,13917,23250,3716,17532,28195,4539,27528,38364
3832,4066,4203,4477,4934,5689,7902,21624,28296,2427,8480,15892,2783,12209,22435,3085,15545,28157,3822,24577,39357
3224,3276,3722,3782,4325,4829,7122,20281,28852,1933,7037,14982,2392,10516,21577,2449,13837,27794,3156,22152,41102
2621,2773,3011,3188,3514,4036,6427,19074,29028,1530,6042,14078,1887,9116,21076,2121,11980,26788,2589,19890,41103
2143,2287,2424,2653,3070,3544,5846,17904,29032,1339,5107,13256,1546,7870,20084,1611,10422,26520,2067,17252,41260
1723,1932,2064,2240,2577,3093,5158,16470,28573,1083,4264,12357,1319,6674,19087,1435,9025,25568,1733,15209,40858
1370,1535,1801,1827,2124,2622,4785,15172,28203,896,3660,11481,1092,5826,17857,1126,7712,24168,1404,13339,39695
1190,1352,1456,1648,1754,2149,4301,13951,27523,759,3130,10931,879,4878,16838,987,6575,23006,1091,11318,38303
1003,1079,1243,1326,1558,1953,3944,12632,27202,573,2609,9986,726,4225,15920,840,5556,21637,966,9496,36591
816,881,1103,1213,1292,1664,3691,11424,25500,461,2208,9254,681,3543,14883,702,4956,20337,805,8009,34652
708,755,924,996,1181,1567,3424,10325,24695,425,1838,8617,550,2995,13940,665,4116,18975,643,6860,32189
625,659,713,935,1028,1425,3293,9321,23748,395,1687,7924,481,2576,12800,574,3497,17708,610,5427,30346
544,547,710,807,989,1272,3010,8659,22422,321,1387,7291,456,2138,11660,534,2963,15945,470,4679,27479
496,522,630,779,864,1190,2860,7877,21465,281,1202,6721,445,1866,10798,464,2483,14638,462,3735,24947
465,462,620,695,813,1114,2852,7092,20160,294,1109,6198,380,1709,9761,463,2167,13252,446,3090,22259
476,514,563,653,764,1022,2761,6354,18861,296,979,5588,389,1470,8830,432,1841,11835,377,2611,19536
456,504,600,718,742,1107,2747,5772,17830,296,898,5102,374,1314,8150,445,1623,10737,401,2067,17406
479,468,590,698,757,1099,2814,5231,16351,291,800,4678,409,1138,7445,424,1443,9589,416,1739,15266
506,525,641,729,869,1142,2951,4721,15406,277,720,4286,403,1054,6581,520,1288,8680,416,1391,13198
523,581,675,794,891,1130,3136,4355,14138,334,740,4031,447,983,6114,496,1203,7758,445,1134,11360
594,700,783,863,995,1324,3131,4009,12763,392,734,3723,521,967,5662,539,1047,7109,586,904,9472
701,718,823,1004,1172,1398,3406,3844,11702,383,760,3478,577,857,4961,604,1025,6140,651,781,8139
846,869,1019,1233,1237,1538,3648,3419,10754,496,730,3341,629,940,4627,726,982,5629,750,627,6839
1059,957,1196,1389,1403,1731,3932,3201,9979,594,736,3081,740,903,4230,875,903,5079,921,532,5586
1280,1218,1349,1577,1648,1991,4382,3175,8870,665,854,2934,957,966,3911,1003,962,4612,1116,473,4663
