1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40895,40572,40631,38683,38778,38281,30073,19916,6535,50345,40882,28817,49020,33752,16736,47078,27589,8623,40996,19753,2563
40453,40650,40217,38199,38879,38154,30210,21362,7319,49696,43012,29733,48390,36704,17844,46487,30113,9673,40807,22410,3208
39910,39466,39481,37832,37997,37671,29751,22999,8087,47482,43969,31019,46792,38578,19296,44591,33290,10917,39956,25146,3770
38280,38081,38404,36657,37008,36294,29027,24186,8846,45061,44400,31200,44072,40759,20593,42591,35970,12177,38104,27330,4587
36592,36563,36427,35301,34946,35015,28441,25389,9975,41945,44823,32032,41197,42430,21977,40215,38421,13490,36641,29976,5693
34768,34550,34347,33348,33679,33526,27366,26649,10963,38398,43912,32075,38005,43199,22693,37422,40075,15177,34889,32510,6721
32199,32745,32239,31702,31449,31324,26638,27662,12237,34664,42793,32047,34256,43465,24331,34078,41102,16764,32314,34484,8082
29732,29967,30205,29136,29689,29294,25143,28228,13415,30930,40814,31867,31021,42793,25629,30476,42403,18569,29993,36855,9561
27355,27441,27346,27148,27303,27543,23825,28979,14742,27260,38891,31532,27094,41780,26749,27129,42463,20171,27171,38316,11175
24947,24756,25218,24559,24893,25039,22378,29423,15846,23555,35292,30757,23655,40930,27448,23743,42372,22128,24580,39574,13089
22250,22435,22214,22370,22473,22769,21497,29952,17361,19952,32702,29467,20249,38575,28132,20778,42023,23996,22231,40444,15099
19854,19789,19999,20208,20216,20131,19857,30178,18765,16750,29114,28338,16780,35996,28911,17863,39960,25298,19729,41349,17330
17442,17266,17291,17872,18130,18205,18384,30165,20023,14177,26047,26810,14161,33495,29095,15136,38366,27115,17330,40867,19802
15165,15344,15204,15732,15774,16356,17018,29925,21480,11491,22956,25413,11913,30565,29165,12504,36346,28581,15159,40900,22097
13027,13391,13280,13595,13813,14086,15760,29362,22245,9624,19743,23444,9871,27454,28667,10562,33943,29674,13303,39903,24847
11243,11347,11372,12020,12243,12350,14176,28732,24097,7605,17240,22230,8065,24735,28702,8711,31158,30507,11170,38408,27516
9638,9585,9893,10445,10565,10732,13168,28165,25172,6174,14535,20061,6584,21863,27505,7266,28512,31505,9410,36917,29810
8126,8094,8252,8764,8878,9291,11860,27281,26384,4884,12082,18703,5349,19198,27392,6096,26180,32028,8253,34850,32382
6855,6866,6943,7559,7859,7796,10699,26154,27323,4021,10126,17134,4205,16966,26244,4887,23751,32313,6808,32339,34681
5582,5779,5783,6405,6395,6635,9854,24820,28074,3330,8456,15381,3375,14399,25206,3894,21027,32247,5612,30055,36403
4789,4724,4717,5467,5377,5756,8914,23675,28940,2599,6900,13737,2806,12763,23815,3242,18311,31825,4565,27547,38321
3841,3902,3828,4528,4573,4736,7883,22397,29155,1986,5874,12247,2279,10829,22957,2651,16262,31606,3817,24589,39385
3228,3147,3287,3878,3985,3941,7249,21062,29748,1656,4701,11012,1829,9281,21726,2211,14205,31204,3154,22167,41106
2648,2681,2686,3228,3150,3291,6326,19578,29981,1293,3883,9855,1484,7949,20330,1836,12631,30313,2592,19900,41105
2133,2158,2187,2635,2797,2773,5810,18304,30004,1054,3314,8835,1283,6822,19093,1513,10727,29188,2065,17260,41243
1744,1865,1738,2181,2279,2405,5202,16995,29671,891,2648,7987,1052,5606,17902,1138,9226,27850,1738,15207,40859
1415,1395,1524,1839,1956,1917,4752,15663,29104,744,2318,7244,883,4997,16463,1010,7944,26377,1405,13342,39742
1166,1268,1210,1624,1543,1524,4265,14559,28511,641,2003,6488,770,4178,15359,838,6853,24830,1085,11323,38354
987,1009,977,1304,1337,1299,3969,12976,28271,502,1605,5946,699,3799,14452,709,5819,23444,971,9493,36582
806,825,846,1144,1109,1110,3578,11910,26664,422,1352,5465,614,3048,13252,633,4992,21915,807,8024,34649
677,680,717,981,950,1072,3347,10450,25740,355,1197,4835,536,2664,12301,556,4273,20481,639,6855,32214
590,575,549,846,846,835,3214,9568,24771,338,1078,4490,446,2454,11367,555,3598,18932,611,5437,30333
508,499,504,779,791,782,2991,8885,23427,340,975,4205,452,2067,10557,515,3226,17437,470,4675,27495
498,454,429,710,734,709,2765,8055,22175,298,840,3903,433,1828,9569,432,2746,16024,456,3734,24955
455,393,447,680,662,699,2709,7156,20989,256,807,3763,405,1652,9045,387,2369,14504,446,3089,22276
455,457,381,620,619,665,2674,6469,19695,269,746,3501,385,1493,8296,405,1982,13283,379,2614,19548
404,434,421,668,603,655,2658,5748,18489,223,712,3326,377,1346,7855,396,1793,12036,400,2066,17393
469,423,435,610,679,673,2749,5255,16783,278,670,3120,403,1211,7135,394,1572,10771,414,1734,15255
484,477,484,692,716,742,2765,4646,15924,269,679,3068,430,1144,6687,436,1394,9829,416,1392,13217
507,545,514,767,763,743,3088,4303,14463,294,690,2991,417,1115,6177,486,1214,8858,448,1132,11352
592,624,628,816,886,945,3130,3928,12906,335,717,2888,475,1010,5896,494,1125,7897,583,907,9482
684,673,681,925,1037,1038,3327,3681,11933,423,731,2814,543,1047,5664,592,1071,7362,655,777,8138
809,824,853,1216,1186,1164,3651,3312,10821,431,800,2859,551,1034,5166,628,934,6570,752,629,6830
1053,921,1002,1340,1301,1403,3816,3090,9951,510,907,2929,713,986,4957,761,921,5998,925,534,5583
1253,1185,1230,1556,1565,1689,4337,2994,8761,600,933,3064,746,1092,4634,851,855,5111,1109,473,4661
1506,1503,1468,1927,1909,1966,4661,2863,7919,721,1094,3213,913,1060,4559,1039,856,4992,1438,478,3860
1725,1752,1805,2183,2207,2361,5273,2675,7280,902,1110,3294,1021,1138,4340,1249,852,4395,1712,407,3157
2146,2202,2244,2654,2667,2720,5828,2851,6372,1100,1378,3456,1302,1157,4332,1451,878,4127,2152,347,2558
2665,2672,2645,3107,3341,3294,6428,2765,5958,1331,1556,3614,1538,1240,4352,1792,867,3822,2559,371,2125
3160,3242,3160,3774,3930,3899,6929,2889,5347,1626,1742,4164,1890,1453,4370,2199,917,3442,3145,415,1701
3981,3920,3952,4526,4553,4692,7918,2877,4855,1998,2124,4280,2276,1519,4349,2703,974,3224,3899,400,1374
4776,4730,4771,5509,5360,5398,8702,3039,4402,2636,2390,4856,2875,1725,4359,3217,1049,3077,4572,487,1139
5626,5753,5689,6310,6231,6526,9721,3055,4033,3226,2846,5251,3511,1925,4521,3976,1148,2916,5612,557,950
6855,6869,6870,7494,7695,7836,10634,3333,3607,4011,3444,5781,4223,2218,4545,4938,1303,2931,6804,639,801
