1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41001,39701,37596,38882,36923,34136,30030,21069,8685,45983,35500,25201,44569,31862,19251,43742,29138,15286,41001,19855,2689
40259,39726,37195,38106,37463,34245,29890,22091,9196,45834,37610,25684,43671,33635,20190,43113,31004,15623,40716,22487,3348
39869,38786,37006,37879,37309,34215,29302,23554,10137,44207,38167,26264,42837,35329,20592,41746,32857,16543,39979,25215,3912
38448,37872,36077,36323,36382,33156,28590,24561,10872,42136,38659,26001,40837,36295,21293,40344,34267,17053,38046,27439,4721
36693,36826,34793,35064,35137,32462,28237,25505,11602,39537,38924,26011,38567,37225,21439,37972,35778,17933,36602,30014,5842
34578,34744,32969,32972,33925,31192,27226,26639,12723,37472,39107,25709,36402,37942,22042,35554,36786,18456,34811,32576,6865
32011,33233,31451,31448,32199,29939,26154,27454,13868,33863,38544,25756,33496,37513,22181,32677,37501,19141,32343,34488,8192
29672,31102,29727,29084,30646,28391,24813,27699,14951,30532,37564,25285,30730,37393,22256,30317,37602,19728,29934,36876,9737
27054,28572,27395,26986,28680,26827,23532,28346,15834,27533,35971,24720,27268,37231,22939,27391,37553,20355,27130,38285,11318
24578,26021,25343,24387,26401,24927,22316,28676,16905,23770,34663,24407,24219,35903,22895,24313,37082,21282,24562,39549,13206
21963,23944,22945,22151,24211,23292,21038,29142,18172,21141,32366,23825,21299,34835,22873,21541,36303,21627,22237,40386,15244
19919,21275,21003,19938,22253,21451,19587,29037,19175,18412,30393,23219,18528,32840,22939,18698,35089,22452,19649,41280,17470
17199,18596,18636,17752,19817,19495,18268,28641,20244,15735,28215,22719,15967,31049,23388,16313,33570,23032,17280,40699,19901
14989,16963,16883,15595,17953,18098,16792,28339,21338,13284,25788,22338,13644,29143,23434,13915,31786,23901,15135,40780,22190
12904,14919,14936,13480,15891,16334,15729,27889,22083,10944,23448,21395,11423,27010,23183,11774,29818,24261,13255,39667,24936
11164,12846,13234,11784,14442,14643,14067,26919,23439,9363,21482,20975,9668,24918,23019,10169,28065,24660,11195,38206,27576
9519,11080,11805,10255,12622,13117,13030,26412,24184,7609,18951,20411,8109,22527,23215,8522,25729,25267,9430,36713,29798
8053,9411,10218,8763,10915,12030,11833,25324,24942,6293,16862,19887,6858,20586,23332,7072,23763,25864,8214,34595,32369
6788,8171,9092,7522,9767,10746,10686,24310,25731,5059,14960,19619,5732,18532,22986,5964,21404,26103,6840,32157,34664
5595,6993,7780,6394,8308,9632,9733,22974,26360,4213,13153,18942,4602,16465,22866,4931,19203,26237,5604,29925,36146
4745,5847,6863,5552,7161,8779,8958,21703,27093,3366,11826,18221,3840,14525,22836,4017,17058,26412,4589,27328,38230
3843,5004,5927,4665,6355,7637,8047,20586,27001,2757,10071,17313,3034,12974,22208,3434,15226,25829,3838,24437,39111
3348,4202,5195,4011,5567,6956,7363,19313,26912,2305,8566,17286,2662,11210,21874,2694,13383,25751,3190,22019,40852
2758,3638,4634,3363,4587,6163,6537,18117,27040,1749,7510,16449,2132,9932,21097,2310,11506,25569,2585,19697,40883
2188,3073,4018,2810,4117,5614,5963,16752,27088,1507,6379,15578,1765,8292,20631,1933,10346,24870,2101,17155,40880
1928,2739,3657,2416,3630,5207,5423,15629,26604,1156,5435,14943,1501,7372,19903,1573,8865,24232,1773,15071,40658
1619,2164,3271,2032,3141,4564,5050,14479,26055,1005,4643,14352,1245,6179,18693,1291,7575,23199,1416,13251,39377
1300,1956,2911,1824,2634,4156,4575,13338,25572,831,4005,13527,964,5274,17882,1047,6498,22023,1105,11250,38008
1117,1706,2604,1541,2325,3959,4185,11941,25212,658,3524,12771,871,4450,16951,903,5602,20839,1009,9462,36307
971,1408,2425,1370,2079,3498,3951,11116,23881,526,2846,12011,704,3811,15856,794,4776,19377,831,8006,34354
834,1245,2190,1209,1855,3398,3623,9955,22975,487,2371,11070,540,3182,14812,682,4015,18171,663,6799,31941
716,1065,1934,1060,1621,3117,3516,8941,22100,357,2037,10025,492,2781,13462,618,3362,16488,650,5459,30045
668,935,1840,1047,1516,2862,3279,8281,20783,339,1766,9346,462,2350,12341,540,2849,15444,509,4666,27317
652,915,1745,913,1397,2619,3035,7840,19826,304,1466,8580,427,1996,11349,490,2380,14133,484,3773,24700
586,809,1680,889,1276,2629,3163,6893,18948,303,1309,7783,415,1645,10159,477,2101,12556,476,3095,22115
602,854,1494,852,1203,2426,3048,6213,17913,282,1095,6867,391,1431,9286,446,1762,11245,417,2641,19417
551,772,1509,868,1124,2400,2962,5905,16721,282,956,6271,366,1237,8420,429,1569,9983,418,2089,17284
593,793,1477,862,1105,2292,3095,5240,15307,288,861,5623,393,1083,7339,436,1356,9176,442,1795,15208
618,751,1486,874,1192,2281,3162,4821,14481,276,781,5199,436,1022,6814,505,1202,8074,441,1435,13120
688,828,1513,954,1193,2255,3268,4578,13424,321,738,4715,467,920,5980,552,1135,7246,483,1164,11396
761,920,1514,999,1247,2306,3435,4255,12275,400,644,4193,536,913,5252,625,995,6325,603,937,9501
833,929,1554,1192,1345,2398,3570,3990,11405,436,650,3732,597,823,4856,654,1035,5634,700,823,8131
961,1042,1572,1389,1481,2374,3998,3751,10360,546,716,3409,713,858,4371,780,947,5165,784,658,6870
1187,1079,1764,1480,1557,2510,4103,3580,9733,741,704,3179,799,887,3872,909,915,4640,962,576,5608
1346,1381,2036,1790,1755,2779,4551,3582,8841,798,756,3031,994,905,3631,1102,985,4140,1130,513,4717
1629,1589,2143,2087,2037,2911,5016,3476,8101,891,910,2931,1185,1045,3410,1288,1037,3840,1453,519,3947
1878,1932,2397,2401,2367,3151,5489,3305,7518,1186,986,2810,1431,1076,3176,1584,1102,3495,1735,445,3197
2248,2208,2725,2786,2660,3530,6116,3430,6816,1488,1099,2808,1707,1164,3191,1954,1238,3418,2185,394,2639
2750,2641,3123,3276,3236,3881,6670,3503,6472,1739,1302,2940,2065,1374,3214,2312,1340,3382,2584,413,2178
3291,3241,3626,3958,3774,4328,7190,3591,6043,2271,1587,3118,2542,1652,3307,2752,1525,3214,3172,474,1778
4041,3750,4250,4590,4246,4981,8086,3747,5605,2802,1899,3115,3136,1917,3279,3361,1843,3187,3885,453,1441
4760,4482,4862,5653,4984,5630,8701,3809,5376,3346,2267,3453,3880,2210,3526,4133,2046,3415,4603,527,1220
5676,5377,5897,6283,5725,6503,9723,3960,4902,4125,2777,3949,4649,2605,3791,4931,2380,3497,5635,624,1012
6831,6505,6827,7522,7028,7560,10770,4299,4923,5032,3288,4368,5772,3040,4071,6094,2747,3818,6795,689,872
8190,7689,7952,8769,8085,8466,11761,4593,4573,6226,3910,4799,6783,3535,4662,7094,3133,4045,8170,863,730
9415,8826,9410,10270,9308,9736,13065,5023,4480,7658,4735,5590,8071,4366,4906,8529,3672,4327,9468,984,641
11171,10528,10836,11683,10630,11145,14230,5313,4409,9170,5470,6414,9927,4939,5802,10063,4281,4712,11239,1181,548
13081,12014,12699,13950,12211,12513,15489,5924,4427,11091,6523,7422,11524,5888,6147,12119,4824,5059,13057,1368,550
15168,14139,14292,15239,14052,14115,16687,6499,4317,13093,7835,8256,13478,6779,7013,14044,5768,5640,15146,1761,471
17310,16114,15983,17523,15584,15870,18116,7037,4399,15508,9319,9355,16137,7782,7843,16153,6525,6169,17492,2177,474
19189,18419,17960,19736,17587,17566,19579,7684,4444,18288,10645,10509,18625,9242,8686,18972,7809,6854,19713,2669,490
22162,20304,20123,22108,19497,19288,20845,8504,4613,20829,12234,11867,21309,10603,9573,21245,8743,7320,22397,3255,518
24478,22844,22390,24363,21848,21148,22628,9325,4752,23974,14217,13351,23913,12028,10251,24431,10126,7998,24904,3841,539
27024,25241,25064,26943,24031,23261,23873,10209,4872,27341,16118,14409,27371,13616,11385,27282,11422,8711,27463,4688,579
29826,27533,26940,28673,25784,24956,24902,11172,4971,30651,18307,16250,30229,15167,12386,30370,12897,9534,29685,5789,637
32088,30008,29284,31341,27994,26731,25978,12252,5279,33918,20509,17392,33707,17347,13545,32789,14865,10161,32420,6921,724
34586,32226,31214,33344,30092,28448,27027,13193,5634,36933,22998,18793,36283,19251,14381,35443,16606,11140,34712,7992,893
36459,34398,33158,34926,32065,29647,27988,14363,6119,39647,25249,20259,38652,21398,15433,38482,18412,11785,36845,9624,961
38131,36067,34452,36474,33637,31413,28775,15628,6537,41867,27825,21526,41124,23745,16417,40527,20470,12342,38265,11431,1222
39727,37522,35755,37592,35090,32293,29267,17115,6877,44163,29743,22439,42718,25776,17369,41620,22226,13239,39764,13141,1527
40587,38432,36515,38664,35929,33484,29675,18089,7473,45456,32202,23578,43880,27980,18182,43018,24401,13778,40394,15137,1815
40635,39135,37226,39119,36812,33938,29641,19577,8077,46367,34064,24457,44730,30190,18866,44101,26821,14595,41257,17349,2243
