1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
41143,40245,38595,39093,37750,35340,29952,20751,7914,46616,36361,25627,45242,32289,19142,44343,28839,14391,41049,19781,2592
40524,40415,38358,38644,37977,35225,30198,21828,8817,46422,38022,26362,44524,33727,20010,43814,31146,15034,40779,22462,3266
40114,39378,38105,37945,37498,35014,29653,23436,9442,44471,38904,26561,43446,35618,20587,42502,32717,15931,39931,25206,3814
38708,38132,37047,36836,36581,34403,28843,24680,10419,42400,39604,26493,41502,36832,20976,40188,34739,16654,38195,27326,4626
36452,36955,35580,35189,35479,33119,28192,25714,11261,40180,39824,26559,39115,37994,21772,38229,36192,17259,36625,30133,5735
34948,34865,33449,33313,34014,32018,27614,26876,12254,37374,39828,26633,36223,38806,22007,35873,37310,18054,34907,32456,6781
32214,33331,31999,31604,32178,30701,26018,27599,13478,34134,39282,26313,33607,38113,22236,32866,37792,18770,32310,34554,8133
29698,30887,30008,29025,30884,28918,25212,28377,14435,30834,38465,26292,30473,38194,22563,30396,38719,19859,30010,36905,9643
27152,28163,27616,26954,28473,27368,23727,28416,15630,27389,36479,25812,27254,37790,23354,27325,38128,20579,27133,38308,11240
24782,25671,25578,24499,26075,25178,22304,29000,16720,24089,34551,24885,24425,36781,23515,24259,38075,21397,24590,39623,13127
22254,23290,23019,22194,23782,23261,21316,29434,18075,21146,32461,24709,21101,35070,23588,21256,37052,22013,22207,40357,15126
19697,20996,20871,19834,21758,21350,19664,29336,19104,17910,30067,24010,18288,33642,23716,18481,35551,23030,19722,41338,17402
17235,18066,18314,17617,19434,19413,18124,29141,20292,15281,28077,23293,15852,31163,24066,15962,34595,23813,17323,40875,19871
14911,16313,16513,15513,17334,17855,16777,28948,21241,12794,25543,22613,13363,29569,24113,13880,32236,24445,15117,40833,22167
12855,14349,14444,13538,15517,15709,15438,28042,22371,10703,23224,21897,11483,27037,23854,11828,30483,24904,13294,39833,24845
11187,12252,12615,11810,13507,14031,14100,27536,23496,9014,20811,21496,9531,24442,24062,9781,28407,25588,11158,38404,27563
9443,10451,11121,10251,11954,12640,13097,26857,24616,7312,18565,20354,7851,22557,23906,8232,25953,26368,9408,36738,29808
8062,8934,9516,8736,10294,11223,11800,25864,25753,6070,16260,19732,6565,20454,23733,6982,24170,26649,8242,34822,32410
6700,7632,8279,7430,9045,9975,10772,24790,26172,4979,14495,19420,5533,18432,23615,5910,21719,27033,6796,32266,34682
5600,6514,6987,6341,7593,8730,9757,23577,26781,4146,12448,18637,4401,15994,23440,4754,19553,26991,5634,30011,36443
4720,5313,6005,5458,6538,7745,8891,22366,27498,3289,10998,17599,3762,14337,22901,3861,17110,27147,4520,27505,38234
3876,4469,5050,4556,5757,6743,8053,21021,27759,2680,9285,16875,2951,12564,22472,3299,15457,26902,3821,24514,39327
3209,3775,4417,3898,4905,6008,7332,19776,27610,2204,8028,16448,2469,11172,21516,2680,13546,26567,3172,22089,41029
2621,3191,3767,3240,4224,5192,6479,18342,27846,1697,6968,15752,2045,9562,20893,2136,11903,26058,2603,19868,40992
2182,2660,3255,2713,3642,4757,5941,17449,27846,1321,5852,14695,1655,8150,20500,1779,10290,25536,2057,17151,41125
1857,2304,2803,2305,3128,4262,5379,15909,27305,1071,5064,14134,1421,7116,19498,1495,8885,24538,1746,15223,40713
1482,1843,2497,1956,2632,3705,4835,14884,27012,919,4433,13149,1110,6115,18432,1229,7658,23286,1410,13293,39660
1257,1591,2170,1703,2209,3173,4384,13448,26486,764,3641,12550,985,5168,17699,959,6504,22190,1082,11293,38304
1070,1377,1886,1418,1968,2902,4129,12420,25972,614,3173,11766,807,4371,16534,952,5567,21083,976,9472,36402
875,1146,1612,1285,1691,2689,3774,11259,24318,554,2674,11023,686,3731,15426,775,4684,19860,814,8018,34562
763,937,1539,1100,1512,2480,3583,9952,24044,441,2186,10135,599,3192,14311,644,4142,18374,651,6834,32145
653,874,1328,971,1391,2279,3398,9096,22762,365,1909,9380,498,2738,13477,574,3307,17039,625,5450,30235
618,768,1224,903,1229,2127,3138,8502,21497,332,1581,8599,441,2287,12083,561,2936,15522,469,4647,27415
568,683,1078,829,1132,1956,3046,7744,20414,308,1410,7822,401,1991,11118,477,2472,14302,464,3741,24853
552,611,1093,803,1046,1881,2887,6921,19390,287,1213,7160,381,1659,10186,467,2081,12669,451,3100,22224
532,664,1075,748,1049,1834,2922,6293,18185,271,1096,6469,414,1396,9098,466,1796,11589,390,2607,19545
481,620,1016,791,974,1809,2887,5869,17267,300,930,5860,351,1258,8013,458,1582,10353,402,2090,17380
536,586,1038,758,1007,1723,2985,5294,15725,292,755,5299,380,1146,7412,420,1437,9466,420,1729,15219
567,648,1032,845,980,1757,3042,4700,14934,330,787,4820,431,1011,6663,466,1256,8405,415,1406,13187
596,682,1040,863,1029,1812,3262,4492,13910,346,707,4486,458,946,5919,544,1061,7409,453,1125,11379
672,776,1099,1000,1174,1833,3348,4216,12375,437,731,4115,528,826,5514,567,986,6608,591,924,9470
759,853,1227,1104,1252,1906,3483,3910,11547,408,737,3537,553,839,4919,690,954,5850,653,783,8149
892,937,1366,1251,1409,1907,3805,3647,10523,510,712,3427,694,828,4444,752,935,5265,756,632,6842
1092,1034,1463,1465,1441,2178,4059,3461,9893,581,749,3196,770,842,4038,873,902,4695,945,552,5609
1320,1283,1656,1666,1727,2447,4390,3310,8789,742,782,3041,994,937,3759,1100,1004,4362,1117,490,4662
1562,1554,1941,2061,2078,2689,4895,3285,7974,940,945,2881,1125,1035,3540,1294,1036,3931,1444,489,3901
1753,1840,2159,2301,2362,2979,5432,3138,7575,1170,1068,2993,1344,1096,3406,1545,1013,3633,1707,429,3179
2190,2274,2546,2716,2672,3250,5922,3254,6758,1362,1159,2832,1738,1212,3273,1859,1187,3539,2162,358,2580
