1.25-60-000,1.25-60-060,1.25-60-120,1.25-75-000,1.25-75-060,1.25-75-120,1.25-86-000,1.25-86-060,1.25-86-120,2.50-45-000,2.50-45-060,2.50-45-120,2.50-60-000,2.50-60-060,2.50-60-120,2.50-75-000,2.50-75-060,2.50-75-120,2.50-86-000,2.50-86-060,2.50-86-120
40538,38567,36073,38547,36233,32687,29660,21069,9305,45622,34949,24551,43687,31873,19811,43243,28887,16071,40791,19980,2900
40251,39146,36181,37856,36768,32777,29605,22212,10066,45005,36341,25353,43756,33127,20593,42994,30911,16578,40615,22629,3597
39423,38107,35872,37441,36446,33008,29201,23450,10880,43590,37318,25560,42526,34904,20945,41412,32650,17280,39838,25218,4218
38079,37572,35021,36258,35693,31981,28393,24362,11488,41787,38032,25399,40513,35663,21063,39340,34271,17740,37933,27509,5026
36230,36356,33872,34670,34709,31227,27656,25560,12146,39479,38433,25582,38641,36494,21486,37900,35657,18117,36467,30037,6139
34201,34698,32087,32881,33650,30414,26888,26388,13331,36685,38251,25060,35870,37211,21670,35680,36228,18671,34761,32503,7160
31827,33210,30569,31227,32039,29036,26105,27325,14005,33733,37937,24526,33151,37294,21817,32865,36307,19200,32203,34458,8406
29601,30933,29030,29085,30467,27502,24845,27735,15182,30752,37215,24412,30641,36975,21742,30161,37058,20039,29929,36674,9929
27011,28715,26827,26498,28748,26291,23480,28141,15925,27549,35567,23822,27264,36310,22253,27371,36786,20145,27117,38101,11583
24690,26362,25036,24641,26710,24711,22099,28094,17024,24248,34002,23538,24211,35261,22068,24412,36204,20535,24445,39500,13407
21889,24255,23008,21922,24522,22915,21109,28273,18396,21289,32512,23249,21523,34089,21914,21597,35308,21002,22183,40163,15380
19622,21661,20987,19746,22780,21164,19443,28514,19228,18320,30479,22545,18604,32778,22396,18988,34345,21855,19731,40955,17627
17184,19388,18874,17717,20440,19865,18140,28182,19708,15772,28410,21716,16337,30869,22474,16419,33208,22623,17278,40508,20014
15084,17277,17096,15576,18524,18355,16934,27661,21197,13190,26070,21486,13858,28661,22487,14318,31294,23297,15111,40459,22164
12840,15467,15481,13631,16844,16898,15568,27139,21833,11284,23838,20971,11761,26926,22752,11863,29521,23650,13341,39285,24985
11177,13686,13614,11926,14965,15259,13887,26472,22924,9582,21609,20769,10035,24760,22637,10144,27456,24247,11126,37840,27352
9560,11458,12576,10383,13301,13977,13089,25738,23775,7979,19647,20328,8170,22341,22755,8768,25421,24691,9457,36413,29686
8250,10241,10958,8967,11737,12650,12115,24968,24541,6449,17574,20110,7023,20955,22688,7377,23373,24923,8273,34337,32205
6942,8924,9862,7703,10347,11504,10806,23791,25170,5194,15680,19484,5895,18651,22606,6166,21207,25374,6767,31903,34316
5734,7819,8671,6546,9127,10538,9904,22421,25626,4440,13718,19314,4719,16592,22796,5035,19086,25596,5713,29606,36076
4916,6654,7803,5565,7926,9555,9012,21478,26306,3504,12473,18544,4041,14765,22462,4257,17099,25563,4634,27013,37902
3985,5736,6860,4780,7004,8663,8297,20052,26146,2847,10554,18381,3182,13304,22272,3457,15132,25549,3898,24101,38710
3485,4840,6251,4041,6227,8003,7510,18675,26331,2266,9244,18135,2750,11397,21839,2922,13307,25195,3227,21833,40339
2870,4273,5729,3492,5397,7290,6729,17443,26314,1872,7819,17218,2187,10192,21422,2383,11859,24863,2684,19609,40325
2391,3661,5073,2914,4664,6739,6276,16489,26318,1589,6894,16501,1786,8584,20437,1927,10148,24638,2167,17000,40542
2020,3208,4718,2490,4137,6408,5562,15236,25692,1255,5782,16004,1524,7589,20112,1670,8733,23898,1817,14976,40054
1715,2655,4283,2176,3648,5798,5024,14122,25237,1033,5098,15257,1228,6417,19000,1310,7599,22723,1473,13166,38888
1408,2391,3912,1888,3149,5320,4620,13090,24520,806,4308,14377,1040,5423,18164,1039,6423,21533,1166,11149,37534
1255,2120,3569,1595,2877,4994,4327,11860,24278,694,3727,13534,886,4528,17191,907,5570,20222,1073,9352,35859
1011,1855,3318,1461,2522,4526,4059,10809,22943,580,3037,12742,738,3905,16116,819,4770,19265,906,8042,33825
908,1624,3200,1233,2238,4386,3781,9822,22179,464,2633,11629,575,3304,15165,730,3982,17790,738,6772,31550
